"Var1","type"
"2-2:2-1","tt"
"2-1:2-2","tt"
"8-1:8-2","tt"
"1-2:1-1","tt"
"4-2:4-1","tt"
"4-1:4-2","tt"
"8-2:8-1","tt"
"1-1:1-2","tt"
"3-2:3-1","tt"
"3-1:3-2","tt"
"9-2:9-1","tt"
"9-1:9-2","tt"
"4-2:4-2","eq"
"1-1:1-1","eq"
"4-1:4-1","eq"
"1-2:2-1","tr"
"4-2:9-2","tr"
"9-2:4-2","tr"
"9-1:8-2","tr"
"4-1:3-2","tr"
"2-2:1-2","tb"
"3-2:4-1","tr"
"3-1:2-2","tr"
"9-1:9-1","eq"
"2-1:1-2","tr"
"8-1:8-1","eq"
"9-2:9-2","eq"
"2-1:2-1","eq"
"8-1:9-1","tb"
"8-2:8-2","eq"
"2-1:3-1","tb"
"2-2:2-2","eq"
"3-1:4-1","tb"
"8-2:9-1","tr"
"2-1:8-1","tb"
"8-2:2-2","tb"
"3-1:3-1","eq"
"1-2:1-2","eq"
"2-2:3-1","tr"
"2-2:8-1","tr"
"8-1:2-2","tr"
"3-1:8-1","tr"
"4-1:3-1","ta"
"3-2:3-2","eq"
"8-2:3-1","tb"
"1-1:2-1","tb"
"3-2:2-2","tb"
"1-2:2-2","ta"
"8-1:3-1","tr"
"9-1:8-1","ta"
"3-1:2-1","ta"
"3-2:8-1","tb"
"8-1:2-1","ta"
"8-2:2-1","tab"
"9-1:4-2","tb"
"4-2:3-2","tb"
"8-1:9-2","tab"
"9-2:8-2","tb"
"3-1:4-2","tab"
"1-2:8-1","x"
"3-2:4-2","ta"
"1-2:3-1","x"
"4-2:9-1","ta"
"8-2:9-2","ta"
"4-1:9-2","tb"
"1-1:2-2","tab"
"9-2:4-1","ta"
"2-2:1-1","tab"
"4-2:3-1","tab"
"2-1:1-1","ta"
"8-1:4-2","x"
"3-1:8-2","ta"
"1-1:3-1","x"
"2-1:3-2","tab"
"9-1:2-2","x"
"9-2:2-1","x"
"9-2:8-1","tab"
"2-1:4-2","x"
"3-1:9-2","x"
"9-1:1-1","x"
"2-1:8-2","tab"
"2-2:3-2","ta"
"2-2:8-2","ta"
"4-1:9-1","tab"
"9-2:1-1","x"
"3-2:2-1","tab"
"4-1:2-2","x"
"9-1:2-1","x"
"9-1:4-1","tab"
"1-1:9-1","x"
"2-1:9-1","x"
"2-2:9-1","x"
"4-2:8-1","x"
"9-1:3-1","x"
"1-2:9-2","x"
"2-1:9-2","x"
"4-1:1-1","x"
"4-2:2-1","x"
"4-2:8-2","x"
"1-1:8-2","x"
"1-1:9-2","x"
"1-2:4-1","x"
"1-2:4-2","x"
"1-2:8-2","x"
"1-2:9-1","x"
"3-1:1-2","x"
"3-1:9-1","x"
"3-2:9-2","x"
"4-1:8-1","x"
"4-2:1-2","x"
"8-1:3-2","ta"
"8-2:4-2","x"
"4-1:2-1","x"
"4-1:8-2","x"
"8-2:4-1","x"
"1-1:4-1","x"
"2-2:4-1","x"
"2-2:9-2","x"
"4-2:1-1","x"
"4-2:2-2","x"
"8-1:1-1","x"
"8-1:1-2","x"
"8-2:1-1","x"
"8-2:1-2","x"
"9-1:1-2","x"
"9-2:2-2","x"
"9-2:3-1","x"
"1-1:8-1","x"
"1-2:3-2","x"
"2-2:4-2","x"
"3-2:1-2","x"
"3-2:8-2","x"
"8-1:4-1","x"
"1-1:4-2","x"
"3-1:1-1","x"
"3-2:9-1","x"
"4-1:1-2","x"
"9-2:1-2","x"
"9-2:3-2","x"
"8-2:3-2","tab"
"9-1:3-2","x"
"2-1:4-1","x"
"3-2:1-1","x"
"1-1:3-2","x"
"NA:1-1","start"
"NA:19-1","start"
"19-1:19-2","tt"
"19-2:19-2","eq"
"19-2:19-1","tt"
"19-1:19-1","eq"
"19-1:18-1","trb"
"18-1:18-2","tt"
"18-2:21-2","tr"
"21-2:21-1","tt"
"21-1:21-1","eq"
"21-1:21-2","tt"
"21-2:20-2","trb"
"20-2:20-1","tt"
"20-1:20-1","eq"
"20-1:20-2","tt"
"20-2:20-2","eq"
"20-2:21-1","tr"
"21-1:18-2","trb"
"18-2:18-1","tt"
"18-1:18-1","eq"
"18-2:18-2","eq"
"18-1:21-2","trb"
"20-1:21-1","trb"
"21-2:18-2","tr"
"18-1:17-1","trb"
"17-1:17-2","tt"
"17-2:17-2","eq"
"17-2:17-1","tt"
"17-1:16-1","trb"
"16-1:16-2","tt"
"16-2:16-2","eq"
"16-2:16-1","tt"
"16-1:20-1","trb"
"21-2:21-2","eq"
"21-2:20-1","trab"
"20-2:17-2","x"
"17-1:17-1","eq"
"17-2:21-2","trb"
"20-2:16-2","trb"
"16-1:16-1","eq"
"16-2:17-2","trb"
"17-1:18-2","tr"
"20-2:19-1","x"
"19-2:20-1","x"
"18-1:19-1","tra"
"19-2:18-1","tr"
"21-1:20-2","tr"
"16-2:19-1","x"
"19-1:20-1","x"
"18-1:19-2","tr"
"18-2:19-2","trb"
"21-1:20-1","tra"
"17-2:18-2","trb"
"20-1:16-2","tr"
"16-1:17-2","tr"
"19-1:18-2","trab"
"18-2:19-1","trab"
"17-2:16-1","tr"
"16-2:20-2","tra"
"21-1:18-1","trab"
"18-2:21-1","tra"
"18-2:17-1","tr"
"16-2:20-1","tr"
"21-2:19-2","x"
"21-1:17-1","trb"
"17-1:18-1","tra"
"16-1:17-1","tra"
"20-2:21-2","tra"
"20-2:16-1","trab"
"20-1:21-2","trab"
"20-1:16-1","tra"
"17-2:18-1","trab"
"17-2:16-2","tra"
"18-1:21-1","trab"
"21-2:17-1","tr"
"17-1:21-2","tr"
"19-2:18-2","tra"
"18-1:20-2","x"
"16-1:20-2","trab"
"20-1:17-2","x"
"17-1:16-2","trab"
"17-1:21-1","tra"
"17-2:21-1","trab"
"19-2:20-2","x"
"16-2:17-1","trab"
"18-2:16-1","x"
"21-1:16-2","x"
"18-1:17-2","trab"
"17-1:20-2","x"
"18-2:20-2","x"
"20-1:17-1","x"
"16-1:18-2","x"
"19-1:17-1","x"
"18-2:17-2","tra"
"21-1:17-2","trab"
"21-2:18-1","tra"
"21-1:19-1","x"
"16-2:21-2","x"
"21-1:16-1","x"
"17-2:20-1","x"
"18-1:20-1","x"
"21-2:17-2","tra"
"19-2:17-1","x"
"19-2:21-2","x"
"17-2:20-2","x"
"19-2:16-2","x"
"17-1:20-1","x"
"16-2:18-1","x"
"18-1:16-2","x"
"16-1:19-2","x"
"19-1:16-2","x"
"16-1:19-1","x"
"19-1:16-1","x"
"20-2:18-2","x"
"19-2:17-2","x"
"18-2:16-2","x"
"16-1:18-1","x"
"21-2:16-1","x"
"19-1:20-2","x"
"19-1:21-2","x"
"20-1:19-1","x"
"20-1:18-1","x"
"21-2:19-1","x"
"19-2:21-1","x"
"19-2:16-1","x"
"19-1:17-2","x"
"17-2:19-1","x"
"20-2:17-1","x"
"16-2:19-2","x"
"19-1:21-1","x"
"16-2:21-1","x"
"21-2:16-2","x"
"16-2:18-2","x"
"16-1:21-2","x"
"17-1:19-1","x"
"18-2:20-1","x"
"18-1:16-1","x"
"20-1:18-2","x"
"16-1:21-1","x"
"21-1:19-2","x"
"17-2:19-2","x"
"17-1:19-2","x"
"20-2:18-1","x"
"20-2:19-2","x"
"20-1:19-2","x"
