"ID","Cpeptide2","Ghrelin","IL6","Insulin","Leptin","MCP1_CCL2","Secretin","PYY","TNFa","Amylin","time","cohort","mouse","ds","ds_rank","glicko_rank","dom","ACTH","BDNF","FSH","GH","Prolactin","TSH","LH"
"post_C1M3",1807,131.77,267.16,2501,672.79,793.35,22.51,136.14,19.3,188.67,"Post",1,3,-12.3494152046784,6,6,"Subordinate",5.84,"2.45",5482,1980,32.26,151.02,233.53
"post_C1M6",1870,168.06,209.27,4027,620.88,796.63,17.71,174.17,17.3,188.93,"Post",1,6,11.8363153905363,1,1,"Dominant",15.42,"2.35",3934,196.93,631.52,148.33,177.07
"post_C2M1",1804,170.49,157.66,3199,1308,623,8.47,155.39,14.68,167.76,"Post",2,1,-11.4939189189189,6,6,"Subordinate",25.68,"1.61",4563,1095,32.26,98.91,141.61
"post_C2M8",1435,376.24,119.99,1872,694.78,751.25,9.08,127.52,16.43,168.36,"Post",2,8,14.4037847669361,1,1,"Dominant",29.88,"1.66",7393,586.61,32.26,128.19,190.86
"post_C3M6",2208,115.53,77.57,3142,1149,506.62,8.47,125.82,12.45,99.82,"Post",3,6,-8.54264705882353,6,6,"Subordinate",21.7,"1.8",4218,164.2,79.14,134.79,186.33
"post_C3M7",2240,234.69,328.44,3166,1125,988.46,17.64,152.85,23.34,237.95,"Post",3,7,13.1957282913165,1,1,"Dominant",10.22,"2.45",4536,331.98,659.67,90.29,146.08
"post_C4M2",1595,300.61,243.5,2049,664.85,862.38,20.99,104.93,19.29,151.06,"Post",4,2,-10.6975546975547,6,6,"Subordinate",NA,NA,NA,NA,NA,NA,NA
"post_C4M7",2356,102.25,51.18,4673,1612,418.48,9.62,119.34,9.73,80.92,"Post",4,7,13.7041994008906,1,1,"Dominant",20.37,"1.83",3728,58.56,296.56,348.11,189.57
"post_C6M1",2705,86.3,113.94,5411,553.2,496.1,20.02,83.89,8.32,103.87,"Post",6,1,13.2600081900082,1,1,"Dominant",3.88,"2.41",7603,189.08,137.34,114.8,397.89
"post_C6M4",3181,176.72,51.23,6973,1086,371.61,8.47,435.68,7.01,119.02,"Post",6,4,-4.25201415701416,5,6,"Subordinate",36.4,"1.66",5613,285.7,970.72,61.33,159.13
"post_C5M6",1254,19.51,48.23,1391,777.68,176.17,8.47,53.69,3.91,61.75,"Post",5,6,14.505669912776,1,1,"Dominant",25.61,"2.02",4323,1095,427.93,114.24,153.39
"post_C5M8",1709,90.37,70.59,3784,715.63,395.57,11.68,108.15,8.46,92.68,"Post",5,8,-8.39715284715285,5,6,"Subordinate",36.26,"2.37",7053,197.64,471.31,193.71,273.75
"post_C7M2",1323,276.09,163.61,1584,618.83,660.81,37.45,183.63,13.57,122.27,"Post",7,2,13.7393295437599,1,1,"Dominant",NA,NA,NA,NA,NA,NA,NA
"post_C8M3",1362,201.9,340.04,2161,434.52,705.52,9.81,296.52,16.79,200.4,"Post",8,3,-8.43225108225108,6,6,"Subordinate",30.7,"1.91",3792,354.43,303.3,71.19,181.07
"post_C8M6",1249,117.3,57.32,1915,853.62,280.93,8.47,144.41,8.65,86.74,"Post",8,6,13.4208779524569,1,1,"Dominant",13.47,"1.34",5639,248.72,78.52,200.18,168.91
"post_C7M6",1619,373.7,103.58,3175,536.24,601.62,15.34,168.84,14.82,146.37,"Post",7,6,-6.550693000693,5,6,"Subordinate",NA,NA,NA,NA,NA,NA,NA
"post_C10M2",2167,182.71,122.72,3395,1111,393.31,34.49,54.07,9.38,85.06,"Post",10,2,-10.7656108597285,6,6,"Subordinate",NA,NA,NA,NA,NA,NA,NA
"post_C9M4",1662,108.86,103.63,2600,187.43,498.48,21.53,111.44,10.38,105.88,"Post",9,4,-6.51969696969697,6,6,"Subordinate",6.88,"1.66",6827,1505,1169,114.36,207.76
"post_C9M8",1390,80.16,56.7,2023,1046,439.73,9.16,122.13,9.97,116.64,"Post",9,8,10.6811286553934,1,1,"Dominant",35.07,"1.65",4919,577.57,602.69,113.8,157.7
