"Cage","winner","loser","score","cohort","date","hrs","min","sec"
"Cage 1",8,1,1,1,2021-09-27,11,6,35
"Cage 2",1,6,1,1,2021-09-27,11,7,5
"Cage 2",4,1,0.5,1,2021-09-27,11,8,6
"Cage 1",1,6,1,1,2021-09-27,11,8,20
"Cage 2",1,4,1,1,2021-09-27,11,8,31
"Cage 5",3,1,1,1,2021-09-27,11,10,48
"Cage 2",1,6,1,1,2021-09-27,11,10,57
"Cage 6",7,8,0.5,1,2021-09-27,11,11,41
"Cage 6",7,4,1,1,2021-09-27,11,12,16
"Cage 4",8,4,1,1,2021-09-27,11,12,49
"Cage 1",1,3,1,1,2021-09-27,11,13,7
"Cage 4",7,6,1,1,2021-09-27,11,13,54
"Cage 2",1,6,1,1,2021-09-27,11,14,40
"Cage 2",4,1,0.5,1,2021-09-27,11,14,58
"Cage 2",7,4,1,1,2021-09-27,11,16,1
"Cage 1",1,7,1,1,2021-09-27,11,17,24
"Cage 4",7,4,1,1,2021-09-27,11,19,31
"Cage 3",7,3,1,1,2021-09-27,11,21,36
"Cage 6",7,3,1,1,2021-09-27,11,22,3
"Cage 4",7,1,1,1,2021-09-27,11,23,44
"Cage 4",1,8,1,1,2021-09-27,11,23,54
"Cage 5",6,3,1,1,2021-09-27,11,25,23
"Cage 1",8,1,1,1,2021-09-27,11,26,5
"Cage 5",8,4,1,1,2021-09-27,11,26,21
"Cage 5",7,6,1,1,2021-09-27,11,26,39
"Cage 6",8,1,1,1,2021-09-27,11,28,22
"Cage 6",8,7,0.5,1,2021-09-27,11,29,15
"Cage 3",7,1,1,1,2021-09-27,11,33,12
"Cage 1",8,7,1,1,2021-09-27,11,33,36
"Cage 2",7,6,1,1,2021-09-27,11,33,46
"Cage 1",7,4,1,1,2021-09-27,11,35,47
"Cage 1",7,4,1,1,2021-09-27,11,37,40
"Cage 2",7,6,1,1,2021-09-27,11,38,47
"Cage 2",7,3,1,1,2021-09-27,11,40,6
"Cage 5",8,1,1,1,2021-09-27,11,43,14
"Cage 6",7,1,1,1,2021-09-27,11,43,29
"Cage 2",7,4,1,1,2021-09-27,11,44,41
"Cage 2",7,6,1,1,2021-09-27,11,44,53
"Cage 6",3,1,1,1,2021-09-27,11,45,54
"Cage 3",8,3,1,1,2021-09-27,11,46,14
"Cage 1",7,8,1,1,2021-09-27,11,47,28
"Cage 2",7,4,1,1,2021-09-27,11,47,40
"Cage 4",7,4,1,1,2021-09-27,11,47,50
"Cage 5",7,3,1,1,2021-09-27,11,48,31
"Cage 5",1,4,1,1,2021-09-27,11,50,0
"Cage 6",1,8,1,1,2021-09-27,11,51,13
"Cage 5",1,4,1,1,2021-09-27,11,51,41
"Cage 6",7,4,1,1,2021-09-27,11,52,57
"Cage 6",7,4,1,1,2021-09-27,11,53,8
"Cage 6",8,6,1,1,2021-09-27,11,54,47
"Cage 1",7,4,1,1,2021-09-27,11,55,38
"Cage 4",4,3,1,1,2021-09-27,11,56,29
"Cage 5",7,4,1,1,2021-09-27,11,59,12
"Cage 5",1,8,1,1,2021-09-27,11,59,25
"Cage 2",7,4,1,1,2021-09-27,13,12,14
"Cage 3",7,6,0.5,1,2021-09-27,13,14,27
"Cage 4",7,6,1,1,2021-09-27,13,14,42
"Cage 4",7,4,1,1,2021-09-27,13,17,15
"Cage 5",7,4,1,1,2021-09-27,13,17,25
"Cage 6",1,4,1,1,2021-09-27,13,20,30
"Cage 6",7,4,1,1,2021-09-27,13,21,11
"Cage 2",7,1,1,1,2021-09-27,13,21,40
"Cage 3",7,8,1,1,2021-09-27,13,23,1
"Cage 1",7,8,1,1,2021-09-27,13,38,10
"Cage 1",7,8,1,1,2021-09-27,13,38,24
"Cage 4",4,8,1,1,2021-09-27,13,39,38
"Cage 5",4,6,1,1,2021-09-27,13,40,37
"Cage 3",4,6,1,1,2021-09-27,13,41,31
"Cage 5",7,4,1,1,2021-09-27,13,43,37
"Cage 5",4,8,1,1,2021-09-27,13,45,43
"Cage 3",7,4,1,1,2021-09-27,13,46,5
"Cage 2",7,4,1,1,2021-09-27,13,49,51
"Cage 4",7,4,1,1,2021-09-27,13,51,22
"Cage 4",4,8,1,1,2021-09-27,13,53,18
"Cage 3",7,4,1,1,2021-09-27,13,53,56
"Cage 5",4,8,1,1,2021-09-27,13,55,43
"Cage 2",7,8,1,1,2021-09-27,13,56,6
"Cage 2",7,8,1,1,2021-09-27,13,56,36
"Cage 2",7,1,1,1,2021-09-27,14,0,5
"Cage 6",7,8,1,1,2021-09-27,14,1,39
"Cage 5",7,4,1,1,2021-09-27,14,4,8
"Cage 3",7,4,1,1,2021-09-27,14,5,9
"Cage 6",7,1,1,1,2021-09-27,14,6,51
"Cage 5",7,6,0.5,1,2021-09-27,14,7,33
"Cage 5",7,8,1,1,2021-09-27,14,8,34
"Cage 5",6,3,1,1,2021-09-28,11,6,19
"Cage 4",7,6,1,1,2021-09-28,11,9,2
"Cage 3",6,7,0.5,1,2021-09-28,11,9,46
"Cage 1",7,8,1,1,2021-09-28,11,17,51
"Cage 1",7,6,1,1,2021-09-28,11,21,39
"Cage 4",6,7,1,1,2021-09-28,11,23,52
"Cage 5",6,3,1,1,2021-09-28,14,13,26
"Cage 5",6,7,1,1,2021-09-28,14,14,14
"Cage 3",6,1,1,1,2021-09-28,14,17,37
"Cage 2",7,3,1,1,2021-09-28,14,19,19
"Cage 2",6,7,1,1,2021-09-28,14,22,8
"Cage 3",6,3,1,1,2021-09-28,14,22,33
"Cage 4",1,8,1,1,2021-09-28,14,26,26
"Cage 2",6,1,1,1,2021-09-28,14,26,58
"Cage 6",6,7,1,1,2021-09-28,14,29,57
"Cage 3",6,1,1,1,2021-09-29,12,57,14
"Cage 1",7,8,1,1,2021-09-29,12,58,24
"Cage 1",6,7,1,1,2021-09-29,13,0,2
"Cage 2",6,3,1,1,2021-09-29,13,0,37
"Cage 2",6,4,1,1,2021-09-29,13,1,2
"Cage 2",6,3,1,1,2021-09-29,13,3,27
"Cage 1",6,3,1,1,2021-09-29,13,4,4
"Cage 2",6,7,1,1,2021-09-29,13,4,33
"Cage 2",8,3,1,1,2021-09-29,13,6,59
"Cage 2",6,3,1,1,2021-09-29,13,8,38
"Cage 5",1,3,1,1,2021-09-29,13,16,13
"Cage 2",6,4,1,1,2021-09-29,13,16,39
"Cage 3",6,4,1,1,2021-09-29,13,16,56
"Cage 1",6,7,1,1,2021-09-29,13,17,23
"Cage 2",8,3,1,1,2021-09-29,13,21,3
"Cage 2",1,4,1,1,2021-09-29,13,23,19
"Cage 2",6,3,1,1,2021-09-29,13,26,2
"Cage 2",6,4,1,1,2021-09-29,13,26,13
"Cage 2",6,7,1,1,2021-09-29,13,28,18
"Cage 1",7,8,1,1,2021-09-29,13,29,57
"Cage 1",6,4,1,1,2021-09-29,13,30,48
"Cage 1",6,7,1,1,2021-09-29,13,30,58
"Cage 2",6,7,1,1,2021-09-29,13,36,58
"Cage 1",7,8,1,1,2021-09-29,13,39,3
"Cage 2",7,3,1,1,2021-09-29,13,39,31
"Cage 6",6,7,1,1,2021-09-29,13,41,39
"Cage 4",8,3,0.5,1,2021-09-29,13,51,42
"Cage 3",1,8,1,1,2021-09-29,13,53,31
"Cage 6",4,3,1,1,2021-09-29,13,54,40
"Cage 1",7,8,1,1,2021-09-29,13,56,16
"Cage 2",7,4,1,1,2021-09-29,13,56,24
"Cage 4",1,3,1,1,2021-09-29,13,57,39
"Cage 2",6,4,1,1,2021-09-29,13,59,42
"Cage 6",6,7,1,1,2021-09-29,14,1,29
"Cage 1",6,7,1,1,2021-09-29,14,5,22
"Cage 2",6,7,1,1,2021-09-29,14,6,57
"Cage 1",6,7,1,1,2021-09-29,14,7,17
"Cage 1",6,8,1,1,2021-09-29,14,7,28
"Cage 1",6,7,1,1,2021-09-29,14,15,59
"Cage 3",6,8,1,1,2021-09-29,14,16,53
"Cage 5",6,8,1,1,2021-09-29,14,21,15
"Cage 2",6,3,1,1,2021-09-29,14,24,29
"Cage 1",6,7,1,1,2021-09-29,14,24,40
"Cage 1",6,3,1,1,2021-09-29,14,27,50
"Cage 6",1,3,1,1,2021-09-29,14,34,32
"Cage 2",6,1,1,1,2021-09-29,14,39,7
"Cage 1",6,7,1,1,2021-09-29,14,39,18
"Cage 1",6,8,1,1,2021-09-30,14,42,15
"Cage 1",6,7,1,1,2021-09-30,14,42,24
"Cage 1",6,7,1,1,2021-09-30,14,45,34
"Cage 2",6,4,1,1,2021-09-30,14,47,27
"Cage 5",6,4,1,1,2021-09-30,14,48,2
"Cage 1",6,7,1,1,2021-09-30,14,54,1
"Cage 5",6,4,1,1,2021-09-30,14,54,25
"Cage 2",6,7,1,1,2021-09-30,14,58,5
"Cage 2",1,3,1,1,2021-09-30,15,18,49
"Cage 6",6,4,1,1,2021-09-30,15,37,9
"Cage 1",6,7,1,1,2021-10-01,13,17,45
"Cage 2",6,7,1,1,2021-10-01,13,18,38
"Cage 5",6,7,1,1,2021-10-01,13,18,52
"Cage 6",6,4,1,1,2021-10-01,13,20,9
"Cage 2",6,8,1,1,2021-10-01,13,22,29
"Cage 2",6,7,1,1,2021-10-01,13,22,58
"Cage 5",6,7,1,1,2021-10-01,13,23,8
"Cage 6",6,4,1,1,2021-10-01,13,24,2
"Cage 4",1,8,1,1,2021-10-01,13,30,53
"Cage 3",1,7,1,1,2021-10-01,13,33,5
"Cage 1",6,7,1,1,2021-10-01,13,35,42
"Cage 5",6,4,1,1,2021-10-01,13,36,37
"Cage 6",6,4,1,1,2021-10-01,13,41,7
"Cage 2",6,8,1,1,2021-10-01,13,42,44
"Cage 2",6,4,1,1,2021-10-01,13,45,45
"Cage 5",1,8,1,1,2021-10-01,13,46,59
"Cage 5",6,4,1,1,2021-10-01,13,49,40
"Cage 4",1,8,1,1,2021-10-01,13,54,54
"Cage 2",1,4,1,1,2021-10-01,13,55,26
"Cage 1",7,4,1,1,2021-10-01,14,0,51
"Cage 2",7,4,1,1,2021-10-01,14,3,0
"Cage 6",6,4,1,1,2021-10-02,18,11,48
"Cage 3",6,4,1,1,2021-10-02,18,13,46
"Cage 5",6,3,1,1,2021-10-02,18,18,6
"Cage 3",6,4,1,1,2021-10-02,18,20,17
"Cage 2",6,3,1,1,2021-10-02,18,30,3
"Cage 2",6,3,1,1,2021-10-02,18,30,33
"Cage 1",6,1,1,1,2021-10-02,18,30,47
"Cage 4",6,4,1,1,2021-10-02,18,33,13
"Cage 4",1,4,1,1,2021-10-02,18,34,39
"Cage 4",6,1,1,1,2021-10-02,18,34,56
"Cage 3",6,3,1,1,2021-10-02,18,38,57
"Cage 2",6,3,1,1,2021-10-02,18,45,4
"Cage 5",6,3,1,1,2021-10-02,18,45,28
"Cage 6",6,3,1,1,2021-10-02,18,48,17
"Cage 2",6,3,1,1,2021-10-02,18,49,31
"Cage 5",6,4,1,1,2021-10-02,18,49,44
"Cage 5",6,3,1,1,2021-10-02,18,50,43
"Cage 5",1,3,1,1,2021-10-02,18,54,30
"Cage 5",1,8,1,1,2021-10-03,11,36,40
"Cage 5",1,8,1,1,2021-10-03,11,39,58
"Cage 6",6,7,1,1,2021-10-03,11,44,3
"Cage 1",6,7,1,1,2021-10-03,11,49,52
"Cage 6",6,4,1,1,2021-10-03,11,51,26
"Cage 4",6,8,1,1,2021-10-03,11,54,0
"Cage 5",6,8,1,1,2021-10-03,11,57,33
"Cage 5",1,4,1,1,2021-10-03,11,57,57
"Cage 2",6,7,1,1,2021-10-03,12,1,57
"Cage 6",6,4,1,1,2021-10-03,12,3,34
"Cage 3",6,4,1,1,2021-10-03,12,5,36
"Cage 2",6,7,1,1,2021-10-03,12,8,5
"Cage 5",1,8,1,1,2021-10-03,12,8,23
"Cage 2",1,8,1,1,2021-10-03,12,9,13
"Cage 3",1,8,1,1,2021-10-03,12,10,40
"Cage 2",1,7,1,1,2021-10-03,12,11,23
"Cage 3",6,7,1,1,2021-10-03,12,12,21
"Cage 3",6,7,1,1,2021-10-03,12,12,36
"Cage 3",6,4,1,1,2021-10-03,12,16,23
"Cage 5",6,7,1,1,2021-10-03,12,17,12
"Cage 6",6,7,1,1,2021-10-03,12,19,50
"Cage 6",6,3,1,1,2021-10-03,12,20,20
"Cage 2",1,3,1,1,2021-10-03,12,21,10
"Cage 6",6,4,1,1,2021-10-03,12,21,22
"Cage 3",6,7,1,1,2021-10-03,12,26,45
"Cage 4",6,7,1,1,2021-10-03,12,26,55
"Cage 2",6,7,1,1,2021-10-03,12,28,25
"Cage 4",1,3,1,1,2021-10-03,12,31,52
"Cage 3",6,7,1,1,2021-10-03,12,32,19
"Cage 2",6,7,1,1,2021-10-03,12,34,5
"Cage 4",6,7,1,1,2021-10-04,12,50,53
"Cage 4",6,8,1,1,2021-10-04,12,52,58
"Cage 1",7,1,1,1,2021-10-04,12,53,26
"Cage 4",6,7,1,1,2021-10-04,12,53,40
"Cage 6",6,7,1,1,2021-10-04,12,54,25
"Cage 2",6,7,1,1,2021-10-04,12,56,13
"Cage 5",1,8,1,1,2021-10-04,12,56,32
"Cage 5",6,7,1,1,2021-10-04,13,0,32
"Cage 1",7,6,1,1,2021-10-04,13,2,10
"Cage 5",6,4,1,1,2021-10-04,13,7,13
"Cage 2",7,1,1,1,2021-10-04,13,11,5
"Cage 3",6,7,1,1,2021-10-04,13,13,31
"Cage 2",1,8,1,1,2021-10-04,13,17,52
"Cage 4",1,8,1,1,2021-10-04,13,18,6
"Cage 5",6,3,1,1,2021-10-04,13,20,2
"Cage 3",6,7,1,1,2021-10-04,13,21,21
"Cage 3",6,7,1,1,2021-10-04,13,23,14
"Cage 3",6,1,1,1,2021-10-04,13,23,26
"Cage 6",6,7,1,1,2021-10-04,13,25,28
"Cage 2",6,7,1,1,2021-10-04,13,27,49
"Cage 5",6,4,1,1,2021-10-04,13,28,25
"Cage 6",6,3,1,1,2021-10-04,13,30,10
"Cage 5",6,1,1,1,2021-10-04,13,30,28
"Cage 2",6,7,1,1,2021-10-04,13,37,9
"Cage 1",6,7,1,1,2021-10-04,13,38,9
"Cage 6",6,7,1,1,2021-10-04,13,39,40
"Cage 4",6,7,1,1,2021-10-04,13,43,24
"Cage 4",6,1,1,1,2021-10-04,13,46,0
"Cage 5",6,4,1,1,2021-10-05,13,31,1
"Cage 5",1,3,1,1,2021-10-05,13,37,34
"Cage 4",7,3,1,1,2021-10-05,13,38,51
"Cage 2",6,1,1,1,2021-10-05,13,40,28
"Cage 5",6,7,1,1,2021-10-05,13,44,29
"Cage 5",6,7,1,1,2021-10-05,13,48,22
"Cage 4",6,3,1,1,2021-10-05,13,51,54
"Cage 6",6,7,1,1,2021-10-05,13,52,52
"Cage 2",4,3,1,1,2021-10-05,13,54,39
"Cage 6",6,1,1,1,2021-10-05,13,57,2
"Cage 3",6,7,1,1,2021-10-05,14,6,2
"Cage 5",7,3,1,1,2021-10-05,14,12,16
"Cage 3",6,7,1,1,2021-10-05,14,12,32
"Cage 3",6,7,1,1,2021-10-05,14,17,31
"Cage 5",6,3,1,1,2021-10-05,14,19,6
"Cage 2",7,8,1,1,2021-10-05,14,20,18
"Cage 2",6,7,1,1,2021-10-05,14,20,27
"Cage 4",1,3,1,1,2021-10-06,13,23,8
"Cage 4",7,1,1,1,2021-10-06,13,23,25
"Cage 4",6,7,1,1,2021-10-06,13,32,48
"Cage 4",1,3,1,1,2021-10-06,13,33,34
"Cage 3",6,7,1,1,2021-10-06,13,36,43
"Cage 4",6,3,1,1,2021-10-06,13,38,4
"Cage 4",6,4,1,1,2021-10-06,13,39,30
"Cage 2",6,7,1,1,2021-10-06,13,49,27
"Cage 3",7,3,1,1,2021-10-06,13,55,28
"Cage 3",6,7,1,1,2021-10-06,13,57,12
"Cage 3",7,1,1,1,2021-10-06,14,1,40
"Cage 5",7,1,1,1,2021-10-06,14,3,5
"Cage 2",6,7,1,1,2021-10-06,14,3,59
"Cage 5",1,3,1,1,2021-10-06,14,8,6
"Cage 6",6,7,1,1,2021-10-06,14,8,18
"Cage 2",6,8,1,1,2021-10-06,14,8,47
"Cage 2",6,4,1,1,2021-10-06,14,9,13
"Cage 1",6,7,1,1,2021-10-06,14,13,50
"Cage 6",6,8,1,1,2021-10-06,14,19,5
"Cage 6",6,1,1,1,2021-10-06,15,11,51
"Cage 4",6,8,1,1,2021-10-06,15,14,6
"Cage 6",6,7,1,1,2021-10-06,15,16,43
"Cage 5",6,4,1,1,2021-10-06,15,38,38
"Cage 5",6,7,1,1,2021-10-06,15,41,10
"Cage 4",6,8,1,1,2021-10-06,15,41,24
"Cage 4",6,7,1,1,2021-10-06,15,41,34
"Cage 2",1,3,1,1,2021-10-06,15,43,43
"Cage 4",7,3,1,1,2021-10-06,15,45,11
"Cage 4",6,7,1,1,2021-10-06,15,45,49
"Cage 6",6,7,1,1,2021-10-06,15,46,59
"Cage 3",6,7,1,1,2021-10-06,15,49,22
"Cage 4",1,3,1,1,2021-10-06,15,51,14
"Cage 1",1,3,1,1,2021-10-06,15,54,31
"Cage 3",6,1,1,1,2021-10-06,15,54,44
"Cage 4",6,1,1,1,2021-10-06,15,55,3
"Cage 2",7,3,1,1,2021-10-06,15,56,6
"Cage 3",6,7,1,1,2021-10-06,15,57,17
"Cage 4",1,3,1,1,2021-10-06,16,0,0
"Cage 5",6,7,1,1,2021-10-06,16,0,20
"Cage 3",6,8,1,1,2021-10-06,16,4,36
"Cage 5",6,7,1,1,2021-10-06,16,4,48
"Cage 5",1,8,1,1,2021-10-06,16,5,33
"Cage 4",6,7,1,1,2021-10-06,16,7,38
"Cage 3",1,4,1,1,2021-10-06,16,8,18
"Cage 5",4,1,1,2,NA,NA,NA,NA
"Cage 6",3,1,1,2,NA,NA,NA,NA
"Cage 5",3,1,1,2,NA,NA,NA,NA
"Cage 6",3,1,1,2,NA,NA,NA,NA
"Cage 5",3,1,1,2,NA,NA,NA,NA
"Cage 6",3,1,1,2,NA,NA,NA,NA
"Cage 6",3,1,1,2,NA,NA,NA,NA
"Cage 6",3,1,1,2,NA,NA,NA,NA
"Cage 6",3,1,1,2,NA,NA,NA,NA
"Cage 6",3,1,1,2,NA,NA,NA,NA
"Cage 6",6,1,1,2,NA,NA,NA,NA
"Cage 2",6,1,1,2,NA,NA,NA,NA
"Cage 5",6,1,1,2,NA,NA,NA,NA
"Cage 6",6,1,1,2,NA,NA,NA,NA
"Cage 5",6,1,1,2,NA,NA,NA,NA
"Cage 6",6,1,1,2,NA,NA,NA,NA
"Cage 4",6,1,1,2,NA,NA,NA,NA
"Cage 3",6,1,1,2,NA,NA,NA,NA
"Cage 5",6,1,1,2,NA,NA,NA,NA
"Cage 6",7,1,1,2,NA,NA,NA,NA
"Cage 1",7,1,1,2,NA,NA,NA,NA
"Cage 2",7,1,1,2,NA,NA,NA,NA
"Cage 2",7,1,1,2,NA,NA,NA,NA
"Cage 2",7,1,1,2,NA,NA,NA,NA
"Cage 2",7,1,1,2,NA,NA,NA,NA
"Cage 2",7,1,1,2,NA,NA,NA,NA
"Cage 4",8,1,1,2,NA,NA,NA,NA
"Cage 5",8,1,1,2,NA,NA,NA,NA
"Cage 3",8,1,1,2,NA,NA,NA,NA
"Cage 4",8,1,1,2,NA,NA,NA,NA
"Cage 4",8,1,1,2,NA,NA,NA,NA
"Cage 5",8,1,1,2,NA,NA,NA,NA
"Cage 3",8,1,1,2,NA,NA,NA,NA
"Cage 6",8,1,1,2,NA,NA,NA,NA
"Cage 4",8,1,1,2,NA,NA,NA,NA
"Cage 6",8,1,1,2,NA,NA,NA,NA
"Cage 2",8,1,1,2,NA,NA,NA,NA
"Cage 2",8,1,1,2,NA,NA,NA,NA
"Cage 5",8,1,1,2,NA,NA,NA,NA
"Cage 5",8,1,1,2,NA,NA,NA,NA
"Cage 5",8,1,1,2,NA,NA,NA,NA
"Cage 3",8,1,1,2,NA,NA,NA,NA
"Cage 2",8,1,1,2,NA,NA,NA,NA
"Cage 3",8,1,1,2,NA,NA,NA,NA
"Cage 3",8,1,1,2,NA,NA,NA,NA
"Cage 1",8,1,1,2,NA,NA,NA,NA
"Cage 6",8,1,1,2,NA,NA,NA,NA
"Cage 6",8,1,1,2,NA,NA,NA,NA
"Cage 1",8,1,1,2,NA,NA,NA,NA
"Cage 2",8,1,1,2,NA,NA,NA,NA
