"Cage","winner","loser","score","cohort","date","hrs","min","sec"
"Cage 1",7,4,1,3,2021-10-24,13,41,42
"Cage 2",5,6,1,3,2021-10-24,13,43,0
"Cage 2",7,5,1,3,2021-10-24,13,43,11
"Cage 3",7,3,1,3,2021-10-24,13,47,40
"Cage 4",7,4,1,3,2021-10-24,13,52,24
"Cage 2",4,6,1,3,2021-10-24,13,57,59
"Cage 2",7,2,1,3,2021-10-24,13,58,52
"Cage 6",7,3,1,3,2021-10-24,14,0,59
"Cage 1",7,4,1,3,2021-10-24,14,1,12
"Cage 2",4,3,1,3,2021-10-24,14,2,47
"Cage 3",7,3,1,3,2021-10-24,14,6,39
"Cage 6",7,4,1,3,2021-10-25,12,51,57
"Cage 1",7,4,1,3,2021-10-25,12,57,46
"Cage 2",4,6,1,3,2021-10-25,12,58,17
"Cage 5",6,5,1,3,2021-10-25,13,1,29
"Cage 5",4,6,1,3,2021-10-25,13,1,48
"Cage 5",7,4,1,3,2021-10-25,13,2,20
"Cage 6",7,5,1,3,2021-10-25,13,2,28
"Cage 6",4,2,1,3,2021-10-25,13,3,31
"Cage 2",4,6,1,3,2021-10-25,13,5,14
"Cage 2",4,2,1,3,2021-10-25,13,7,6
"Cage 2",4,2,1,3,2021-10-25,13,10,3
"Cage 2",7,5,1,3,2021-10-25,13,10,27
"Cage 2",4,6,1,3,2021-10-25,13,11,26
"Cage 3",7,3,1,3,2021-10-25,13,12,20
"Cage 3",7,5,1,3,2021-10-25,13,12,40
"Cage 2",4,6,1,3,2021-10-25,13,13,21
"Cage 4",7,4,1,3,2021-10-25,13,13,32
"Cage 6",4,2,1,3,2021-10-25,13,16,10
"Cage 6",7,4,1,3,2021-10-25,13,16,28
"Cage 4",4,6,1,3,2021-10-25,13,25,45
"Cage 3",7,5,1,3,2021-10-25,13,26,6
"Cage 2",7,4,1,3,2021-10-25,13,26,16
"Cage 3",4,2,1,3,2021-10-25,13,32,34
"Cage 3",7,4,1,3,2021-10-25,13,37,21
"Cage 3",7,2,1,3,2021-10-25,13,45,2
"Cage 5",7,5,1,3,2021-10-26,13,37,28
"Cage 3",4,2,1,3,2021-10-26,13,40,19
"Cage 1",7,5,1,3,2021-10-26,13,41,42
"Cage 5",7,5,1,3,2021-10-26,13,42,21
"Cage 2",4,2,1,3,2021-10-26,13,47,0
"Cage 4",4,2,1,3,2021-10-26,13,47,13
"Cage 5",2,5,1,3,2021-10-26,13,54,29
"Cage 2",4,2,1,3,2021-10-27,11,38,11
"Cage 2",4,2,1,3,2021-10-27,11,38,46
"Cage 6",7,4,1,3,2021-10-27,12,2,27
"Cage 4",4,3,1,3,2021-10-27,12,2,56
"Cage 1",7,3,1,3,2021-10-27,12,4,46
"Cage 6",4,6,1,3,2021-10-27,12,4,58
"Cage 3",7,5,1,3,2021-10-27,12,5,10
"Cage 5",4,5,1,3,2021-10-27,12,5,37
"Cage 4",4,3,1,3,2021-10-27,12,6,41
"Cage 3",7,2,1,3,2021-10-27,12,8,13
"Cage 2",7,5,1,3,2021-10-27,12,11,50
"Cage 2",4,2,1,3,2021-10-27,12,12,7
"Cage 1",4,6,1,3,2021-10-27,12,13,36
"Cage 3",4,6,1,3,2021-10-27,12,13,52
"Cage 5",4,2,1,3,2021-10-27,12,14,12
"Cage 3",4,6,1,3,2021-10-27,12,14,21
"Cage 2",4,6,1,3,2021-10-27,12,16,0
"Cage 5",4,6,1,3,2021-10-27,12,16,18
"Cage 2",7,2,1,3,2021-10-27,12,17,25
"Cage 4",5,6,1,3,2021-10-27,12,18,11
"Cage 2",7,2,1,3,2021-10-27,12,24,15
"Cage 6",7,5,1,3,2021-10-27,13,41,20
"Cage 3",7,5,1,3,2021-10-27,13,43,42
"Cage 2",7,2,1,3,2021-10-27,13,45,47
"Cage 3",7,6,1,3,2021-10-27,13,47,22
"Cage 3",4,3,1,3,2021-10-27,13,49,34
"Cage 2",7,4,1,3,2021-10-27,14,16,37
"Cage 4",7,6,1,3,2021-10-27,14,25,1
"Cage 3",7,4,1,4,2021-10-18,12,11,1
"Cage 6",7,3,1,4,2021-10-18,12,12,1
"Cage 5",7,6,1,4,2021-10-18,12,12,28
"Cage 4",7,4,1,4,2021-10-18,12,12,47
"Cage 5",7,3,1,4,2021-10-18,12,14,51
"Cage 4",7,3,1,4,2021-10-18,12,15,6
"Cage 1",7,3,1,4,2021-10-18,12,17,38
"Cage 6",6,4,1,4,2021-10-18,12,18,8
"Cage 5",7,6,1,4,2021-10-18,12,19,50
"Cage 1",6,3,1,4,2021-10-18,12,22,22
"Cage 1",7,6,1,4,2021-10-18,12,26,30
"Cage 1",7,2,1,4,2021-10-18,12,31,31
"Cage 2",7,2,1,4,2021-10-18,12,31,55
"Cage 2",7,2,1,4,2021-10-18,12,32,38
"Cage 2",7,5,1,4,2021-10-18,12,32,56
"Cage 1",7,6,1,4,2021-10-18,12,33,22
"Cage 1",7,6,1,4,2021-10-18,12,36,35
"Cage 1",7,4,1,4,2021-10-18,12,36,58
"Cage 4",7,4,1,4,2021-10-18,12,37,14
"Cage 2",7,4,1,4,2021-10-18,12,37,59
"Cage 1",7,4,1,4,2021-10-18,12,38,13
"Cage 1",7,6,1,4,2021-10-18,12,38,45
"Cage 1",7,2,1,4,2021-10-18,12,40,11
"Cage 1",3,4,1,4,2021-10-18,12,41,37
"Cage 2",7,6,1,4,2021-10-18,12,41,56
"Cage 1",7,3,1,4,2021-10-18,12,48,32
"Cage 1",7,4,1,4,2021-10-18,12,48,43
"Cage 3",7,3,1,4,2021-10-18,12,49,20
"Cage 2",7,5,1,4,2021-10-18,12,49,41
"Cage 1",7,2,1,4,2021-10-18,12,50,46
"Cage 1",3,2,1,4,2021-10-18,12,51,41
"Cage 1",7,3,1,4,2021-10-18,12,51,58
"Cage 1",7,6,1,4,2021-10-18,12,52,43
"Cage 1",7,6,1,4,2021-10-18,12,52,58
"Cage 1",7,2,1,4,2021-10-18,12,53,15
"Cage 1",7,2,1,4,2021-10-18,12,53,31
"Cage 1",3,6,1,4,2021-10-18,12,54,10
"Cage 1",7,6,1,4,2021-10-18,12,54,21
"Cage 2",7,3,1,4,2021-10-18,13,0,15
"Cage 3",7,6,1,4,2021-10-18,13,0,52
"Cage 1",7,3,1,4,2021-10-18,13,1,7
"Cage 2",7,3,1,4,2021-10-18,13,2,7
"Cage 4",7,5,1,4,2021-10-18,13,2,31
"Cage 5",7,2,1,4,2021-10-18,13,2,59
"Cage 5",7,2,1,4,2021-10-18,13,3,25
"Cage 4",7,4,1,4,2021-10-18,13,3,47
"Cage 6",7,6,1,4,2021-10-18,13,4,2
"Cage 5",7,6,1,4,2021-10-18,13,4,29
"Cage 5",7,5,1,4,2021-10-18,13,4,58
"Cage 2",7,6,1,4,2021-10-18,13,5,27
"Cage 2",7,5,1,4,2021-10-18,13,5,45
"Cage 1",7,5,1,4,2021-10-18,13,46,51
"Cage 1",7,6,1,4,2021-10-18,13,47,11
"Cage 4",7,6,1,4,2021-10-18,13,51,38
"Cage 2",7,2,1,4,2021-10-18,13,54,8
"Cage 2",7,5,1,4,2021-10-18,13,56,19
"Cage 1",7,6,1,4,2021-10-18,13,58,22
"Cage 1",7,2,1,4,2021-10-18,13,59,0
"Cage 2",7,4,1,4,2021-10-18,13,59,15
"Cage 5",7,5,1,4,2021-10-18,13,59,30
"Cage 5",7,4,1,4,2021-10-18,14,0,8
"Cage 5",7,3,1,4,2021-10-18,14,0,24
"Cage 3",7,5,1,4,2021-10-18,14,1,36
"Cage 1",7,6,1,4,2021-10-18,14,2,3
"Cage 1",7,6,1,4,2021-10-18,14,2,34
"Cage 2",7,6,1,4,2021-10-18,14,3,20
"Cage 6",7,4,1,4,2021-10-18,14,5,59
"Cage 2",7,5,1,4,2021-10-18,14,8,15
"Cage 1",7,4,1,4,2021-10-18,14,15,51
"Cage 5",7,4,1,4,2021-10-18,14,16,3
"Cage 4",7,5,1,4,2021-10-18,14,20,47
"Cage 2",7,6,1,4,2021-10-18,14,20,56
"Cage 2",7,6,1,4,2021-10-18,14,21,10
"Cage 1",7,6,1,4,2021-10-18,14,22,32
"Cage 1",7,4,1,4,2021-10-18,14,26,11
"Cage 1",7,4,1,4,2021-10-18,14,33,6
"Cage 1",7,3,1,4,2021-10-18,14,33,15
"Cage 1",7,5,1,4,2021-10-18,14,34,1
"Cage 3",7,5,1,4,2021-10-18,14,34,27
"Cage 3",7,5,1,4,2021-10-18,14,34,59
"Cage 3",7,2,1,4,2021-10-18,14,42,4
"Cage 1",7,4,1,4,2021-10-18,14,44,48
"Cage 6",7,4,1,4,2021-10-18,14,45,4
"Cage 1",7,6,1,4,2021-10-19,12,53,22
"Cage 1",7,2,1,4,2021-10-19,13,5,32
"Cage 1",7,5,1,4,2021-10-19,13,19,51
"Cage 2",7,5,1,4,2021-10-19,13,20,6
"Cage 2",7,5,1,4,2021-10-19,13,20,23
"Cage 6",7,5,1,4,2021-10-19,13,20,33
"Cage 3",7,6,1,4,2021-10-19,13,24,52
"Cage 2",7,5,1,4,2021-10-19,13,25,21
"Cage 1",5,6,1,4,2021-10-19,13,25,52
"Cage 5",7,5,1,4,2021-10-19,13,28,50
"Cage 1",5,6,1,4,2021-10-19,13,33,28
"Cage 1",7,5,1,4,2021-10-19,13,44,25
"Cage 2",7,3,1,4,2021-10-20,12,56,13
"Cage 6",7,6,1,4,2021-10-20,12,57,26
"Cage 6",7,2,1,4,2021-10-20,13,4,3
"Cage 2",7,2,1,4,2021-10-20,13,5,2
"Cage 1",7,2,1,4,2021-10-20,13,5,27
"Cage 6",7,3,1,4,2021-10-20,13,6,23
"Cage 4",7,5,1,4,2021-10-20,13,10,1
"Cage 6",7,2,1,4,2021-10-20,13,22,14
"Cage 6",7,4,1,4,2021-10-20,13,22,26
"Cage 6",7,3,1,4,2021-10-20,13,23,36
"Cage 6",7,5,1,4,2021-10-20,13,24,8
"Cage 1",7,2,1,4,2021-10-20,13,26,6
"Cage 6",7,4,1,4,2021-10-20,13,28,2
"Cage 6",7,6,1,4,2021-10-20,13,33,54
"Cage 3",7,3,1,4,2021-10-20,13,34,5
"Cage 6",7,2,1,4,2021-10-20,13,43,45
"Cage 5",7,3,1,4,2021-10-20,13,43,57
"Cage 6",7,4,1,4,2021-10-20,13,47,11
"Cage 6",7,2,1,4,2021-10-20,13,48,13
"Cage 6",7,6,1,4,2021-10-20,13,54,24
"Cage 6",7,6,1,4,2021-10-21,13,9,32
"Cage 1",7,3,1,4,2021-10-21,13,15,33
"Cage 6",7,6,1,4,2021-10-21,13,15,52
"Cage 3",7,5,1,4,2021-10-21,13,23,8
"Cage 5",7,2,1,4,2021-10-21,13,23,27
"Cage 5",3,2,1,4,2021-10-21,13,26,47
"Cage 4",7,3,1,4,2021-10-21,13,27,19
"Cage 5",5,6,1,4,2021-10-21,13,29,49
"Cage 5",7,4,1,4,2021-10-21,13,30,7
"Cage 4",7,5,1,4,2021-10-21,13,34,52
"Cage 5",3,6,1,4,2021-10-21,13,51,46
"Cage 6",7,6,1,4,2021-10-21,13,56,46
"Cage 1",7,3,1,4,2021-10-21,13,58,17
"Cage 6",7,6,1,4,2021-10-21,14,1,32
"Cage 5",7,6,1,4,2021-10-21,14,1,49
"Cage 5",7,5,1,4,2021-10-21,14,1,59
"Cage 4",7,2,1,4,2021-10-22,13,37,38
"Cage 1",7,4,1,4,2021-10-22,13,38,0
"Cage 2",7,3,1,4,2021-10-22,13,39,55
"Cage 3",3,6,1,4,2021-10-22,13,42,29
"Cage 5",7,6,1,4,2021-10-22,13,46,25
"Cage 4",7,4,1,4,2021-10-22,13,52,26
"Cage 5",7,5,1,4,2021-10-22,14,0,23
"Cage 2",7,5,1,4,2021-10-22,14,1,1
"Cage 6",5,2,1,4,2021-10-22,14,2,4
"Cage 6",7,2,1,4,2021-10-22,14,3,32
"Cage 6",7,6,1,4,2021-10-22,14,3,44
"Cage 6",7,2,1,4,2021-10-22,14,4,8
"Cage 6",6,2,1,4,2021-10-22,14,4,45
"Cage 5",7,6,1,4,2021-10-22,14,7,32
"Cage 6",7,2,1,4,2021-10-22,14,7,43
"Cage 1",7,5,1,4,2021-10-22,14,9,54
"Cage 6",7,6,1,4,2021-10-22,14,16,33
"Cage 6",6,2,1,4,2021-10-22,14,17,7
"Cage 1",7,6,1,4,2021-10-22,14,17,55
"Cage 5",7,6,1,4,2021-10-22,14,19,4
"Cage 4",7,5,1,4,2021-10-22,14,29,13
"Cage 5",7,6,1,4,2021-10-22,14,30,3
"Cage 6",7,2,1,4,2021-10-22,14,30,45
"Cage 3",7,2,1,4,2021-10-22,14,31,45
"Cage 2",7,5,1,4,2021-10-22,14,34,8
"Cage 1",7,2,1,4,2021-10-23,15,51,48
"Cage 3",7,5,1,4,2021-10-23,15,51,59
"Cage 3",7,2,1,4,2021-10-23,15,52,14
"Cage 2",7,6,1,4,2021-10-23,15,52,40
"Cage 1",7,5,1,4,2021-10-23,15,54,27
"Cage 2",7,2,1,4,2021-10-23,15,56,30
"Cage 5",7,5,1,4,2021-10-23,15,56,44
"Cage 5",7,2,1,4,2021-10-23,15,59,17
"Cage 6",7,5,1,4,2021-10-23,15,59,27
"Cage 6",7,2,1,4,2021-10-23,15,59,39
"Cage 6",7,6,1,4,2021-10-23,15,59,53
"Cage 6",7,3,1,4,2021-10-23,16,2,15
"Cage 3",7,6,1,4,2021-10-23,16,5,24
"Cage 1",7,2,1,4,2021-10-23,16,5,58
"Cage 3",7,3,1,4,2021-10-23,16,8,4
"Cage 2",7,6,1,4,2021-10-23,16,11,24
"Cage 6",7,2,1,4,2021-10-23,16,16,33
"Cage 6",7,6,1,4,2021-10-23,16,18,43
"Cage 6",7,5,1,4,2021-10-23,16,18,59
"Cage 6",7,6,1,4,2021-10-24,14,31,18
"Cage 4",7,4,1,4,2021-10-24,14,31,30
"Cage 6",7,5,1,4,2021-10-24,14,32,59
"Cage 3",7,6,1,4,2021-10-24,14,35,37
"Cage 6",7,2,1,4,2021-10-24,14,38,47
"Cage 6",7,2,1,4,2021-10-24,14,39,44
"Cage 2",7,5,1,4,2021-10-24,14,47,24
"Cage 5",7,6,1,4,2021-10-24,14,53,23
"Cage 5",7,6,1,4,2021-10-24,14,55,21
"Cage 6",7,2,1,4,2021-10-24,15,1,22
"Cage 4",7,2,1,4,2021-10-24,15,1,34
"Cage 6",7,2,1,4,2021-10-24,15,7,35
"Cage 6",7,6,1,4,2021-10-24,15,10,28
"Cage 6",7,5,1,4,2021-10-24,15,10,41
"Cage 5",7,2,1,4,2021-10-24,15,13,52
"Cage 5",7,6,1,4,2021-10-24,15,26,18
"Cage 6",7,5,1,4,2021-10-25,12,50,36
"Cage 6",7,5,1,4,2021-10-25,12,52,9
"Cage 3",3,4,1,4,2021-10-25,12,54,16
"Cage 1",7,2,1,4,2021-10-25,13,5,58
"Cage 6",7,2,1,4,2021-10-25,13,6,6
"Cage 2",4,2,1,4,2021-10-25,13,6,54
"Cage 2",7,4,1,4,2021-10-25,13,8,0
"Cage 2",7,3,1,4,2021-10-25,13,12,7
"Cage 6",3,5,1,4,2021-10-25,13,28,57
"Cage 6",7,6,1,4,2021-10-25,13,31,16
"Cage 6",7,3,1,4,2021-10-25,13,31,56
"Cage 3",7,3,1,4,2021-10-25,13,34,1
"Cage 3",7,2,1,4,2021-10-25,13,45,19
"Cage 6",7,2,1,4,2021-10-25,13,45,51
"Cage 6",7,6,1,4,2021-10-25,13,48,25
"Cage 4",7,4,1,4,2021-10-26,14,36,25
"Cage 6",7,2,1,4,2021-10-26,14,37,51
"Cage 3",3,2,1,4,2021-10-26,14,41,22
"Cage 4",7,5,1,4,2021-10-26,14,42,52
"Cage 6",7,6,1,4,2021-10-26,14,45,1
"Cage 3",7,6,1,4,2021-10-26,14,46,35
"Cage 3",7,2,1,4,2021-10-26,14,46,56
"Cage 3",7,6,1,4,2021-10-26,14,49,33
"Cage 3",7,2,1,4,2021-10-26,14,55,47
"Cage 2",7,2,1,4,2021-10-26,14,56,17
"Cage 2",3,2,1,4,2021-10-26,15,2,36
"Cage 1",3,4,1,4,2021-10-26,15,4,25
"Cage 4",3,6,1,4,2021-10-26,15,7,51
"Cage 2",3,2,1,4,2021-10-26,15,9,24
"Cage 2",7,3,1,4,2021-10-26,15,9,33
"Cage 2",7,2,1,4,2021-10-26,15,9,43
"Cage 4",7,2,1,4,2021-10-26,15,11,49
"Cage 3",7,2,1,4,2021-10-26,15,13,38
"Cage 6",7,2,1,4,2021-10-26,15,13,55
"Cage 2",6,2,1,4,2021-10-26,15,15,44
"Cage 2",7,6,1,4,2021-10-26,15,15,53
"Cage 4",7,4,1,4,2021-10-26,15,19,6
"Cage 3",7,4,1,4,2021-10-26,15,26,43
"Cage 6",7,2,1,4,2021-10-27,11,31,2
"Cage 6",3,2,1,4,2021-10-27,11,31,12
"Cage 6",7,2,1,4,2021-10-27,11,32,43
"Cage 6",7,2,1,4,2021-10-27,11,32,56
"Cage 6",7,6,1,4,2021-10-27,11,39,37
"Cage 6",7,6,1,4,2021-10-27,11,39,57
"Cage 6",7,5,1,4,2021-10-27,11,40,7
"Cage 5",7,5,1,4,2021-10-27,11,41,32
"Cage 3",7,3,1,4,2021-10-27,11,44,35
"Cage 6",7,4,1,4,2021-10-27,11,44,45
"Cage 4",7,2,1,4,2021-10-27,11,45,2
"Cage 3",7,6,1,4,2021-10-27,11,55,25
"Cage 5",7,6,1,4,2021-10-27,11,56,19
"Cage 3",7,4,1,4,2021-10-27,12,1,38
"Cage 4",7,2,1,4,2021-10-27,12,6,14
"Cage 6",7,3,1,4,2021-10-27,12,6,27
"Cage 3",7,4,1,4,2021-10-27,12,7,5
"Cage 6",5,2,1,4,2021-10-27,12,8,39
"Cage 2",7,5,1,4,2021-10-27,12,9,43
"Cage 6",7,2,1,4,2021-10-27,12,10,2
"Cage 4",7,2,1,4,2021-10-27,12,10,15
"Cage 6",7,2,1,4,2021-10-27,12,10,32
"Cage 4",7,6,1,4,2021-10-27,12,10,53
"Cage 3",7,3,1,4,2021-10-27,12,11,27
"Cage 2",7,6,1,4,2021-10-27,12,14,53
"Cage 2",7,5,1,4,2021-10-27,12,18,53
"Cage 3",7,6,1,4,2021-10-27,12,23,32
"Cage 1",7,6,1,4,2021-10-27,12,25,26
"Cage 6",7,2,1,4,2021-10-27,12,25,55
"Cage 3",7,4,1,4,2021-10-27,12,26,54
"Cage 2",7,6,1,4,2021-10-27,12,28,50
"Cage 6",7,2,1,4,2021-10-27,12,38,4
"Cage 5",7,2,1,4,2021-10-27,12,38,17
"Cage 6",7,2,1,4,2021-10-27,12,38,52
"Cage 1",7,6,1,4,2021-10-27,12,39,52
"Cage 3",7,2,1,4,2021-10-27,12,45,47
"Cage 6",7,2,1,4,2021-10-27,12,45,58
"Cage 4",7,2,1,4,2021-10-27,12,50,0
"Cage 6",7,2,1,4,2021-10-27,12,51,7
"Cage 1",7,6,1,4,2021-10-27,12,51,35
"Cage 3",7,5,1,4,2021-10-27,12,54,41
"Cage 1",7,2,1,4,2021-10-27,12,57,46
"Cage 3",7,4,1,4,2021-10-27,13,3,50
"Cage 4",7,6,1,4,2021-10-27,13,6,4
"Cage 5",7,6,1,4,2021-10-27,13,7,30
"Cage 6",7,5,1,4,2021-10-27,13,8,7
"Cage 6",7,6,1,4,2021-10-27,13,8,17
"Cage 2",7,6,1,4,2021-10-27,13,9,37
"Cage 2",7,5,1,4,2021-10-27,13,11,51
"Cage 6",7,6,1,4,2021-10-27,13,12,51
"Cage 2",7,3,1,4,2021-10-27,13,23,5
"Cage 4",7,6,1,4,2021-10-27,13,24,31
"Cage 6",7,2,1,4,2021-10-27,13,29,41
"Cage 6",7,2,1,4,2021-10-27,13,30,0
"Cage 4",7,6,1,4,2021-10-27,13,30,22
"Cage 2",7,5,1,4,2021-10-27,13,31,33
"Cage 2",7,2,1,4,2021-10-27,13,33,20
"Cage 1",7,2,1,4,2021-10-27,13,33,30
"Cage 2",7,6,1,4,2021-10-27,13,34,56
