"ts","Cage","winner","loser","score","cohort"
2022-01-20 15:23:13,"Cage 1",5,2,1,10
2022-01-20 15:23:55,"Cage 1",8,2,1,10
2022-01-20 15:26:30,"Cage 1",5,1,1,10
2022-01-20 15:30:23,"Cage 1",5,8,1,10
2022-01-20 15:39:16,"Cage 1",5,7,1,10
2022-01-20 15:39:26,"Cage 1",5,4,1,10
2022-01-20 15:49:35,"Cage 1",8,2,1,10
2022-01-20 15:49:55,"Cage 1",5,4,1,10
2022-01-21 15:16:56,"Cage 5",5,8,1,10
2022-01-21 15:17:16,"Cage 6",5,4,1,10
2022-01-21 15:20:36,"Cage 1",5,2,1,10
2022-01-21 15:22:12,"Cage 1",5,2,1,10
2022-01-21 15:22:37,"Cage 1",5,8,1,10
2022-01-21 15:23:00,"Cage 2",5,4,1,10
2022-01-21 15:31:08,"Cage 1",5,2,1,10
2022-01-21 15:32:49,"Cage 6",5,8,1,10
2022-01-21 15:35:08,"Cage 5",4,8,1,10
2022-01-21 15:36:46,"Cage 3",4,8,1,10
2022-01-21 15:39:52,"Cage 2",5,8,1,10
2022-01-21 15:41:33,"Cage 1",5,2,1,10
2022-01-21 15:41:59,"Cage 3",5,4,1,10
2022-01-21 15:47:14,"Cage 6",8,7,1,10
2022-01-21 15:49:18,"Cage 5",8,7,1,10
2022-01-22 13:41:33,"Cage 3",5,7,1,10
2022-01-22 13:43:04,"Cage 6",5,7,1,10
2022-01-22 13:44:10,"Cage 6",5,8,1,10
2022-01-22 13:48:31,"Cage 6",2,7,1,10
2022-01-22 13:57:33,"Cage 4",5,2,1,10
2022-01-22 13:59:04,"Cage 5",1,2,1,10
2022-01-22 14:00:15,"Cage 6",8,2,1,10
2022-01-22 14:03:00,"Cage 4",5,8,1,10
2022-01-22 14:03:56,"Cage 2",5,8,1,10
2022-01-22 14:07:29,"Cage 6",5,1,1,10
2022-01-22 14:17:48,"Cage 1",7,2,1,10
2022-01-22 14:41:49,"Cage 6",5,4,1,10
2022-01-22 14:46:14,"Cage 5",1,2,1,10
2022-01-23 14:55:32,"Cage 6",1,2,1,10
2022-01-23 14:57:38,"Cage 6",5,2,1,10
2022-01-23 14:58:28,"Cage 6",5,4,1,10
2022-01-23 14:58:40,"Cage 4",5,8,1,10
2022-01-23 14:58:55,"Cage 5",5,7,1,10
2022-01-23 15:02:21,"Cage 6",5,7,1,10
2022-01-23 15:06:32,"Cage 4",5,2,1,10
2022-01-23 15:08:26,"Cage 4",5,8,1,10
2022-01-23 15:29:12,"Cage 6",5,7,1,10
2022-01-23 15:44:59,"Cage 4",5,8,1,10
2022-01-23 15:47:47,"Cage 6",5,7,1,10
2022-01-23 15:50:58,"Cage 4",5,2,1,10
2022-01-24 15:36:27,"Cage 1",1,2,1,10
2022-01-24 15:38:16,"Cage 5",1,2,1,10
2022-01-24 15:43:30,"Cage 3",5,8,1,10
2022-01-24 15:45:18,"Cage 4",5,2,1,10
2022-01-24 15:51:54,"Cage 4",5,2,1,10
2022-01-24 15:53:24,"Cage 2",5,7,1,10
2022-01-24 15:53:31,"Cage 4",5,1,1,10
2022-01-24 16:11:11,"Cage 2",5,7,1,10
2022-01-24 16:25:12,"Cage 4",5,8,1,10
2022-01-24 16:30:28,"Cage 3",4,2,1,10
2022-01-25 15:24:38,"Cage 6",4,2,1,10
2022-01-25 15:25:15,"Cage 1",7,1,1,10
2022-01-25 15:25:26,"Cage 3",4,7,1,10
2022-01-25 15:27:15,"Cage 6",5,7,1,10
2022-01-25 15:32:15,"Cage 6",5,4,1,10
2022-01-25 15:35:34,"Cage 6",5,4,1,10
2022-01-25 15:36:07,"Cage 1",5,7,1,10
2022-01-25 15:36:17,"Cage 6",5,1,1,10
2022-01-25 15:36:32,"Cage 5",5,4,1,10
2022-01-25 15:38:54,"Cage 5",5,2,1,10
2022-01-25 15:42:05,"Cage 5",8,7,1,10
2022-01-25 15:43:05,"Cage 4",5,4,1,10
2022-01-25 16:00:32,"Cage 1",7,1,1,10
2022-01-25 16:06:48,"Cage 5",5,8,1,10
2022-01-25 16:07:27,"Cage 5",7,1,1,10
2022-01-25 16:12:40,"Cage 6",5,7,1,10
2022-01-25 16:15:16,"Cage 4",5,1,1,10
2022-01-25 16:20:29,"Cage 5",1,2,1,10
2022-01-25 16:20:38,"Cage 5",5,2,1,10
2022-01-26 14:22:26,"Cage 2",5,7,1,10
2022-01-26 14:25:23,"Cage 4",1,2,1,10
2022-01-26 14:27:10,"Cage 3",5,1,1,10
2022-01-26 14:33:01,"Cage 6",5,7,1,10
2022-01-26 14:38:13,"Cage 1",5,1,1,10
2022-01-26 14:39:42,"Cage 4",5,4,1,10
2022-01-26 14:39:53,"Cage 4",5,1,1,10
2022-01-26 14:42:08,"Cage 6",5,2,1,10
2022-01-26 14:52:35,"Cage 5",5,7,1,10
2022-01-26 14:55:44,"Cage 5",5,4,1,10
2022-01-26 14:56:00,"Cage 6",5,8,1,10
2022-01-26 15:00:35,"Cage 2",5,1,1,10
2022-01-26 15:01:20,"Cage 5",5,7,1,10
2022-01-26 15:02:41,"Cage 5",5,1,1,10
2022-01-26 15:06:41,"Cage 5",5,7,1,10
2022-01-26 15:13:30,"Cage 2",5,7,1,10
2022-01-26 15:17:05,"Cage 3",5,7,1,10
NA,"Cage 5",4,1,1,2
NA,"Cage 6",3,1,1,2
NA,"Cage 5",3,1,1,2
NA,"Cage 6",3,1,1,2
NA,"Cage 5",3,1,1,2
NA,"Cage 6",3,1,1,2
NA,"Cage 6",3,1,1,2
NA,"Cage 6",3,1,1,2
NA,"Cage 6",3,1,1,2
NA,"Cage 6",3,1,1,2
NA,"Cage 6",6,1,1,2
NA,"Cage 2",6,1,1,2
NA,"Cage 5",6,1,1,2
NA,"Cage 6",6,1,1,2
NA,"Cage 5",6,1,1,2
NA,"Cage 6",6,1,1,2
NA,"Cage 4",6,1,1,2
NA,"Cage 3",6,1,1,2
NA,"Cage 5",6,1,1,2
NA,"Cage 6",7,1,1,2
NA,"Cage 1",7,1,1,2
NA,"Cage 2",7,1,1,2
NA,"Cage 2",7,1,1,2
NA,"Cage 2",7,1,1,2
NA,"Cage 2",7,1,1,2
NA,"Cage 2",7,1,1,2
NA,"Cage 4",8,1,1,2
NA,"Cage 5",8,1,1,2
NA,"Cage 3",8,1,1,2
NA,"Cage 4",8,1,1,2
NA,"Cage 4",8,1,1,2
NA,"Cage 5",8,1,1,2
NA,"Cage 3",8,1,1,2
NA,"Cage 6",8,1,1,2
NA,"Cage 4",8,1,1,2
NA,"Cage 6",8,1,1,2
NA,"Cage 2",8,1,1,2
NA,"Cage 2",8,1,1,2
NA,"Cage 5",8,1,1,2
NA,"Cage 5",8,1,1,2
NA,"Cage 5",8,1,1,2
NA,"Cage 3",8,1,1,2
NA,"Cage 2",8,1,1,2
NA,"Cage 3",8,1,1,2
NA,"Cage 3",8,1,1,2
NA,"Cage 1",8,1,1,2
NA,"Cage 6",8,1,1,2
NA,"Cage 6",8,1,1,2
NA,"Cage 1",8,1,1,2
NA,"Cage 2",8,1,1,2
NA,"Cage 6",8,1,1,2
NA,"Cage 6",8,1,1,2
NA,"Cage 6",8,1,1,2
NA,"Cage 1",8,1,1,2
NA,"Cage 2",8,1,1,2
NA,"Cage 2",8,1,1,2
NA,"Cage 4",8,1,1,2
NA,"Cage 5",8,1,1,2
NA,"Cage 5",8,1,1,2
NA,"Cage 3",8,1,1,2
NA,"Cage 2",8,1,1,2
NA,"Cage 2",8,1,1,2
NA,"Cage 1",1,3,1,2
NA,"Cage 1",1,3,1,2
NA,"Cage 1",4,3,1,2
NA,"Cage 5",4,3,1,2
NA,"Cage 2",6,3,1,2
NA,"Cage 2",6,3,1,2
NA,"Cage 6",6,3,1,2
NA,"Cage 6",6,3,1,2
NA,"Cage 3",6,3,1,2
NA,"Cage 6",7,3,0.5,2
NA,"Cage 2",7,3,1,2
NA,"Cage 3",7,3,1,2
NA,"Cage 1",8,3,1,2
NA,"Cage 1",8,3,1,2
NA,"Cage 1",8,3,1,2
NA,"Cage 1",8,3,1,2
NA,"Cage 1",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 1",8,3,1,2
NA,"Cage 1",8,3,1,2
NA,"Cage 3",8,3,1,2
NA,"Cage 4",8,3,1,2
NA,"Cage 1",8,3,1,2
NA,"Cage 3",8,3,1,2
NA,"Cage 6",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 6",8,3,1,2
NA,"Cage 3",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 1",8,3,1,2
NA,"Cage 5",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 1",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 3",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 3",8,3,1,2
NA,"Cage 4",8,3,1,2
NA,"Cage 3",8,3,1,2
NA,"Cage 6",8,3,1,2
NA,"Cage 6",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 6",8,3,1,2
NA,"Cage 4",8,3,1,2
NA,"Cage 6",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 6",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 6",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 1",8,3,1,2
NA,"Cage 5",8,3,1,2
NA,"Cage 4",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 3",8,3,1,2
NA,"Cage 6",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 4",8,3,1,2
NA,"Cage 6",8,3,1,2
NA,"Cage 6",8,3,1,2
NA,"Cage 3",8,3,1,2
NA,"Cage 1",8,3,1,2
NA,"Cage 5",8,3,1,2
NA,"Cage 6",8,3,1,2
NA,"Cage 3",8,3,1,2
NA,"Cage 6",8,3,1,2
NA,"Cage 3",8,3,1,2
NA,"Cage 1",8,3,1,2
NA,"Cage 6",8,3,1,2
NA,"Cage 4",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 4",8,3,1,2
NA,"Cage 2",8,3,1,2
NA,"Cage 3",8,3,1,2
NA,"Cage 6",8,3,1,2
NA,"Cage 1",8,3,1,2
NA,"Cage 3",8,3,1,2
NA,"Cage 3",8,3,1,2
NA,"Cage 1",8,3,1,2
NA,"Cage 1",3,4,1,2
NA,"Cage 4",3,4,1,2
NA,"Cage 5",3,4,1,2
NA,"Cage 4",3,4,1,2
NA,"Cage 2",3,4,1,2
NA,"Cage 4",6,4,1,2
NA,"Cage 4",6,4,1,2
NA,"Cage 2",6,4,1,2
NA,"Cage 2",6,4,1,2
NA,"Cage 6",6,4,1,2
NA,"Cage 6",6,4,1,2
NA,"Cage 6",6,4,1,2
NA,"Cage 5",6,4,1,2
NA,"Cage 6",7,4,1,2
NA,"Cage 2",7,4,1,2
NA,"Cage 3",7,4,1,2
NA,"Cage 2",7,4,1,2
NA,"Cage 4",8,4,1,2
NA,"Cage 6",8,4,1,2
NA,"Cage 2",8,4,1,2
NA,"Cage 6",8,4,1,2
NA,"Cage 3",8,4,1,2
NA,"Cage 4",8,4,1,2
NA,"Cage 4",8,4,1,2
NA,"Cage 2",8,4,1,2
NA,"Cage 3",8,4,1,2
NA,"Cage 2",8,4,1,2
NA,"Cage 2",8,4,1,2
NA,"Cage 3",8,4,1,2
NA,"Cage 6",8,4,1,2
NA,"Cage 3",8,4,1,2
NA,"Cage 6",8,4,1,2
NA,"Cage 1",8,4,1,2
NA,"Cage 2",8,4,1,2
NA,"Cage 6",8,4,1,2
NA,"Cage 4",8,4,1,2
NA,"Cage 4",8,4,1,2
NA,"Cage 1",8,4,1,2
NA,"Cage 5",8,4,1,2
NA,"Cage 6",7,6,1,2
NA,"Cage 6",7,6,1,2
NA,"Cage 6",7,6,1,2
NA,"Cage 3",7,6,1,2
NA,"Cage 2",7,6,1,2
NA,"Cage 5",7,6,1,2
NA,"Cage 1",8,6,1,2
NA,"Cage 4",8,6,1,2
NA,"Cage 5",8,6,1,2
NA,"Cage 3",8,6,1,2
NA,"Cage 2",8,6,1,2
NA,"Cage 4",8,6,1,2
NA,"Cage 2",8,6,1,2
NA,"Cage 5",8,6,1,2
NA,"Cage 6",8,6,1,2
NA,"Cage 2",8,6,1,2
NA,"Cage 2",8,6,1,2
NA,"Cage 4",8,6,1,2
NA,"Cage 2",8,6,1,2
NA,"Cage 5",8,6,1,2
NA,"Cage 6",8,6,1,2
NA,"Cage 4",8,6,1,2
NA,"Cage 1",8,6,1,2
NA,"Cage 3",8,6,1,2
NA,"Cage 5",8,6,1,2
NA,"Cage 5",8,6,1,2
NA,"Cage 6",8,6,1,2
NA,"Cage 3",8,6,1,2
NA,"Cage 2",8,6,1,2
NA,"Cage 3",8,6,1,2
NA,"Cage 2",8,6,1,2
NA,"Cage 2",8,6,1,2
NA,"Cage 1",8,6,1,2
NA,"Cage 1",8,6,1,2
NA,"Cage 6",8,6,1,2
NA,"Cage 6",8,6,1,2
NA,"Cage 6",8,6,1,2
NA,"Cage 2",8,6,1,2
NA,"Cage 2",8,6,1,2
NA,"Cage 2",8,6,1,2
NA,"Cage 2",8,6,1,2
NA,"Cage 2",8,6,1,2
NA,"Cage 3",8,6,1,2
NA,"Cage 2",8,6,1,2
NA,"Cage 4",8,6,1,2
NA,"Cage 2",8,6,1,2
NA,"Cage 3",8,6,1,2
NA,"Cage 2",8,6,1,2
NA,"Cage 6",8,6,1,2
NA,"Cage 3",8,6,1,2
NA,"Cage 5",8,6,1,2
NA,"Cage 2",8,6,1,2
NA,"Cage 2",8,6,1,2
NA,"Cage 3",8,6,1,2
NA,"Cage 5",8,6,1,2
NA,"Cage 6",8,6,1,2
NA,"Cage 6",8,6,1,2
NA,"Cage 5",8,6,1,2
NA,"Cage 5",8,6,1,2
NA,"Cage 5",8,6,1,2
NA,"Cage 2",8,6,1,2
NA,"Cage 6",8,6,1,2
NA,"Cage 3",8,6,1,2
NA,"Cage 3",8,6,1,2
NA,"Cage 3",8,6,1,2
NA,"Cage 5",8,6,1,2
NA,"Cage 1",6,7,1,2
NA,"Cage 6",6,7,1,2
NA,"Cage 3",6,7,1,2
NA,"Cage 1",6,7,1,2
NA,"Cage 1",6,7,1,2
NA,"Cage 6",8,7,1,2
NA,"Cage 4",8,7,1,2
NA,"Cage 2",8,7,1,2
NA,"Cage 6",8,7,1,2
NA,"Cage 2",8,7,1,2
NA,"Cage 1",8,7,1,2
NA,"Cage 6",8,7,1,2
NA,"Cage 1",8,7,1,2
NA,"Cage 3",8,7,1,2
NA,"Cage 4",8,7,1,2
NA,"Cage 4",8,7,1,2
NA,"Cage 5",8,7,1,2
NA,"Cage 1",8,7,1,2
NA,"Cage 4",8,7,1,2
NA,"Cage 2",8,7,1,2
NA,"Cage 4",8,7,1,2
NA,"Cage 4",8,7,1,2
NA,"Cage 1",8,7,1,2
NA,"Cage 6",8,7,1,2
NA,"Cage 2",8,7,1,2
NA,"Cage 3",8,7,1,2
NA,"Cage 6",8,7,1,2
NA,"Cage 2",8,7,1,2
NA,"Cage 2",8,7,1,2
NA,"Cage 2",8,7,1,2
NA,"Cage 2",8,7,1,2
NA,"Cage 2",8,7,1,2
NA,"Cage 2",8,7,1,2
NA,"Cage 3",8,7,1,2
NA,"Cage 4",8,7,1,2
NA,"Cage 2",8,7,1,2
NA,"Cage 4",8,7,1,2
NA,"Cage 4",8,7,1,2
NA,"Cage 2",8,7,1,2
NA,"Cage 2",8,7,1,2
NA,"Cage 3",8,7,1,2
NA,"Cage 2",8,7,1,2
NA,"Cage 3",8,7,1,2
NA,"Cage 2",8,7,1,2
NA,"Cage 3",8,7,1,2
NA,"Cage 5",8,7,1,2
NA,"Cage 1",8,4,1,2
NA,"Cage 1",6,8,1,2
NA,"Cage 3",8,6,1,2
NA,"Cage 1",7,8,1,2
2021-10-18 11:11:15,"Cage 2",4,2,1,3
2021-10-18 11:11:57,"Cage 5",7,4,1,3
2021-10-18 11:12:16,"Cage 3",7,4,1,3
2021-10-18 11:13:30,"Cage 2",7,4,1,3
2021-10-18 11:13:52,"Cage 6",7,3,1,3
2021-10-18 11:18:01,"Cage 5",7,4,1,3
2021-10-18 11:19:03,"Cage 5",4,3,1,3
2021-10-18 11:19:23,"Cage 2",7,5,1,3
2021-10-18 11:19:41,"Cage 4",7,4,1,3
2021-10-18 11:22:34,"Cage 1",7,4,1,3
2021-10-18 11:22:48,"Cage 5",7,4,1,3
2021-10-18 11:23:02,"Cage 4",7,6,1,3
2021-10-18 11:24:27,"Cage 5",4,5,1,3
2021-10-18 11:24:52,"Cage 5",7,4,1,3
2021-10-18 11:26:48,"Cage 3",7,4,1,3
2021-10-18 11:27:14,"Cage 5",4,3,1,3
2021-10-18 11:28:11,"Cage 5",3,4,1,3
2021-10-18 11:29:35,"Cage 6",7,6,1,3
2021-10-18 11:30:06,"Cage 3",7,6,1,3
2021-10-18 11:30:19,"Cage 3",7,6,1,3
2021-10-18 11:30:45,"Cage 4",3,6,1,3
2021-10-18 11:32:07,"Cage 2",5,6,1,3
2021-10-18 11:32:25,"Cage 4",5,6,1,3
2021-10-18 11:33:48,"Cage 4",7,2,1,3
2021-10-18 11:34:32,"Cage 4",3,6,1,3
2021-10-18 11:35:52,"Cage 1",7,5,1,3
2021-10-18 11:36:43,"Cage 5",7,5,1,3
2021-10-18 11:37:02,"Cage 1",4,3,1,3
2021-10-18 11:39:07,"Cage 3",7,6,1,3
2021-10-18 11:39:29,"Cage 2",7,3,1,3
2021-10-18 11:40:19,"Cage 6",7,2,1,3
2021-10-18 11:40:36,"Cage 4",7,5,1,3
2021-10-18 11:42:07,"Cage 5",7,3,1,3
2021-10-18 11:42:25,"Cage 2",7,5,1,3
2021-10-18 11:43:16,"Cage 4",7,4,1,3
2021-10-18 11:43:26,"Cage 1",3,6,1,3
2021-10-18 11:44:25,"Cage 2",2,5,1,3
2021-10-18 11:45:41,"Cage 5",4,2,1,3
2021-10-18 11:46:09,"Cage 3",7,5,1,3
2021-10-18 11:46:54,"Cage 6",7,3,1,3
2021-10-18 11:47:20,"Cage 2",2,5,1,3
2021-10-18 11:47:37,"Cage 4",7,4,1,3
2021-10-18 11:47:54,"Cage 3",7,3,1,3
2021-10-18 11:48:13,"Cage 1",5,6,1,3
2021-10-18 11:49:18,"Cage 2",7,3,1,3
2021-10-18 11:50:02,"Cage 4",7,2,1,3
2021-10-18 11:53:06,"Cage 1",7,3,1,3
2021-10-18 12:00:15,"Cage 3",4,3,1,3
2021-10-18 12:01:27,"Cage 4",5,3,1,3
2021-10-18 12:03:02,"Cage 1",7,4,1,3
2021-10-18 12:03:49,"Cage 2",7,4,1,3
2021-10-18 12:05:25,"Cage 2",2,7,1,3
2021-10-18 12:50:21,"Cage 2",7,6,1,3
2021-10-18 12:50:45,"Cage 2",7,6,1,3
2021-10-18 12:50:58,"Cage 4",7,6,1,3
2021-10-18 12:54:17,"Cage 4",7,3,1,3
2021-10-18 12:54:53,"Cage 4",7,6,1,3
2021-10-18 12:55:03,"Cage 4",7,5,1,3
2021-10-18 12:57:31,"Cage 3",7,6,1,3
2021-10-18 13:06:28,"Cage 1",7,4,1,3
2021-10-18 13:07:41,"Cage 1",4,3,1,3
2021-10-18 13:11:50,"Cage 1",3,2,1,3
2021-10-18 13:14:24,"Cage 1",7,4,1,3
2021-10-18 13:19:37,"Cage 1",7,4,1,3
2021-10-18 13:20:36,"Cage 1",7,3,1,3
2021-10-18 13:26:29,"Cage 4",2,5,1,3
2021-10-18 13:27:10,"Cage 3",7,4,1,3
2021-10-18 13:27:21,"Cage 3",7,4,1,3
2021-10-18 13:31:02,"Cage 4",3,6,1,3
2021-10-18 13:31:52,"Cage 1",7,2,1,3
2021-10-18 13:32:58,"Cage 1",7,4,1,3
2021-10-18 13:33:54,"Cage 3",7,5,1,3
2021-10-18 13:34:14,"Cage 6",7,2,1,3
2021-10-18 13:34:45,"Cage 1",7,2,1,3
2021-10-18 13:36:07,"Cage 2",7,3,1,3
2021-10-18 13:36:23,"Cage 2",7,6,1,3
2021-10-18 13:41:24,"Cage 1",4,6,1,3
2021-10-18 13:42:01,"Cage 1",4,5,1,3
2021-10-18 13:42:11,"Cage 1",7,2,1,3
2021-10-18 13:43:18,"Cage 1",7,4,1,3
2021-10-18 13:43:27,"Cage 3",7,3,1,3
2021-10-18 13:43:44,"Cage 6",7,6,1,3
2021-10-18 13:44:06,"Cage 2",7,2,1,3
2021-10-19 12:01:40,"Cage 4",7,6,1,3
2021-10-19 12:05:39,"Cage 4",4,2,1,3
2021-10-19 12:05:46,"Cage 4",4,3,1,3
2021-10-19 12:06:13,"Cage 2",4,6,1,3
2021-10-19 12:06:24,"Cage 2",4,5,1,3
2021-10-19 12:06:33,"Cage 2",7,4,1,3
2021-10-19 12:06:47,"Cage 5",7,3,1,3
2021-10-19 12:07:27,"Cage 1",7,3,1,3
2021-10-19 12:07:49,"Cage 4",7,4,1,3
2021-10-19 12:07:57,"Cage 2",7,4,1,3
2021-10-19 12:12:09,"Cage 2",7,4,1,3
2021-10-19 12:13:54,"Cage 1",7,3,1,3
2021-10-19 12:16:21,"Cage 5",7,6,1,3
2021-10-19 12:18:13,"Cage 1",7,4,1,3
2021-10-19 12:30:08,"Cage 2",7,5,1,3
2021-10-19 12:31:58,"Cage 1",7,4,1,3
2021-10-19 12:32:24,"Cage 3",7,4,1,3
2021-10-19 12:32:39,"Cage 4",7,2,1,3
2021-10-19 12:36:24,"Cage 1",7,6,1,3
2021-10-19 12:37:30,"Cage 2",7,5,1,3
2021-10-20 14:03:06,"Cage 2",7,4,1,3
2021-10-20 14:06:49,"Cage 4",7,6,1,3
2021-10-20 14:20:35,"Cage 3",6,5,1,3
2021-10-20 14:40:37,"Cage 1",7,6,1,3
2021-10-20 14:44:05,"Cage 2",7,6,1,3
2021-10-20 14:47:31,"Cage 2",7,4,1,3
2021-10-20 14:47:41,"Cage 2",7,6,1,3
2021-10-20 14:49:08,"Cage 1",7,6,1,3
2021-10-20 14:49:59,"Cage 4",7,4,1,3
2021-10-20 14:51:14,"Cage 1",7,3,1,3
2021-10-20 14:53:43,"Cage 5",7,6,1,3
2021-10-20 14:54:56,"Cage 2",4,6,1,3
2021-10-21 14:03:46,"Cage 2",7,4,1,3
2021-10-21 14:10:26,"Cage 5",7,3,1,3
2021-10-21 14:11:12,"Cage 5",7,5,1,3
2021-10-21 14:15:15,"Cage 5",7,6,1,3
2021-10-21 14:19:23,"Cage 1",7,4,1,3
2021-10-21 14:21:37,"Cage 2",7,3,1,3
2021-10-21 14:26:59,"Cage 1",4,2,1,3
2021-10-21 14:27:12,"Cage 4",7,6,1,3
2021-10-21 14:29:24,"Cage 3",4,6,1,3
2021-10-21 14:29:37,"Cage 5",7,4,1,3
2021-10-21 14:34:48,"Cage 1",7,3,1,3
2021-10-21 14:42:39,"Cage 2",7,4,1,3
2021-10-21 14:47:49,"Cage 1",7,5,1,3
2021-10-21 14:50:15,"Cage 4",7,4,1,3
2021-10-22 13:39:18,"Cage 2",4,5,1,3
2021-10-22 13:40:19,"Cage 1",7,3,1,3
2021-10-22 13:40:29,"Cage 2",4,3,1,3
2021-10-22 13:41:19,"Cage 2",7,3,1,3
2021-10-22 13:43:02,"Cage 2",4,3,1,3
2021-10-22 13:43:12,"Cage 5",7,5,1,3
2021-10-22 13:45:23,"Cage 2",7,6,1,3
2021-10-22 13:48:14,"Cage 3",7,6,1,3
2021-10-22 13:50:22,"Cage 3",4,6,1,3
2021-10-22 13:50:35,"Cage 2",7,5,1,3
2021-10-22 13:51:40,"Cage 2",4,6,1,3
2021-10-22 13:51:50,"Cage 2",7,4,1,3
2021-10-22 13:54:27,"Cage 2",7,3,1,3
2021-10-22 14:00:40,"Cage 2",7,5,1,3
2021-10-22 14:03:15,"Cage 4",4,5,1,3
2021-10-22 14:09:41,"Cage 2",4,5,1,3
2021-10-22 14:26:38,"Cage 2",4,3,1,3
2021-10-23 14:55:11,"Cage 2",7,4,1,3
2021-10-23 14:57:05,"Cage 1",7,4,1,3
2021-10-23 15:26:59,"Cage 6",7,4,1,3
2021-10-23 15:48:41,"Cage 5",7,4,1,3
2021-10-24 13:36:58,"Cage 1",4,6,1,3
2021-10-24 13:37:25,"Cage 5",7,4,1,3
2021-10-24 13:40:05,"Cage 2",4,3,1,3
2021-10-24 13:41:42,"Cage 1",7,4,1,3
2021-10-24 13:43:00,"Cage 2",5,6,1,3
2021-10-24 13:43:11,"Cage 2",7,5,1,3
2021-10-24 13:47:40,"Cage 3",7,3,1,3
2021-10-24 13:52:24,"Cage 4",7,4,1,3
2021-10-24 13:57:59,"Cage 2",4,6,1,3
