"ts","Cage","winner","loser","score","cohort"
2021-11-08 13:15:33,"Cage 1",6,4,1,5
2021-11-08 13:17:22,"Cage 6",5,7,1,5
2021-11-08 13:18:07,"Cage 6",1,4,1,5
2021-11-08 13:18:32,"Cage 2",6,1,1,5
2021-11-08 13:19:09,"Cage 6",5,7,1,5
2021-11-08 13:20:11,"Cage 6",6,5,1,5
2021-11-08 13:21:07,"Cage 2",6,7,1,5
2021-11-08 13:21:16,"Cage 6",6,5,1,5
2021-11-08 13:22:08,"Cage 6",1,4,1,5
2021-11-08 13:24:23,"Cage 1",6,7,1,5
2021-11-08 13:28:43,"Cage 6",6,1,1,5
2021-11-08 13:29:00,"Cage 5",6,7,1,5
2021-11-08 13:29:23,"Cage 2",6,7,1,5
2021-11-08 13:29:41,"Cage 5",6,4,1,5
2021-11-08 13:30:08,"Cage 6",6,5,1,5
2021-11-08 13:32:16,"Cage 6",1,4,1,5
2021-11-08 13:32:46,"Cage 6",1,4,1,5
2021-11-08 13:34:02,"Cage 6",1,7,1,5
2021-11-08 13:34:23,"Cage 6",6,1,1,5
2021-11-08 13:34:36,"Cage 6",1,4,1,5
2021-11-08 13:36:40,"Cage 5",6,4,1,5
2021-11-08 13:36:59,"Cage 5",5,7,1,5
2021-11-08 13:37:34,"Cage 6",6,4,1,5
2021-11-08 13:37:52,"Cage 6",6,1,1,5
2021-11-08 13:38:19,"Cage 6",6,1,1,5
2021-11-08 13:38:42,"Cage 3",6,8,1,5
2021-11-08 13:38:55,"Cage 6",1,7,1,5
2021-11-08 13:40:07,"Cage 6",6,5,1,5
2021-11-08 13:40:25,"Cage 6",6,1,1,5
2021-11-08 13:40:39,"Cage 2",6,4,1,5
2021-11-08 13:44:33,"Cage 6",1,4,1,5
2021-11-08 13:45:32,"Cage 4",6,8,1,5
2021-11-08 13:55:00,"Cage 5",6,4,1,5
2021-11-08 13:55:39,"Cage 5",6,5,1,5
2021-11-08 13:57:23,"Cage 6",7,1,1,5
2021-11-08 14:02:46,"Cage 5",6,5,1,5
2021-11-09 10:14:22,"Cage 5",6,7,1,5
2021-11-10 11:32:30,"Cage 4",6,7,1,5
2021-11-10 11:35:10,"Cage 4",5,7,1,5
2021-11-10 11:41:38,"Cage 6",6,5,1,5
2021-11-10 11:44:34,"Cage 2",6,8,1,5
2021-11-10 11:46:16,"Cage 3",5,7,1,5
2021-11-10 11:46:28,"Cage 4",6,5,1,5
2021-11-10 11:47:22,"Cage 1",5,7,1,5
2021-11-10 11:48:23,"Cage 1",5,8,1,5
2021-11-10 11:49:22,"Cage 2",6,5,1,5
2021-11-10 12:15:56,"Cage 5",5,8,1,5
2021-11-10 12:18:50,"Cage 2",5,8,1,5
2021-11-10 12:20:34,"Cage 3",5,8,1,5
2021-11-10 12:21:24,"Cage 4",6,5,1,5
2021-11-10 12:24:00,"Cage 2",6,5,1,5
2021-11-10 12:25:39,"Cage 1",6,8,1,5
2021-11-10 12:28:28,"Cage 6",5,8,1,5
2021-11-10 12:29:37,"Cage 6",6,5,1,5
2021-11-10 12:30:00,"Cage 3",8,1,1,5
2021-11-10 12:30:08,"Cage 3",6,8,1,5
2021-11-10 12:30:58,"Cage 6",6,5,1,5
2021-11-11 14:39:13,"Cage 6",6,4,1,5
2021-11-11 14:43:40,"Cage 3",6,4,1,5
2021-11-11 14:44:44,"Cage 4",1,8,1,5
2021-11-11 14:45:52,"Cage 5",1,8,1,5
2021-11-11 14:49:41,"Cage 3",6,5,1,5
2021-11-11 14:49:55,"Cage 3",6,8,1,5
2021-11-11 14:50:06,"Cage 3",6,4,1,5
2021-11-11 14:51:46,"Cage 3",6,4,1,5
2021-11-11 14:52:59,"Cage 3",6,8,1,5
2021-11-11 14:57:27,"Cage 1",6,8,1,5
2021-11-11 14:58:47,"Cage 2",6,7,1,5
2021-11-11 15:02:51,"Cage 2",6,5,1,5
2021-11-11 15:03:04,"Cage 4",6,7,1,5
2021-11-11 15:08:47,"Cage 5",6,7,0.5,5
2021-11-12 11:34:25,"Cage 4",6,7,1,5
2021-11-12 11:35:26,"Cage 6",6,1,1,5
2021-11-12 11:37:17,"Cage 3",5,4,1,5
2021-11-12 11:37:27,"Cage 3",5,4,1,5
2021-11-12 11:38:11,"Cage 6",6,5,1,5
2021-11-12 11:38:52,"Cage 6",6,5,1,5
2021-11-12 11:42:36,"Cage 5",6,7,1,5
2021-11-12 11:42:49,"Cage 2",6,5,1,5
2021-11-12 11:45:24,"Cage 6",6,5,1,5
2021-11-12 11:54:27,"Cage 2",6,4,1,5
2021-11-12 12:00:11,"Cage 3",5,1,1,5
2021-11-12 12:05:06,"Cage 4",5,4,1,5
2021-11-12 12:09:59,"Cage 3",5,7,1,5
2021-11-12 12:10:22,"Cage 2",5,7,1,5
2021-11-12 12:12:10,"Cage 3",5,8,1,5
2021-11-12 12:13:28,"Cage 2",6,5,1,5
2021-11-12 12:14:47,"Cage 5",5,7,1,5
2021-11-12 12:17:18,"Cage 2",6,8,1,5
2021-11-12 12:18:31,"Cage 1",6,8,1,5
2021-11-12 12:18:45,"Cage 2",6,7,1,5
2021-11-12 12:23:12,"Cage 5",6,7,1,5
2021-11-13 11:10:58,"Cage 5",6,4,1,5
2021-11-13 11:11:29,"Cage 6",6,5,1,5
2021-11-13 11:14:50,"Cage 2",6,5,1,5
2021-11-13 11:17:15,"Cage 2",5,7,1,5
2021-11-13 11:20:43,"Cage 4",5,1,1,5
2021-11-13 11:20:53,"Cage 4",5,4,1,5
2021-11-13 11:23:51,"Cage 3",6,4,1,5
2021-11-13 11:24:14,"Cage 4",6,5,1,5
2021-11-13 11:24:23,"Cage 3",6,5,1,5
2021-11-13 11:26:47,"Cage 5",6,8,1,5
2021-11-13 11:30:14,"Cage 4",4,7,1,5
2021-11-13 11:30:29,"Cage 4",4,7,1,5
2021-11-13 11:30:48,"Cage 4",5,4,1,5
2021-11-13 11:31:35,"Cage 3",6,4,1,5
2021-11-13 11:31:49,"Cage 4",6,4,1,5
2021-11-13 11:31:58,"Cage 5",6,5,1,5
2021-11-13 11:34:12,"Cage 5",4,7,1,5
2021-11-13 11:34:25,"Cage 5",5,4,1,5
2021-11-13 11:38:00,"Cage 4",8,7,1,5
2021-11-13 11:38:20,"Cage 6",6,4,1,5
2021-11-13 11:43:14,"Cage 3",6,5,1,5
2021-11-13 11:43:53,"Cage 6",7,8,1,5
2021-11-13 11:44:31,"Cage 6",5,8,1,5
2021-11-13 11:46:11,"Cage 2",7,8,1,5
2021-11-13 11:46:18,"Cage 1",5,4,1,5
2021-11-13 11:47:34,"Cage 5",4,7,1,5
2021-11-13 11:48:44,"Cage 2",6,4,1,5
2021-11-13 11:48:53,"Cage 1",6,8,1,5
2021-11-13 11:51:06,"Cage 2",5,1,1,5
2021-11-13 11:53:20,"Cage 4",6,7,1,5
2021-11-13 11:53:54,"Cage 3",6,4,1,5
2021-11-13 11:55:57,"Cage 5",4,7,1,5
2021-11-13 11:56:59,"Cage 1",5,8,1,5
2021-11-13 11:59:19,"Cage 6",6,4,1,5
2021-11-13 12:02:05,"Cage 5",4,7,1,5
2021-11-13 12:06:22,"Cage 5",5,4,1,5
2021-11-13 12:06:39,"Cage 4",6,7,1,5
2021-11-13 12:06:54,"Cage 5",4,7,1,5
2021-11-14 17:05:12,"Cage 4",5,4,1,5
2021-11-14 17:08:28,"Cage 6",8,4,1,5
2021-11-14 17:11:08,"Cage 1",4,7,1,5
2021-11-15 10:42:12,"Cage 3",5,7,1,5
2021-11-15 10:45:45,"Cage 6",4,7,1,5
2021-11-15 10:45:56,"Cage 2",6,1,1,5
2021-11-15 10:50:26,"Cage 3",6,5,1,5
2021-11-15 10:50:36,"Cage 1",6,8,1,5
2021-11-15 10:53:20,"Cage 6",6,5,1,5
2021-11-15 10:53:27,"Cage 6",6,1,1,5
2021-11-15 11:03:02,"Cage 6",5,4,1,5
2021-11-15 11:05:45,"Cage 5",5,7,1,5
2021-11-15 11:05:57,"Cage 5",5,7,1,5
2021-11-15 11:13:26,"Cage 5",5,7,1,5
2021-11-15 11:17:31,"Cage 4",5,7,1,5
2021-11-15 11:17:44,"Cage 4",5,7,1,5
2021-11-15 11:18:01,"Cage 6",6,5,1,5
2021-11-15 11:18:13,"Cage 6",6,5,1,5
2021-11-15 11:18:27,"Cage 6",6,7,1,5
2021-11-15 11:19:07,"Cage 1",6,4,1,5
2021-11-15 11:19:38,"Cage 5",6,8,1,5
2021-11-15 11:20:34,"Cage 5",6,4,1,5
2021-11-15 11:20:45,"Cage 4",6,5,1,5
2021-11-15 11:21:10,"Cage 3",6,4,1,5
2021-11-15 11:21:35,"Cage 6",6,5,1,5
2021-11-15 11:22:06,"Cage 3",5,7,1,5
2021-11-15 11:24:41,"Cage 5",5,7,1,5
2021-11-15 11:25:19,"Cage 6",6,5,1,5
2021-11-15 11:25:50,"Cage 5",6,5,1,5
2021-11-15 11:26:14,"Cage 6",4,7,1,5
2021-11-15 11:27:48,"Cage 3",6,1,1,5
2021-11-15 11:27:58,"Cage 3",6,7,1,5
2021-11-15 11:30:32,"Cage 2",4,7,1,5
2021-11-15 11:30:59,"Cage 1",6,5,1,5
2021-11-16 12:13:54,"Cage 3",5,4,1,5
2021-11-16 12:18:27,"Cage 3",6,5,1,5
2021-11-16 12:20:21,"Cage 5",6,4,1,5
2021-11-16 12:25:26,"Cage 3",5,1,1,5
2021-11-16 12:26:30,"Cage 6",5,8,1,5
2021-11-16 12:28:14,"Cage 3",6,5,1,5
2021-11-16 12:30:30,"Cage 4",6,1,1,5
2021-11-16 12:38:57,"Cage 3",5,1,1,5
2021-11-16 12:44:34,"Cage 6",5,4,1,5
2021-11-16 12:46:21,"Cage 6",6,4,1,5
2021-11-16 12:46:30,"Cage 4",6,1,1,5
2021-11-16 12:48:24,"Cage 6",5,8,1,5
2021-11-16 12:48:41,"Cage 6",6,8,1,5
2021-11-16 12:48:52,"Cage 6",6,5,1,5
2021-11-16 12:54:13,"Cage 3",6,5,1,5
2021-11-16 13:01:15,"Cage 6",6,8,1,5
2021-11-16 13:01:34,"Cage 6",4,7,1,5
2021-11-16 13:02:29,"Cage 6",6,7,1,5
2021-11-16 13:03:18,"Cage 2",6,4,1,5
2021-11-16 13:07:33,"Cage 6",5,7,1,5
2021-11-17 11:37:38,"Cage 3",6,5,1,5
2021-11-17 11:39:35,"Cage 1",6,4,1,5
2021-11-17 11:40:35,"Cage 3",5,8,1,5
2021-11-17 11:42:01,"Cage 4",1,8,1,5
2021-11-17 11:43:00,"Cage 4",6,5,1,5
2021-11-17 11:47:43,"Cage 3",6,5,1,5
2021-11-17 11:49:08,"Cage 3",6,4,1,5
2021-11-17 11:50:04,"Cage 1",1,8,1,5
2021-11-17 11:51:01,"Cage 2",6,5,1,5
2021-11-17 11:51:18,"Cage 6",6,8,1,5
2021-11-17 11:52:05,"Cage 3",1,8,1,5
2021-11-17 11:52:17,"Cage 3",6,8,1,5
2021-11-17 11:52:29,"Cage 3",6,1,1,5
2021-11-17 11:54:03,"Cage 4",6,4,1,5
2021-11-17 11:56:29,"Cage 3",1,8,1,5
2021-11-17 11:58:48,"Cage 2",6,5,1,5
2021-11-17 12:00:00,"Cage 6",1,8,1,5
2021-11-17 12:03:56,"Cage 3",6,5,1,5
2021-11-17 12:07:15,"Cage 3",6,5,1,5
2021-11-17 12:10:38,"Cage 3",1,8,1,5
2021-11-17 12:12:57,"Cage 3",6,5,1,5
2021-11-17 12:16:15,"Cage 6",6,5,1,5
2021-11-17 12:17:15,"Cage 6",6,5,1,5
2021-11-17 12:18:54,"Cage 3",6,5,1,5
2021-11-17 12:22:18,"Cage 4",6,8,1,5
2021-11-17 12:23:29,"Cage 5",1,8,1,5
2021-11-17 12:31:36,"Cage 3",5,4,1,5
2021-11-17 12:32:36,"Cage 3",1,8,1,5
2021-11-17 12:33:31,"Cage 2",5,4,1,5
2021-11-17 14:17:41,"Cage 4",6,4,1,5
2021-11-17 14:17:50,"Cage 1",5,7,1,5
2021-11-17 14:18:55,"Cage 6",7,8,1,5
2021-11-17 14:19:49,"Cage 6",6,4,1,5
2021-11-17 14:20:47,"Cage 1",1,8,1,5
2021-11-17 14:21:18,"Cage 3",7,1,1,5
2021-11-17 14:22:13,"Cage 6",1,8,1,5
2021-11-17 14:22:35,"Cage 5",7,8,1,5
2021-11-17 14:24:53,"Cage 4",5,1,1,5
2021-11-17 14:25:03,"Cage 3",6,5,1,5
2021-11-17 14:28:55,"Cage 4",6,5,1,5
2021-11-17 14:29:51,"Cage 3",1,8,1,5
2021-11-17 14:30:43,"Cage 3",6,1,1,5
2021-11-17 14:31:27,"Cage 3",1,8,1,5
2021-11-17 14:34:10,"Cage 6",1,7,1,5
2021-11-17 14:35:18,"Cage 1",6,5,1,5
2021-11-17 14:35:38,"Cage 5",7,8,1,5
2021-11-17 14:36:00,"Cage 6",1,8,1,5
2021-11-17 14:37:32,"Cage 4",1,8,1,5
2021-11-17 14:38:02,"Cage 4",6,1,1,5
2021-11-17 14:39:38,"Cage 3",6,5,1,5
2021-11-17 14:40:23,"Cage 2",1,8,1,5
2021-11-17 14:43:51,"Cage 5",1,8,1,5
2021-11-08 10:44:42,"Cage 5",6,8,1,6
2021-11-08 10:44:54,"Cage 5",1,6,1,6
2021-11-08 10:47:30,"Cage 3",7,8,1,6
2021-11-08 10:47:58,"Cage 3",1,7,1,6
2021-11-08 10:49:12,"Cage 4",6,5,1,6
2021-11-08 10:50:40,"Cage 4",6,7,1,6
2021-11-08 10:50:50,"Cage 4",6,7,1,6
2021-11-08 10:51:05,"Cage 3",6,5,1,6
2021-11-08 10:51:56,"Cage 1",8,4,1,6
2021-11-08 10:52:07,"Cage 3",1,8,1,6
2021-11-08 10:52:27,"Cage 4",6,8,1,6
2021-11-08 10:52:51,"Cage 3",1,7,1,6
2021-11-08 10:53:18,"Cage 5",6,5,1,6
2021-11-08 10:53:27,"Cage 5",6,7,1,6
2021-11-08 10:53:45,"Cage 5",4,5,1,6
2021-11-08 10:54:09,"Cage 1",1,8,1,6
2021-11-08 10:54:26,"Cage 2",6,5,1,6
2021-11-08 10:56:17,"Cage 3",7,8,1,6
2021-11-08 10:57:03,"Cage 6",6,7,1,6
2021-11-08 10:59:45,"Cage 5",1,4,1,6
2021-11-08 10:59:56,"Cage 6",1,7,1,6
2021-11-08 11:00:18,"Cage 2",1,6,1,6
2021-11-08 11:00:33,"Cage 2",1,4,1,6
2021-11-08 11:01:37,"Cage 2",1,4,1,6
2021-11-08 11:04:27,"Cage 5",6,7,1,6
2021-11-08 11:04:49,"Cage 6",1,8,1,6
2021-11-08 11:05:07,"Cage 6",1,7,1,6
2021-11-08 11:05:35,"Cage 6",7,8,1,6
2021-11-08 11:05:56,"Cage 3",7,8,1,6
2021-11-08 11:06:23,"Cage 5",1,7,1,6
2021-11-08 11:06:49,"Cage 5",1,4,1,6
2021-11-08 11:07:08,"Cage 2",7,5,1,6
2021-11-08 11:08:46,"Cage 1",1,8,1,6
2021-11-08 11:09:22,"Cage 2",1,4,1,6
2021-11-08 11:09:34,"Cage 5",6,5,1,6
2021-11-08 11:11:35,"Cage 2",6,7,1,6
2021-11-08 11:11:44,"Cage 2",1,6,1,6
2021-11-08 11:11:51,"Cage 2",1,7,1,6
2021-11-08 11:12:54,"Cage 2",1,4,1,6
2021-11-08 11:13:11,"Cage 1",1,5,1,6
2021-11-08 11:14:26,"Cage 3",6,7,1,6
2021-11-08 11:16:07,"Cage 1",1,8,1,6
2021-11-08 11:16:22,"Cage 1",1,5,1,6
2021-11-08 11:17:16,"Cage 2",7,8,1,6
2021-11-08 11:17:24,"Cage 5",6,4,1,6
2021-11-08 11:17:40,"Cage 3",6,8,1,6
2021-11-08 11:17:54,"Cage 6",6,8,1,6
2021-11-08 11:18:15,"Cage 6",6,8,1,6
2021-11-08 11:18:28,"Cage 6",6,7,1,6
2021-11-08 11:21:08,"Cage 3",1,6,1,6
2021-11-08 11:21:16,"Cage 6",6,8,1,6
2021-11-08 11:24:43,"Cage 5",1,4,1,6
2021-11-08 11:24:53,"Cage 3",1,7,1,6
2021-11-08 11:27:11,"Cage 6",1,5,1,6
2021-11-08 11:28:37,"Cage 5",8,4,1,6
2021-11-08 11:29:56,"Cage 2",1,8,1,6
2021-11-08 11:30:06,"Cage 2",1,4,1,6
2021-11-08 11:31:18,"Cage 1",1,8,1,6
2021-11-08 11:31:27,"Cage 1",1,4,1,6
2021-11-08 11:31:45,"Cage 4",1,8,1,6
2021-11-08 11:34:06,"Cage 5",1,4,1,6
2021-11-08 11:34:26,"Cage 6",1,6,1,6
2021-11-08 11:34:52,"Cage 4",1,8,1,6
2021-11-08 11:35:05,"Cage 2",1,6,1,6
2021-11-08 11:35:39,"Cage 4",7,8,1,6
2021-11-08 11:36:02,"Cage 4",7,8,1,6
2021-11-08 11:36:44,"Cage 6",1,7,1,6
2021-11-08 11:40:23,"Cage 2",7,8,1,6
2021-11-08 14:05:51,"Cage 4",1,4,1,6
2021-11-08 14:08:21,"Cage 6",5,7,1,6
2021-11-08 14:10:24,"Cage 5",1,4,1,6
2021-11-08 14:11:22,"Cage 6",1,4,1,6
2021-11-08 14:12:28,"Cage 3",1,6,1,6
2021-11-08 14:13:40,"Cage 6",5,7,1,6
2021-11-08 14:14:14,"Cage 5",1,4,1,6
2021-11-08 14:17:32,"Cage 6",1,6,1,6
2021-11-08 14:17:41,"Cage 6",1,4,1,6
2021-11-08 14:19:35,"Cage 6",1,4,1,6
2021-11-08 14:20:21,"Cage 1",1,6,1,6
2021-11-08 14:20:31,"Cage 1",1,4,1,6
2021-11-08 14:23:39,"Cage 6",1,4,1,6
2021-11-08 14:24:35,"Cage 6",5,7,1,6
2021-11-08 14:26:09,"Cage 4",1,4,1,6
2021-11-08 14:27:01,"Cage 1",1,4,1,6
2021-11-08 14:27:14,"Cage 5",1,8,1,6
2021-11-08 14:27:23,"Cage 6",1,6,1,6
2021-11-08 14:28:17,"Cage 2",1,6,1,6
2021-11-08 14:30:17,"Cage 6",1,7,1,6
2021-11-08 14:30:29,"Cage 1",1,4,1,6
2021-11-08 14:33:35,"Cage 6",1,7,1,6
2021-11-08 14:33:47,"Cage 6",1,4,1,6
2021-11-08 14:35:20,"Cage 2",1,4,1,6
2021-11-08 14:36:21,"Cage 5",6,7,1,6
2021-11-08 14:39:48,"Cage 3",1,4,1,6
2021-11-08 14:40:56,"Cage 1",1,6,1,6
2021-11-08 14:41:04,"Cage 1",1,8,1,6
2021-11-08 14:41:51,"Cage 4",7,5,1,6
2021-11-08 14:43:33,"Cage 4",1,7,1,6
2021-11-08 14:43:44,"Cage 4",1,4,1,6
2021-11-08 14:44:01,"Cage 4",1,7,1,6
2021-11-08 14:46:18,"Cage 1",1,4,1,6
2021-11-08 14:46:35,"Cage 4",1,6,1,6
2021-11-08 14:47:26,"Cage 2",1,6,1,6
2021-11-08 14:51:09,"Cage 6",1,6,1,6
2021-11-08 14:51:22,"Cage 6",1,4,1,6
2021-11-08 14:51:41,"Cage 2",1,4,1,6
2021-11-08 14:51:57,"Cage 3",1,4,1,6
2021-11-08 14:52:34,"Cage 5",1,8,1,6
2021-11-08 14:55:29,"Cage 5",1,8,1,6
2021-11-08 14:55:50,"Cage 2",1,6,1,6
2021-11-08 14:56:21,"Cage 3",5,7,1,6
2021-11-08 14:57:10,"Cage 3",1,4,1,6
2021-11-08 14:57:21,"Cage 4",1,4,1,6
2021-11-08 14:58:11,"Cage 6",5,8,1,6
2021-11-08 15:01:21,"Cage 2",1,4,1,6
2021-11-08 15:02:04,"Cage 3",1,4,1,6
2021-11-08 15:02:15,"Cage 4",1,7,1,6
2021-11-08 15:02:26,"Cage 4",1,4,1,6
2021-11-09 10:11:26,"Cage 5",1,8,1,6
2021-11-09 10:14:51,"Cage 1",1,7,1,6
2021-11-09 10:18:17,"Cage 4",6,7,1,6
2021-11-09 10:18:54,"Cage 3",1,6,1,6
2021-11-09 10:21:16,"Cage 3",1,5,1,6
2021-11-09 10:21:57,"Cage 1",1,4,1,6
2021-11-09 10:38:31,"Cage 5",6,7,1,6
2021-11-09 10:40:52,"Cage 6",1,6,1,6
2021-11-09 10:42:03,"Cage 5",1,7,1,6
2021-11-09 10:42:52,"Cage 4",1,6,1,6
2021-11-09 10:43:54,"Cage 2",5,8,1,6
2021-11-09 10:56:40,"Cage 2",7,8,1,6
2021-11-10 12:32:33,"Cage 6",1,7,1,6
2021-11-10 12:34:48,"Cage 2",1,6,1,6
2021-11-10 12:35:44,"Cage 2",1,5,1,6
2021-11-10 12:35:54,"Cage 3",6,7,1,6
2021-11-10 12:37:59,"Cage 4",1,7,1,6
2021-11-10 12:39:51,"Cage 4",6,5,1,6
2021-11-10 12:41:32,"Cage 5",8,6,1,6
2021-11-10 12:42:00,"Cage 4",1,6,1,6
2021-11-10 12:44:54,"Cage 3",5,8,1,6
2021-11-10 12:45:04,"Cage 1",1,5,1,6
2021-11-10 12:53:30,"Cage 4",1,6,1,6
2021-11-10 13:02:10,"Cage 5",6,5,1,6
2021-11-10 13:02:29,"Cage 1",1,6,1,6
2021-11-10 13:03:22,"Cage 5",1,7,1,6
2021-11-10 13:07:19,"Cage 3",1,8,1,6
2021-11-10 13:16:05,"Cage 2",6,7,1,6
2021-11-11 16:13:55,"Cage 1",5,7,1,6
2021-11-11 16:18:29,"Cage 2",5,7,1,6
2021-11-11 16:20:27,"Cage 1",5,7,1,6
2021-11-11 16:30:04,"Cage 6",5,7,1,6
2021-11-11 16:32:33,"Cage 6",5,7,1,6
2021-11-12 12:38:25,"Cage 6",1,6,1,6
2021-11-12 12:40:32,"Cage 1",1,7,1,6
2021-11-12 12:40:44,"Cage 2",1,6,1,6
2021-11-12 12:45:21,"Cage 2",8,6,1,6
2021-11-12 12:47:20,"Cage 1",1,6,1,6
2021-11-12 12:54:17,"Cage 1",1,6,1,6
2021-11-12 13:01:53,"Cage 6",1,6,1,6
2021-11-12 13:02:06,"Cage 4",1,6,1,6
2021-11-12 13:02:48,"Cage 1",1,7,1,6
2021-11-12 13:11:41,"Cage 2",1,7,1,6
2021-11-12 13:17:23,"Cage 1",6,5,1,6
2021-11-13 12:12:32,"Cage 3",8,6,1,6
2021-11-13 12:13:06,"Cage 1",6,7,1,6
2021-11-13 12:18:47,"Cage 2",7,5,1,6
2021-11-13 12:25:10,"Cage 1",6,5,1,6
2021-11-13 12:25:18,"Cage 1",6,7,1,6
2021-11-13 12:29:56,"Cage 2",1,6,1,6
2021-11-13 12:30:35,"Cage 2",1,6,1,6
2021-11-13 12:41:45,"Cage 1",7,5,1,6
2021-11-13 12:47:14,"Cage 4",1,5,1,6
2021-11-13 12:48:08,"Cage 2",1,5,1,6
2021-11-13 12:48:16,"Cage 3",1,5,1,6
2021-11-13 12:50:51,"Cage 1",1,6,1,6
2021-11-14 15:58:51,"Cage 2",7,8,1,6
2021-11-14 15:59:27,"Cage 2",7,8,1,6
2021-11-14 15:59:38,"Cage 1",1,6,1,6
2021-11-14 16:01:17,"Cage 1",1,6,1,6
2021-11-14 16:01:56,"Cage 3",1,7,1,6
2021-11-14 16:02:20,"Cage 1",7,8,1,6
2021-11-14 16:04:57,"Cage 2",1,7,1,6
2021-11-14 16:07:32,"Cage 5",7,8,1,6
2021-11-14 16:09:15,"Cage 3",8,6,1,6
2021-11-14 16:10:57,"Cage 2",7,8,1,6
2021-11-14 16:12:42,"Cage 2",8,6,1,6
2021-11-14 16:13:00,"Cage 4",1,4,1,6
