"ts","Cage","winner","loser","score","cohort"
2021-11-14 16:14:40,"Cage 3",6,7,1,6
2021-11-14 16:14:59,"Cage 2",7,8,1,6
2021-11-14 16:17:41,"Cage 3",8,6,1,6
2021-11-14 16:21:52,"Cage 6",1,6,1,6
2021-11-14 16:28:03,"Cage 6",1,5,1,6
2021-11-14 16:36:47,"Cage 4",7,8,1,6
2021-11-14 16:47:53,"Cage 6",7,8,1,6
2021-11-14 16:50:54,"Cage 4",1,8,1,6
2021-11-14 16:52:53,"Cage 6",7,8,1,6
2021-11-14 16:53:07,"Cage 3",1,8,1,6
2021-11-14 16:56:51,"Cage 6",1,7,1,6
2021-11-15 11:34:06,"Cage 6",1,6,1,6
2021-11-15 11:34:43,"Cage 6",1,6,1,6
2021-11-15 11:37:49,"Cage 6",1,7,1,6
2021-11-15 11:38:57,"Cage 2",7,8,1,6
2021-11-15 11:39:16,"Cage 2",6,5,1,6
2021-11-15 11:41:15,"Cage 3",6,7,1,6
2021-11-15 11:41:45,"Cage 3",6,7,1,6
2021-11-15 11:44:26,"Cage 6",1,6,1,6
2021-11-15 11:47:25,"Cage 2",1,7,1,6
2021-11-15 11:47:33,"Cage 4",1,6,1,6
2021-11-15 11:53:43,"Cage 2",1,8,1,6
2021-11-15 11:56:59,"Cage 2",1,6,1,6
2021-11-15 11:57:24,"Cage 5",6,7,1,6
2021-11-15 11:57:41,"Cage 2",8,6,1,6
2021-11-15 11:59:13,"Cage 3",1,6,1,6
2021-11-15 12:00:07,"Cage 6",8,6,1,6
2021-11-15 12:03:15,"Cage 3",1,7,1,6
2021-11-15 12:03:57,"Cage 4",1,7,1,6
2021-11-15 12:20:04,"Cage 3",6,7,1,6
2021-11-16 12:19:57,"Cage 2",8,6,1,6
2021-11-16 12:20:49,"Cage 6",6,1,1,6
2021-11-16 12:23:03,"Cage 6",6,7,1,6
2021-11-16 12:23:14,"Cage 5",6,7,1,6
2021-11-16 12:26:15,"Cage 3",1,7,1,6
2021-11-16 12:29:13,"Cage 5",1,6,1,6
2021-11-16 12:35:23,"Cage 3",6,5,1,6
2021-11-16 12:35:35,"Cage 5",6,5,1,6
2021-11-16 12:35:59,"Cage 3",6,8,1,6
2021-11-16 12:53:53,"Cage 2",6,7,1,6
2021-11-16 13:02:42,"Cage 3",1,8,1,6
2021-11-17 12:38:01,"Cage 4",1,6,1,6
2021-11-17 12:38:15,"Cage 3",1,6,1,6
2021-11-17 12:48:49,"Cage 3",1,6,1,6
2021-11-17 12:53:48,"Cage 3",6,5,1,6
2021-11-17 12:57:23,"Cage 1",6,5,1,6
2021-11-17 13:15:31,"Cage 6",8,6,1,6
2021-11-17 13:15:51,"Cage 5",8,6,1,6
2021-11-17 13:19:07,"Cage 6",6,5,1,6
2021-11-17 13:20:04,"Cage 2",8,6,1,6
2021-11-17 13:20:24,"Cage 3",1,8,1,6
2021-11-17 13:27:44,"Cage 5",8,6,1,6
2021-11-17 14:28:28,"Cage 3",1,6,1,6
2021-11-17 14:31:45,"Cage 6",1,6,1,6
2021-11-17 14:33:40,"Cage 6",1,6,1,6
2021-11-17 14:33:48,"Cage 5",1,8,1,6
2021-11-17 14:34:55,"Cage 2",6,7,1,6
2021-11-22 10:09:04,"Cage 5",7,3,1,7
2021-11-22 10:09:38,"Cage 4",2,6,1,7
2021-11-22 10:10:14,"Cage 2",7,1,1,7
2021-11-22 10:11:09,"Cage 4",2,1,1,7
2021-11-22 10:11:17,"Cage 2",2,7,1,7
2021-11-22 10:12:37,"Cage 1",2,6,1,7
2021-11-22 10:13:37,"Cage 2",5,6,1,7
2021-11-22 10:14:36,"Cage 1",2,7,1,7
2021-11-22 10:14:48,"Cage 2",2,6,1,7
2021-11-22 10:16:34,"Cage 4",6,5,0.5,7
2021-11-22 10:17:18,"Cage 6",2,5,1,7
2021-11-22 10:17:42,"Cage 2",2,7,1,7
2021-11-22 10:19:27,"Cage 1",7,1,1,7
2021-11-22 10:21:04,"Cage 4",2,3,1,7
2021-11-22 10:21:40,"Cage 4",2,6,1,7
2021-11-22 10:22:27,"Cage 3",2,6,1,7
2021-11-22 10:28:59,"Cage 2",2,6,1,7
2021-11-22 10:29:08,"Cage 2",2,6,1,7
2021-11-22 10:29:22,"Cage 5",2,7,1,7
2021-11-22 10:33:01,"Cage 6",2,5,1,7
2021-11-22 10:36:05,"Cage 4",3,1,1,7
2021-11-22 10:37:02,"Cage 6",2,3,1,7
2021-11-22 10:38:38,"Cage 2",2,6,1,7
2021-11-22 10:38:48,"Cage 6",7,6,1,7
2021-11-22 10:39:02,"Cage 6",2,7,1,7
2021-11-22 10:39:12,"Cage 1",2,5,1,7
2021-11-22 10:39:35,"Cage 5",7,3,1,7
2021-11-22 10:40:33,"Cage 3",2,1,1,7
2021-11-22 10:43:13,"Cage 1",2,7,1,7
2021-11-22 10:43:37,"Cage 1",6,5,1,7
2021-11-22 10:44:01,"Cage 4",2,1,1,7
2021-11-22 10:44:28,"Cage 2",2,3,1,7
2021-11-22 10:52:14,"Cage 4",2,1,1,7
2021-11-22 10:52:24,"Cage 3",7,6,1,7
2021-11-22 10:55:41,"Cage 1",2,7,1,7
2021-11-22 10:56:15,"Cage 6",2,5,1,7
2021-11-22 10:56:33,"Cage 1",2,3,1,7
2021-11-22 10:59:05,"Cage 4",2,1,1,7
2021-11-22 11:02:38,"Cage 1",2,7,1,7
2021-11-22 11:04:13,"Cage 4",2,6,1,7
2021-11-22 11:05:33,"Cage 3",2,7,1,7
2021-11-22 11:07:13,"Cage 1",2,7,1,7
2021-11-22 11:15:29,"Cage 6",5,3,1,7
2021-11-22 12:10:40,"Cage 1",7,3,1,7
2021-11-22 12:11:41,"Cage 3",2,1,1,7
2021-11-22 12:12:58,"Cage 5",2,3,1,7
2021-11-22 12:13:15,"Cage 2",2,6,1,7
2021-11-22 12:13:47,"Cage 1",2,6,1,7
2021-11-22 12:15:52,"Cage 1",2,7,1,7
2021-11-22 12:17:13,"Cage 5",2,3,1,7
2021-11-22 12:17:47,"Cage 5",2,7,1,7
2021-11-22 12:18:06,"Cage 4",3,5,1,7
2021-11-22 12:19:08,"Cage 1",2,7,1,7
2021-11-22 12:19:24,"Cage 1",2,7,1,7
2021-11-22 12:20:29,"Cage 4",2,7,1,7
2021-11-22 12:22:01,"Cage 1",2,3,1,7
2021-11-22 12:22:15,"Cage 1",2,6,1,7
2021-11-22 12:22:50,"Cage 5",2,6,1,7
2021-11-22 12:24:02,"Cage 1",2,7,1,7
2021-11-22 12:25:04,"Cage 5",5,3,1,7
2021-11-22 12:26:03,"Cage 5",2,3,1,7
2021-11-22 12:27:02,"Cage 6",5,3,1,7
2021-11-22 12:27:34,"Cage 6",2,3,1,7
2021-11-22 12:27:44,"Cage 1",2,3,1,7
2021-11-22 12:28:50,"Cage 3",2,1,1,7
2021-11-22 12:29:07,"Cage 1",2,3,1,7
2021-11-22 12:30:46,"Cage 3",2,3,1,7
2021-11-22 12:32:24,"Cage 6",5,3,1,7
2021-11-22 12:33:45,"Cage 1",2,7,1,7
2021-11-22 12:35:39,"Cage 2",2,7,1,7
2021-11-22 12:35:48,"Cage 1",2,5,1,7
2021-11-22 12:36:38,"Cage 6",5,3,1,7
2021-11-22 12:39:03,"Cage 3",5,3,1,7
2021-11-22 12:40:22,"Cage 1",2,3,1,7
2021-11-22 12:41:25,"Cage 4",5,3,1,7
2021-11-22 12:41:37,"Cage 5",2,5,1,7
2021-11-22 12:43:07,"Cage 6",2,3,1,7
2021-11-22 12:43:52,"Cage 5",2,3,1,7
2021-11-22 12:44:20,"Cage 6",2,7,1,7
2021-11-22 12:44:30,"Cage 3",2,5,1,7
2021-11-22 12:50:17,"Cage 6",2,7,1,7
2021-11-22 12:52:36,"Cage 4",5,3,1,7
2021-11-22 12:53:48,"Cage 6",2,7,1,7
2021-11-22 12:55:58,"Cage 5",2,7,1,7
2021-11-22 12:56:15,"Cage 4",2,6,1,7
2021-11-22 12:58:02,"Cage 3",2,1,1,7
2021-11-22 12:58:11,"Cage 4",2,3,1,7
2021-11-22 12:58:57,"Cage 6",2,3,1,7
2021-11-22 13:01:47,"Cage 1",2,6,1,7
2021-11-22 13:02:31,"Cage 4",2,5,1,7
2021-11-22 13:02:42,"Cage 5",2,7,1,7
2021-11-22 13:06:59,"Cage 3",2,6,1,7
2021-11-22 13:09:30,"Cage 3",2,3,1,7
2021-11-23 10:58:36,"Cage 5",2,1,1,7
2021-11-23 10:58:46,"Cage 4",2,6,1,7
2021-11-23 11:03:40,"Cage 1",2,5,1,7
2021-11-23 11:03:58,"Cage 4",2,3,1,7
2021-11-23 11:04:14,"Cage 5",2,1,1,7
2021-11-23 11:06:02,"Cage 5",2,7,1,7
2021-11-23 11:11:18,"Cage 3",5,7,1,7
2021-11-23 11:11:31,"Cage 3",2,5,1,7
2021-11-23 11:11:44,"Cage 5",2,6,1,7
2021-11-23 11:13:52,"Cage 5",2,7,1,7
2021-11-23 11:14:05,"Cage 4",2,3,1,7
2021-11-23 11:18:40,"Cage 2",2,7,1,7
2021-11-23 11:20:08,"Cage 5",2,5,1,7
2021-11-23 11:24:41,"Cage 1",2,1,1,7
2021-11-23 11:25:38,"Cage 1",2,6,1,7
2021-11-23 11:25:52,"Cage 4",2,7,1,7
2021-11-23 11:29:29,"Cage 6",2,6,1,7
2021-11-23 11:31:13,"Cage 5",2,6,1,7
2021-11-23 11:32:41,"Cage 4",2,3,1,7
2021-11-23 11:33:00,"Cage 4",2,3,1,7
2021-11-23 11:33:32,"Cage 1",2,5,1,7
2021-11-23 11:37:17,"Cage 5",2,5,1,7
2021-11-23 11:38:22,"Cage 5",2,5,1,7
2021-11-23 11:41:26,"Cage 4",5,3,1,7
2021-11-23 11:41:45,"Cage 1",2,5,1,7
2021-11-24 10:08:37,"Cage 6",2,5,1,7
2021-11-24 10:22:13,"Cage 6",2,6,1,7
2021-11-24 10:22:25,"Cage 6",2,7,1,7
2021-11-24 10:23:21,"Cage 4",2,6,1,7
2021-11-24 10:23:54,"Cage 4",2,1,1,7
2021-11-24 10:30:24,"Cage 6",5,1,1,7
2021-11-24 10:33:29,"Cage 5",7,3,1,7
2021-11-24 10:33:46,"Cage 3",2,5,1,7
2021-11-24 10:38:30,"Cage 4",3,6,1,7
2021-11-24 10:40:43,"Cage 1",2,5,1,7
2021-11-24 10:41:18,"Cage 1",2,1,1,7
2021-11-24 10:47:41,"Cage 2",2,5,1,7
2021-11-24 10:48:57,"Cage 5",5,6,1,7
2021-11-24 10:54:09,"Cage 4",2,7,1,7
2021-11-24 10:57:50,"Cage 5",2,7,1,7
2021-11-24 10:58:45,"Cage 4",2,1,1,7
2021-11-24 10:59:57,"Cage 1",2,1,1,7
2021-11-25 09:59:58,"Cage 4",2,6,1,7
2021-11-25 10:01:06,"Cage 1",2,6,1,7
2021-11-25 10:02:22,"Cage 4",2,3,1,7
2021-11-25 10:02:37,"Cage 5",7,1,1,7
2021-11-25 10:04:12,"Cage 1",2,7,1,7
2021-11-25 10:04:45,"Cage 3",2,1,1,7
2021-11-25 10:05:26,"Cage 3",2,6,1,7
2021-11-25 10:06:01,"Cage 4",2,1,1,7
2021-11-25 10:14:25,"Cage 5",7,1,1,7
2021-11-25 10:22:50,"Cage 5",2,6,1,7
2021-11-25 10:24:22,"Cage 5",1,7,1,7
2021-11-25 10:24:58,"Cage 5",2,7,1,7
2021-11-25 10:25:23,"Cage 5",2,6,1,7
2021-11-25 10:27:11,"Cage 5",2,1,1,7
2021-11-25 10:27:57,"Cage 1",2,5,1,7
2021-11-25 10:28:51,"Cage 6",2,3,1,7
2021-11-25 10:30:00,"Cage 6",2,7,1,7
2021-11-26 14:45:01,"Cage 5",2,5,1,7
2021-11-26 14:45:10,"Cage 5",2,7,1,7
2021-11-26 14:48:37,"Cage 2",2,5,1,7
2021-11-26 14:49:25,"Cage 6",2,1,1,7
2021-11-26 14:49:37,"Cage 1",2,1,1,7
2021-11-26 14:50:18,"Cage 5",2,3,1,7
2021-11-26 14:51:50,"Cage 6",2,6,1,7
2021-11-26 14:52:25,"Cage 4",2,1,1,7
2021-11-26 14:52:34,"Cage 6",2,3,1,7
2021-11-26 14:53:46,"Cage 5",2,5,1,7
2021-11-26 14:54:36,"Cage 5",2,1,1,7
2021-11-26 14:56:03,"Cage 4",2,1,1,7
2021-11-26 15:02:26,"Cage 5",2,1,1,7
2021-11-26 15:02:55,"Cage 2",2,5,1,7
2021-11-26 15:04:38,"Cage 5",2,7,1,7
2021-11-26 15:07:01,"Cage 6",2,5,1,7
2021-11-26 15:08:15,"Cage 6",2,6,1,7
2021-11-26 15:08:58,"Cage 5",2,5,1,7
2021-11-26 15:11:15,"Cage 4",2,5,1,7
2021-11-26 15:20:27,"Cage 5",2,6,1,7
2021-11-26 15:20:43,"Cage 5",2,7,1,7
2021-11-26 15:21:15,"Cage 5",2,7,1,7
2021-11-26 15:27:36,"Cage 6",2,5,1,7
2021-11-26 15:30:21,"Cage 6",2,5,1,7
2021-11-26 15:38:06,"Cage 6",2,5,1,7
2021-11-26 15:43:38,"Cage 2",2,5,1,7
2021-11-27 13:22:11,"Cage 5",7,6,1,7
2021-11-27 13:23:08,"Cage 3",2,5,1,7
2021-11-27 13:23:37,"Cage 6",2,6,1,7
2021-11-27 13:25:57,"Cage 1",2,5,1,7
2021-11-27 13:26:22,"Cage 2",2,6,1,7
2021-11-27 13:29:02,"Cage 6",2,5,1,7
2021-11-27 13:29:10,"Cage 6",2,5,1,7
2021-11-27 13:32:11,"Cage 4",2,1,1,7
2021-11-27 13:35:53,"Cage 4",7,3,1,7
2021-11-27 13:36:24,"Cage 2",5,7,1,7
2021-11-27 13:36:38,"Cage 2",2,1,1,7
2021-11-27 13:36:48,"Cage 1",2,6,1,7
2021-11-27 13:38:00,"Cage 2",7,1,1,7
2021-11-27 13:38:44,"Cage 3",2,7,1,7
2021-11-27 13:39:50,"Cage 5",2,6,1,7
2021-11-27 13:42:16,"Cage 2",2,6,1,7
2021-11-27 13:42:35,"Cage 1",2,3,1,7
2021-11-27 13:47:16,"Cage 5",2,7,1,7
2021-11-27 13:49:02,"Cage 5",2,6,1,7
2021-11-27 13:53:54,"Cage 2",2,1,1,7
2021-11-27 13:55:41,"Cage 5",7,6,1,7
2021-11-27 14:09:01,"Cage 4",2,5,1,7
2021-11-27 14:10:47,"Cage 5",5,3,1,7
2021-11-27 14:11:26,"Cage 2",2,1,1,7
2021-11-27 14:14:23,"Cage 5",7,6,1,7
2021-11-28 17:01:20,"Cage 5",2,3,1,7
2021-11-28 17:01:44,"Cage 1",2,3,1,7
2021-11-28 17:02:47,"Cage 1",2,5,1,7
2021-11-28 17:03:41,"Cage 3",2,3,1,7
2021-11-28 17:03:50,"Cage 3",2,6,1,7
2021-11-28 17:06:06,"Cage 6",2,5,1,7
2021-11-28 17:08:07,"Cage 5",2,3,1,7
2021-11-28 17:08:54,"Cage 4",2,5,1,7
2021-11-28 17:10:07,"Cage 6",2,3,1,7
2021-11-28 17:10:45,"Cage 5",2,5,1,7
2021-11-28 17:10:55,"Cage 6",2,5,1,7
2021-11-28 17:11:06,"Cage 5",2,6,1,7
2021-11-28 17:13:17,"Cage 5",2,5,1,7
2021-11-28 17:13:53,"Cage 6",2,5,1,7
2021-11-28 17:17:09,"Cage 3",2,7,1,7
2021-11-28 17:17:19,"Cage 5",2,3,1,7
2021-11-28 17:17:33,"Cage 1",2,6,1,7
2021-11-28 17:22:42,"Cage 6",2,5,1,7
2021-11-28 17:23:50,"Cage 6",2,5,1,7
2021-11-28 17:30:40,"Cage 6",2,5,1,7
2021-11-28 17:40:36,"Cage 5",2,5,1,7
2021-11-28 17:44:37,"Cage 5",2,5,1,7
2021-11-29 11:40:50,"Cage 3",2,5,1,7
2021-11-29 11:42:59,"Cage 2",2,5,1,7
2021-11-29 11:43:14,"Cage 5",2,6,1,7
2021-11-29 11:43:57,"Cage 5",5,7,1,7
2021-11-29 11:44:54,"Cage 1",2,5,1,7
2021-11-29 11:45:13,"Cage 5",2,6,1,7
2021-11-29 11:46:11,"Cage 5",2,5,1,7
2021-11-29 11:48:12,"Cage 4",2,6,1,7
2021-11-29 11:50:35,"Cage 5",7,6,1,7
2021-11-29 11:50:44,"Cage 5",2,7,1,7
2021-11-29 11:50:54,"Cage 5",2,1,1,7
2021-11-29 11:51:31,"Cage 1",2,6,1,7
2021-11-29 11:53:12,"Cage 5",5,7,1,7
2021-11-29 11:53:32,"Cage 4",2,7,1,7
2021-11-29 11:54:41,"Cage 5",7,1,1,7
2021-11-29 11:55:40,"Cage 4",2,1,1,7
2021-11-29 11:56:33,"Cage 6",2,7,1,7
2021-11-29 11:58:19,"Cage 5",2,7,1,7
2021-11-29 11:58:35,"Cage 5",2,1,1,7
2021-11-29 12:00:41,"Cage 5",2,5,1,7
2021-11-29 12:03:02,"Cage 4",2,5,1,7
2021-11-29 12:03:21,"Cage 5",2,6,1,7
2021-11-29 12:04:18,"Cage 5",2,6,1,7
2021-11-29 12:08:47,"Cage 2",2,5,1,7
2021-11-29 12:14:07,"Cage 3",2,7,1,7
2021-11-29 12:17:36,"Cage 5",2,6,1,7
2021-11-29 12:20:11,"Cage 3",2,6,1,7
2021-11-29 12:21:40,"Cage 4",2,3,1,7
2021-11-29 12:21:52,"Cage 1",2,3,1,7
2021-11-29 12:26:12,"Cage 4",2,5,1,7
2021-11-29 12:27:04,"Cage 5",2,7,1,7
2021-11-29 12:27:15,"Cage 5",2,5,1,7
2021-11-29 12:27:28,"Cage 4",2,5,1,7
2021-11-29 12:28:46,"Cage 5",7,6,1,7
2021-11-29 12:29:08,"Cage 5",7,3,0.5,7
2021-11-29 12:29:34,"Cage 5",7,5,1,7
2021-11-29 12:30:44,"Cage 1",2,6,1,7
2021-11-29 12:30:58,"Cage 4",2,1,1,7
2021-11-29 12:31:21,"Cage 2",2,6,1,7
2021-11-29 12:32:38,"Cage 5",2,5,1,7
2021-11-29 12:33:28,"Cage 5",2,5,1,7
2021-11-29 12:34:29,"Cage 4",2,6,1,7
2021-11-29 12:35:33,"Cage 2",2,5,1,7
2021-11-29 12:38:37,"Cage 5",2,5,1,7
2021-11-29 12:40:01,"Cage 3",2,3,1,7
2021-11-30 11:03:38,"Cage 2",2,1,1,7
2021-11-30 11:04:50,"Cage 6",2,6,1,7
2021-11-30 11:05:51,"Cage 6",2,5,1,7
2021-11-30 11:06:21,"Cage 4",7,1,1,7
2021-11-30 11:07:05,"Cage 5",2,6,1,7
2021-11-30 11:07:12,"Cage 5",2,7,1,7
2021-11-30 11:09:02,"Cage 1",2,7,1,7
2021-11-30 11:10:01,"Cage 5",2,7,1,7
2021-11-30 11:13:10,"Cage 4",2,3,1,7
2021-11-30 11:16:28,"Cage 5",2,5,1,7
2021-11-30 11:17:20,"Cage 5",7,6,1,7
2021-11-30 11:17:41,"Cage 4",2,5,1,7
2021-11-30 11:18:50,"Cage 6",2,5,1,7
2021-11-30 11:20:25,"Cage 3",2,7,1,7
2021-11-30 11:22:05,"Cage 5",2,6,1,7
2021-11-30 11:23:28,"Cage 5",7,6,1,7
2021-11-30 11:25:31,"Cage 5",2,6,1,7
2021-11-30 11:26:00,"Cage 6",2,6,1,7
2021-11-30 11:27:47,"Cage 5",7,6,1,7
2021-11-30 11:29:03,"Cage 2",2,3,1,7
2021-11-30 11:29:54,"Cage 2",5,1,1,7
2021-11-30 11:32:18,"Cage 6",2,5,1,7
2021-11-30 11:36:26,"Cage 5",2,5,1,7
2021-11-30 11:38:17,"Cage 6",2,5,1,7
2021-11-30 11:46:23,"Cage 5",7,6,1,7
2021-11-30 11:47:46,"Cage 3",2,5,1,7
2021-11-30 11:47:55,"Cage 5",2,7,1,7
2021-11-30 11:50:30,"Cage 1",2,1,1,7
2021-11-30 11:55:06,"Cage 3",2,3,1,7
2021-11-30 11:55:21,"Cage 5",2,7,1,7
2021-12-01 13:51:47,"Cage 4",2,3,1,7
2021-12-01 13:56:00,"Cage 2",2,5,1,7
2021-12-01 13:56:59,"Cage 4",2,5,1,7
2021-12-01 13:58:34,"Cage 1",2,5,1,7
2021-12-01 13:59:48,"Cage 2",2,3,1,7
2021-12-01 14:01:29,"Cage 1",2,7,1,7
2021-12-01 14:05:19,"Cage 2",2,7,1,7
2021-12-01 14:05:38,"Cage 2",2,6,1,7
2021-12-01 14:11:25,"Cage 2",2,1,1,7
2021-12-01 14:11:36,"Cage 4",2,6,1,7
2021-12-01 14:11:47,"Cage 3",2,5,1,7
2021-12-01 14:14:22,"Cage 2",2,5,1,7
2021-12-01 14:18:29,"Cage 1",2,7,1,7
2021-12-01 14:18:38,"Cage 1",2,1,1,7
2021-12-01 14:18:47,"Cage 1",2,7,1,7
2021-12-01 14:19:41,"Cage 5",2,6,1,7
2021-12-01 14:21:51,"Cage 5",2,3,1,7
2021-12-01 14:23:22,"Cage 5",2,3,1,7
2021-12-01 14:23:59,"Cage 4",2,7,1,7
2021-12-01 14:26:45,"Cage 2",2,5,1,7
2021-12-01 14:26:58,"Cage 3",2,3,1,7
2021-12-01 14:30:37,"Cage 2",2,6,1,7
2021-12-01 14:36:59,"Cage 2",2,7,1,7
2021-12-01 14:37:15,"Cage 6",2,5,1,7
2021-12-01 14:37:26,"Cage 2",2,6,1,7
2021-12-01 14:40:38,"Cage 2",2,5,1,7
2021-12-01 14:41:24,"Cage 6",2,7,1,7
2021-12-01 14:43:30,"Cage 6",2,6,1,7
2021-12-01 14:45:18,"Cage 4",2,6,1,7
2021-12-01 14:46:16,"Cage 5",2,6,1,7
2021-11-22 11:12:30,"Cage 5",6,1,1,8
2021-11-22 11:12:43,"Cage 4",6,1,1,8
2021-11-22 11:16:55,"Cage 4",6,3,1,8
2021-11-22 11:18:30,"Cage 2",6,5,1,8
2021-11-22 11:20:36,"Cage 5",6,3,1,8
2021-11-22 11:25:20,"Cage 4",6,3,1,8
2021-11-22 11:35:55,"Cage 5",6,3,1,8
2021-11-22 11:37:35,"Cage 4",6,5,1,8
2021-11-22 11:37:47,"Cage 4",6,1,1,8
2021-11-22 11:38:06,"Cage 5",6,5,1,8
2021-11-22 11:40:34,"Cage 3",6,3,1,8
2021-11-22 11:40:43,"Cage 6",6,3,1,8
2021-11-22 11:41:36,"Cage 1",6,3,1,8
2021-11-22 11:43:17,"Cage 4",6,3,1,8
2021-11-22 11:44:02,"Cage 1",6,3,1,8
2021-11-22 11:50:31,"Cage 5",6,3,1,8
2021-11-22 11:53:36,"Cage 1",6,7,1,8
2021-11-22 11:54:57,"Cage 1",6,1,1,8
2021-11-22 11:55:39,"Cage 4",6,3,1,8
2021-11-22 12:03:30,"Cage 2",6,2,1,8
2021-11-22 12:04:56,"Cage 3",6,5,1,8
2021-11-22 12:05:08,"Cage 3",6,5,1,8
2021-11-22 12:05:57,"Cage 3",6,7,1,8
2021-11-22 12:06:13,"Cage 3",5,1,1,8
2021-11-22 12:06:26,"Cage 3",6,5,1,8
2021-11-22 12:06:56,"Cage 1",6,3,1,8
2021-11-22 13:13:11,"Cage 6",6,5,1,8
2021-11-22 13:21:05,"Cage 4",6,3,1,8
2021-11-22 13:22:20,"Cage 3",6,5,1,8
2021-11-22 13:22:42,"Cage 3",6,5,1,8
2021-11-22 13:24:10,"Cage 6",6,5,1,8
2021-11-22 13:27:14,"Cage 1",6,5,1,8
2021-11-22 13:27:32,"Cage 4",6,3,1,8
2021-11-22 13:30:10,"Cage 4",6,3,1,8
2021-11-22 13:31:08,"Cage 4",6,3,1,8
