"ds","mouse","cohort","ds_rank","glicko_rank"
11.8363153905363,"6",1,1,"1"
7.31683832709114,"7",1,2,"3"
3.5043062200957,"1",1,3,"2"
-5.0531746031746,"4",1,4,"4"
-5.25487012987013,"8",1,5,"5"
-12.3494152046784,"3",1,6,"6"
14.4037847669361,"8",2,1,"1"
4.75952380952381,"6",2,2,"2"
4.4843023255814,"7",2,3,"3"
-4.5870253164557,"3",2,4,"4"
-7.56666666666667,"4",2,5,"5"
-11.4939189189189,"1",2,6,"6"
13.1957282913165,"7",3,1,"1"
6.85194911297852,"4",3,2,"2"
-2.84828431372549,"2",3,3,"3"
-3.57638888888889,"3",3,4,"4"
-5.08035714285714,"5",3,5,"5"
-8.54264705882353,"6",3,6,"6"
13.7041994008906,"7",4,1,"1"
4.29017857142857,"3",4,2,"2"
0.669117647058824,"5",4,3,"3"
-2.83603896103896,"6",4,4,"4"
-5.12990196078431,"4",4,5,"5"
-10.6975546975547,"2",4,6,"6"
14.505669912776,"6",5,1,"1"
6.8509511993383,"5",5,2,"2"
2.61958018317045,"1",5,3,"3"
-6.58852132819301,"4",5,4,"4"
-8.39715284715285,"8",5,5,"6"
-8.99052711993888,"7",5,6,"5"
13.7393295437599,"2",7,1,"1"
3.07964135021097,"5",7,2,"2"
2.00833333333333,"7",7,3,"3"
-5.18333333333333,"3",7,4,"4"
-6.550693000693,"6",7,5,"6"
-7.09327789327789,"1",7,6,"5"
13.4208779524569,"6",8,1,"1"
6.20275119617225,"2",8,2,"2"
-1.38690476190476,"1",8,3,"3"
-2.9544733044733,"5",8,4,"4"
-6.85,"7",8,5,"5"
-8.43225108225108,"3",8,6,"6"
10.6811286553934,"8",9,1,"1"
0.554668304668305,"5",9,2,"2"
-0.129240888615889,"1",9,3,"3"
-0.851136062533121,"2",9,4,"4"
-3.73572303921569,"7",9,5,"5"
-6.51969696969697,"4",9,6,"6"
14.2936592818946,"5",10,1,"1"
4.10714285714286,"4",10,2,"2"
2.73041958041958,"8",10,3,"3"
-3.11176470588235,"7",10,4,"4"
-7.25384615384615,"1",10,5,"5"
-10.7656108597285,"2",10,6,"6"
NA,"1",6,NA,"1"
NA,"6",6,NA,"2"
NA,"8",6,NA,"3"
NA,"5",6,NA,"4"
NA,"7",6,NA,"5"
NA,"4",6,NA,"6"
