cohort,mouse,section,area,Number,Trajectory,Images,Accepted,Pixels,Area [px²],Intensity Average,CRH Count Inside,TRH Count Inside,GHRH Count Inside,Kiss1 Count Inside,LepRb Count Inside,AgRP Count Inside,NPY Count Inside,Ghrl Count Inside,POMC Count Inside,INR Count Inside,GHSR1a Count Inside,MC4R Count Inside,CRH Count Touching,TRH Count Touching,GHRH Count Touching,Kiss1 Count Touching,LepRb Count Touching,AgRP Count Touching,NPY Count Touching,Ghrl Count Touching,POMC Count Touching,INR Count Touching,GHSR1a Count Touching,MC4R Count Touching,CRH Area Percent [%],TRH Area Percent [%],CRH Area [px²],TRH Area [px²],CRH Area Fraction,TRH Area Fraction,CRH Intensity Average,TRH Intensity Average,CRH Integrated Intensity,TRH Integrated Intensity,CRH Intensity Variance,TRH Intensity Variance,CRH Intensity Maximum,TRH Intensity Maximum,CRH Intensity Minimum,TRH Intensity Minimum,CRH Intensity Average (Processed),TRH Intensity Average (Processed),CRH Integrated Intensity (Processed),TRH Integrated Intensity (Processed),CRH Intensity Variance (Processed),TRH Intensity Variance (Processed),X FCP,Y FCP,X Centroid,Y Centroid
4,7,1,M,75,0,4_7_section1_Registered,1,39,39,228.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,270,388.846,266
4,7,1,M,76,0,4_7_section1_Registered,1,21,21,191.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,277,815.095,271.571
4,7,1,M,77,0,4_7_section1_Registered,1,10,10,212.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,272,821,269.3
4,7,1,M,78,0,4_7_section1_Registered,1,24,24,218.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,274,368.625,272.125
4,7,1,M,79,0,4_7_section1_Registered,1,26,26,235.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,279,826.038,275.731
4,7,1,M,80,0,4_7_section1_Registered,1,18,18,214.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,281,442.556,277.722
4,7,1,M,81,0,4_7_section1_Registered,1,25,25,236.44,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,283,852.56,280.04
4,7,1,M,82,0,4_7_section1_Registered,1,17,17,232.941,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,287,850.882,285
4,7,1,M,83,0,4_7_section1_Registered,1,10,10,220.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,60,0,6,0,0.6,0,57.167,0,343,0,12.167,0,61,0,52,0,57.167,0,343,0,12.167,0,655,297,653.7,295.8
4,7,1,M,84,0,4_7_section1_Registered,1,22,22,221.545,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.545,0,1,0,0.045,0,72,0,72,0,0,0,72,0,72,0,72,0,72,0,0,0,665,301,662.818,298.409
4,7,1,M,85,0,4_7_section1_Registered,1,17,17,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,302,822.059,299.353
4,7,1,M,86,0,4_7_section1_Registered,1,18,18,211.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,305,762.111,301.611
4,7,1,M,87,0,4_7_section1_Registered,1,33,33,234.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,307,811.606,303
4,7,1,M,88,0,4_7_section1_Registered,1,18,18,214.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,307,805.611,304.389
4,7,1,M,89,0,4_7_section1_Registered,1,17,17,226.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,308,582.882,304.353
4,7,1,M,90,0,4_7_section1_Registered,1,23,23,224.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,313,685.565,307.652
4,7,1,M,91,0,4_7_section1_Registered,1,27,27,234.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,309,840.444,305.407
4,7,1,M,92,0,4_7_section1_Registered,1,20,20,203.45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,4,0,0.2,0,73,0,292,0,68.667,0,85,0,67,0,73,0,292,0,68.667,0,609,310,609.35,306.65
4,7,1,M,93,0,4_7_section1_Registered,1,12,12,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,309,801.417,306.417
4,7,1,M,94,0,4_7_section1_Registered,1,15,15,245.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,309,867.733,306.533
4,7,1,M,95,0,4_7_section1_Registered,1,29,29,236.586,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,10.345,0,3,0,0.103,0,44.333,0,133,0,6.333,0,47,0,42,0,44.333,0,133,0,6.333,0,897,310,896.31,306.966
4,7,1,M,96,0,4_7_section1_Registered,1,10,10,206.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,307,634.2,305.7
4,7,1,M,97,0,4_7_section1_Registered,1,14,14,195.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,309,697,306.5
4,7,1,M,98,0,4_7_section1_Registered,1,27,27,206.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,312,578.37,308.593
4,7,1,M,99,0,4_7_section1_Registered,1,22,22,221.182,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,9.091,0,2,0,0.091,0,48,0,96,0,18,0,51,0,45,0,48,0,96,0,18,0,907,311,904.682,308.455
4,7,1,M,100,0,4_7_section1_Registered,1,14,14,215.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,311,420.929,308.786
4,7,1,M,101,0,4_7_section1_Registered,1,11,11,202.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,313,559.636,309.455
4,7,1,M,102,0,4_7_section1_Registered,1,33,33,229.394,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,1,0,0,0,0,54.545,15.152,18,5,0.545,0.152,82.111,254.8,1478,1274,99.163,0.2,97,255,66,254,82.111,254.8,1478,1274,99.163,0.2,661,319,661.182,313.152
4,7,1,M,103,0,4_7_section1_Registered,1,20,20,205.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,314,408.8,311.6
4,7,1,M,104,0,4_7_section1_Registered,1,38,38,223.526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,318,531.447,314.921
4,7,1,M,105,0,4_7_section1_Registered,1,11,11,222.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,314,842.727,312.455
4,7,1,M,106,0,4_7_section1_Registered,1,24,24,235.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,317,869.333,313.417
4,7,1,M,107,0,4_7_section1_Registered,1,20,20,211.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,319,548.45,315.35
4,7,1,M,108,0,4_7_section1_Registered,1,17,17,197.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,315,709,312.529
4,7,1,M,109,0,4_7_section1_Registered,1,38,38,235.289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,318,720.816,314.079
4,7,1,M,110,0,4_7_section1_Registered,1,12,12,210.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,318,427,315
4,7,1,M,111,0,4_7_section1_Registered,1,12,12,213.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,317,795,315.083
4,7,1,M,112,0,4_7_section1_Registered,1,10,10,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,319,364.2,316.5
4,7,1,M,113,0,4_7_section1_Registered,1,13,13,232.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,320,751.769,316.923
4,7,1,M,114,0,4_7_section1_Registered,1,17,17,207.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,322,758.765,318.412
4,7,1,M,115,0,4_7_section1_Registered,1,11,11,220.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,320,837.909,317.636
4,7,1,M,116,0,4_7_section1_Registered,1,34,34,203.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,325,557.706,320.265
4,7,1,M,117,0,4_7_section1_Registered,1,28,28,227.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,327,807.714,322.357
4,7,1,M,118,0,4_7_section1_Registered,1,30,30,214.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,327,392.167,323.733
4,7,1,M,119,0,4_7_section1_Registered,1,22,22,214.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,325,519.545,322.591
4,7,1,M,120,0,4_7_section1_Registered,1,12,12,217.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,323,775.333,321.167
4,7,1,M,121,0,4_7_section1_Registered,1,39,39,222.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,328,553.205,324.359
4,7,1,M,122,0,4_7_section1_Registered,1,13,13,216.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,324,791.154,321.769
4,7,1,M,123,0,4_7_section1_Registered,1,19,19,232.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,327,897.526,323.632
4,7,1,M,124,0,4_7_section1_Registered,1,21,21,227.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,328,248.476,325.857
4,7,1,M,125,0,4_7_section1_Registered,1,38,38,225.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,330,590.053,326.211
4,7,1,M,126,0,4_7_section1_Registered,1,14,14,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,326,344.286,324.643
4,7,1,M,127,0,4_7_section1_Registered,1,23,23,222.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,332,688.87,327.478
4,7,1,M,128,0,4_7_section1_Registered,1,32,32,227.063,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9.375,0,3,0,0.094,0,53.667,0,161,0,2.333,0,55,0,52,0,53.667,0,161,0,2.333,0,811,334,811.781,327.156
4,7,1,M,129,0,4_7_section1_Registered,1,14,14,232.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,328,822.143,326.429
4,7,1,M,130,0,4_7_section1_Registered,1,24,24,229.708,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.167,0,1,0,0.042,0,46,0,46,0,0,0,46,0,46,0,46,0,46,0,0,0,893,333,893.042,329.458
4,7,1,M,131,0,4_7_section1_Registered,1,24,24,221.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.167,0,1,0,0.042,0,49,0,49,0,0,0,49,0,49,0,49,0,49,0,0,0,840,331,838.417,329.167
4,7,1,M,132,0,4_7_section1_Registered,1,29,29,226.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,338,289.759,332.552
4,7,1,M,133,0,4_7_section1_Registered,1,36,36,233.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,336,308.611,332.056
4,7,1,M,134,0,4_7_section1_Registered,1,33,33,221.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,337,441,332.273
4,7,1,M,135,0,4_7_section1_Registered,1,10,10,219.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,40,0,4,0,0.4,0,78.5,0,314,0,17,0,82,0,74,0,78.5,0,314,0,17,0,666,331,664.8,329.7
4,7,1,M,136,0,4_7_section1_Registered,1,27,27,212.259,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,7.407,0,2,0,0.074,0,75,0,150,0,0,0,75,0,75,0,75,0,150,0,0,0,672,336,670.259,331.593
4,7,1,M,137,0,4_7_section1_Registered,1,25,25,231.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,334,735.36,331.36
4,7,1,M,138,0,4_7_section1_Registered,1,32,32,223.781,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,6.25,0,2,0,0.063,0,45.5,0,91,0,4.5,0,47,0,44,0,45.5,0,91,0,4.5,0,820,336,819.656,332.219
4,7,1,M,139,0,4_7_section1_Registered,1,12,12,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,334,410.333,331.25
4,7,1,M,140,0,4_7_section1_Registered,1,20,20,204.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,333,754.4,331.35
4,7,1,M,141,0,4_7_section1_Registered,1,25,25,234.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,335,247.76,332.48
4,7,1,M,142,0,4_7_section1_Registered,1,11,11,227.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,334,850.727,332.273
4,7,1,M,143,0,4_7_section1_Registered,1,39,39,217.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,343,447.538,337.872
4,7,1,M,144,0,4_7_section1_Registered,1,18,18,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,338,741.389,335.278
4,7,1,M,145,0,4_7_section1_Registered,1,32,32,218.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,347,367.344,340.219
4,7,1,M,146,0,4_7_section1_Registered,1,14,14,214.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,339,556.714,336.357
4,7,1,M,147,0,4_7_section1_Registered,1,23,23,219.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,338,627.739,334.913
4,7,1,M,148,0,4_7_section1_Registered,1,40,40,225.325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2.5,0,1,0,0.025,0,51,0,51,0,0,0,51,0,51,0,51,0,51,0,0,0,398,345,397.45,339.325
4,7,1,M,149,0,4_7_section1_Registered,1,19,19,229.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,340,688.632,337.421
4,7,1,M,150,0,4_7_section1_Registered,1,18,18,238.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,338,846.611,336.389
4,7,1,M,151,0,4_7_section1_Registered,1,16,16,207.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,339,699.063,337.25
4,7,1,M,152,0,4_7_section1_Registered,1,10,10,217.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,337,829.4,335.8
4,7,1,M,153,0,4_7_section1_Registered,1,16,16,212.875,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6.25,0,1,0,0.063,0,41,0,41,0,0,0,41,0,41,0,41,0,41,0,0,0,877,340,876.375,337.5
4,7,1,M,154,0,4_7_section1_Registered,1,28,28,226.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,343,520.179,339.393
4,7,1,M,155,0,4_7_section1_Registered,1,14,14,239.143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,78.571,0,11,0,0.786,0,255,0,2805,0,0,0,255,0,255,0,255,0,2805,0,0,736,340,734.857,337.429
