cohort,mouse,section,area,Number,Trajectory,Images,Accepted,Pixels,Area [px²],Intensity Average,CRH Count Inside,TRH Count Inside,GHRH Count Inside,Kiss1 Count Inside,LepRb Count Inside,AgRP Count Inside,NPY Count Inside,Ghrl Count Inside,POMC Count Inside,INR Count Inside,GHSR1a Count Inside,MC4R Count Inside,CRH Count Touching,TRH Count Touching,GHRH Count Touching,Kiss1 Count Touching,LepRb Count Touching,AgRP Count Touching,NPY Count Touching,Ghrl Count Touching,POMC Count Touching,INR Count Touching,GHSR1a Count Touching,MC4R Count Touching,CRH Area Percent [%],TRH Area Percent [%],CRH Area [px²],TRH Area [px²],CRH Area Fraction,TRH Area Fraction,CRH Intensity Average,TRH Intensity Average,CRH Integrated Intensity,TRH Integrated Intensity,CRH Intensity Variance,TRH Intensity Variance,CRH Intensity Maximum,TRH Intensity Maximum,CRH Intensity Minimum,TRH Intensity Minimum,CRH Intensity Average (Processed),TRH Intensity Average (Processed),CRH Integrated Intensity (Processed),TRH Integrated Intensity (Processed),CRH Intensity Variance (Processed),TRH Intensity Variance (Processed),X FCP,Y FCP,X Centroid,Y Centroid
4,7,1,M,156,0,4_7_section1_Registered,1,25,25,227.16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0.12,0,116.333,0,349,0,2.333,0,118,0,115,0,116.333,0,349,0,2.333,0,562,341,560.44,339.2
4,7,1,M,157,0,4_7_section1_Registered,1,19,19,216.053,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,340,569.105,338.421
4,7,1,M,158,0,4_7_section1_Registered,1,25,25,218.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,341,721.44,339.04
4,7,1,M,159,0,4_7_section1_Registered,1,12,12,210.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,344,765.75,340.333
4,7,1,M,160,0,4_7_section1_Registered,1,33,33,233.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,345,802.939,340.818
4,7,1,M,161,0,4_7_section1_Registered,1,16,16,231.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,342,269.5,340
4,7,1,M,162,0,4_7_section1_Registered,1,11,11,218.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,343,404.545,340.727
4,7,1,M,163,0,4_7_section1_Registered,1,17,17,222.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,345,621.765,342.412
4,7,1,M,164,0,4_7_section1_Registered,1,23,23,224.826,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.348,0,1,0,0.043,0,255,0,255,0,0,0,255,0,255,0,255,0,255,0,0,727,346,727.217,341.391
4,7,1,M,165,0,4_7_section1_Registered,1,16,16,230.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,343,440.688,340.563
4,7,1,M,166,0,4_7_section1_Registered,1,25,25,224.48,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,28,3,7,0.12,0.28,62.667,233,188,1631,14.333,178.667,67,247,60,217,62.667,233,188,1631,14.333,178.667,474,345,469.68,342.88
4,7,1,M,167,0,4_7_section1_Registered,1,28,28,222.643,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,42.857,0,12,0,0.429,0,248.333,0,2980,0,156.424,0,255,0,222,0,248.333,0,2980,0,156.424,760,347,759.25,344.321
4,7,1,M,168,0,4_7_section1_Registered,1,19,19,236.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,344,847.158,342.105
4,7,1,M,169,0,4_7_section1_Registered,1,36,36,227.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,351,242.417,345.25
4,7,1,M,170,0,4_7_section1_Registered,1,14,14,206.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,352,359.786,347.643
4,7,1,M,171,0,4_7_section1_Registered,1,15,15,229.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,345,748.467,343.267
4,7,1,M,172,0,4_7_section1_Registered,1,18,18,208.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,349,385.722,346.667
4,7,1,M,173,0,4_7_section1_Registered,1,24,24,223.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,350,559.25,345.583
4,7,1,M,174,0,4_7_section1_Registered,1,19,19,189.211,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,42.105,0,8,0,0.421,0,85.875,0,687,0,6.125,0,90,0,82,0,85.875,0,687,0,6.125,0,677,350,676.737,346.105
4,7,1,M,175,0,4_7_section1_Registered,1,33,33,230.727,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,3.03,0,1,0,0.03,0,83,0,83,0,0,0,83,0,83,0,83,0,83,0,0,0,717,348,719.606,345.424
4,7,1,M,176,0,4_7_section1_Registered,1,42,42,238.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,353,773.762,348.405
4,7,1,M,177,0,4_7_section1_Registered,1,13,13,202.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,350,330.462,347.077
4,7,1,M,178,0,4_7_section1_Registered,1,43,43,229.279,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,355,516,351.07
4,7,1,M,179,0,4_7_section1_Registered,1,16,16,204.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.25,0,1,0,0.063,0,100,0,100,0,0,0,100,0,100,0,100,0,100,0,0,0,552,349,550.188,347.188
4,7,1,M,180,0,4_7_section1_Registered,1,23,23,240.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,349,746.522,347.435
4,7,1,M,181,0,4_7_section1_Registered,1,37,37,223.649,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,8.108,0,3,0,0.081,0,86,0,258,0,4,0,88,0,84,0,86,0,258,0,4,0,657,353,655.919,349.865
4,7,1,M,182,0,4_7_section1_Registered,1,11,11,215.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,349,741.455,347.273
4,7,1,M,183,0,4_7_section1_Registered,1,16,16,206.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,354,622.625,350.25
4,7,1,M,184,0,4_7_section1_Registered,1,33,33,230.636,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,358,793.697,351.697
4,7,1,M,185,0,4_7_section1_Registered,1,25,25,234.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,352,197.24,350.28
4,7,1,M,186,0,4_7_section1_Registered,1,34,34,225.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,353,760.265,350.588
4,7,1,M,187,0,4_7_section1_Registered,1,41,41,205.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,361,444.39,356.146
4,7,1,M,188,0,4_7_section1_Registered,1,23,23,244.522,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,8.696,0,2,0,0.087,0,45,0,90,0,32,0,49,0,41,0,45,0,90,0,32,0,192,355,189.217,352.87
4,7,1,M,189,0,4_7_section1_Registered,1,10,10,225.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,352,234.5,351
4,7,1,M,190,0,4_7_section1_Registered,1,18,18,207.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,357,391.111,353.944
4,7,1,M,191,0,4_7_section1_Registered,1,31,31,212.871,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,3.226,0,1,0,0.032,0,85,0,85,0,0,0,85,0,85,0,85,0,85,0,0,0,544,359,544.129,354.806
4,7,1,M,192,0,4_7_section1_Registered,1,15,15,221.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,353,707,352
4,7,1,M,193,0,4_7_section1_Registered,1,29,29,218.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,357,378.31,354.552
4,7,1,M,194,0,4_7_section1_Registered,1,19,19,216.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,358,838.211,356
4,7,1,M,195,0,4_7_section1_Registered,1,26,26,230.769,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7.692,0,2,0,0.077,0,43.5,0,87,0,0.5,0,44,0,43,0,43.5,0,87,0,0.5,0,847,359,846.115,355.923
4,7,1,M,196,0,4_7_section1_Registered,1,15,15,218.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,358,689.867,354.8
4,7,1,M,197,0,4_7_section1_Registered,1,14,14,218.357,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,360,828.143,357
4,7,1,M,198,0,4_7_section1_Registered,1,39,39,214.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,368,549.205,360.564
4,7,1,M,199,0,4_7_section1_Registered,1,17,17,249.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,359,194.706,357.588
4,7,1,M,200,0,4_7_section1_Registered,1,10,10,194.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0.1,0,87,0,87,0,0,0,87,0,87,0,87,0,87,0,0,0,674,360,673.1,357.6
4,7,1,M,201,0,4_7_section1_Registered,1,22,22,215.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,364,251.909,360.636
4,7,1,M,202,0,4_7_section1_Registered,1,44,44,228.841,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,9.091,0,4,0,0.091,0,77.5,0,310,0,5.667,0,81,0,76,0,77.5,0,310,0,5.667,0,716,368,714.523,363.273
4,7,1,M,203,0,4_7_section1_Registered,1,15,15,204.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,363,722.867,359.867
4,7,1,M,204,0,4_7_section1_Registered,1,17,17,212.118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,363,606.706,360.176
4,7,1,M,205,0,4_7_section1_Registered,1,19,19,211.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,364,667.105,361
4,7,1,M,206,0,4_7_section1_Registered,1,16,16,200.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,364,812.938,361.375
4,7,1,M,207,0,4_7_section1_Registered,1,11,11,240.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,361,858.455,359.182
4,7,1,M,208,0,4_7_section1_Registered,1,24,24,218.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,368,418.792,363.292
4,7,1,M,209,0,4_7_section1_Registered,1,16,16,210.875,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,18.75,0,3,0,0.188,0,86,0,258,0,7,0,88,0,83,0,86,0,258,0,7,0,664,364,663,361.813
4,7,1,M,210,0,4_7_section1_Registered,1,21,21,229.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,363,750.333,361.857
4,7,1,M,211,0,4_7_section1_Registered,1,12,12,234.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,364,860.5,362
4,7,1,M,212,0,4_7_section1_Registered,1,42,42,218.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,373,446.929,367.905
4,7,1,M,213,0,4_7_section1_Registered,1,10,10,200.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,366,799.3,364.1
4,7,1,M,214,0,4_7_section1_Registered,1,18,18,218.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,370,772.111,366.556
4,7,1,M,215,0,4_7_section1_Registered,1,35,35,221.429,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,62.857,0,22,0,0.629,0,242.636,0,5338,0,40.909,0,244,0,214,0,242.636,0,5338,0,40.909,432,372,430.257,368.829
4,7,1,M,216,0,4_7_section1_Registered,1,10,10,207.5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10,0,1,0,0.1,0,79,0,79,0,0,0,79,0,79,0,79,0,79,0,0,0,610,368,609.2,366.7
4,7,1,M,217,0,4_7_section1_Registered,1,35,35,232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,371,750.286,368.086
4,7,1,M,218,0,4_7_section1_Registered,1,19,19,228.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,370,783.368,367.842
4,7,1,M,219,0,4_7_section1_Registered,1,17,17,247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,371,174.412,368.765
4,7,1,M,220,0,4_7_section1_Registered,1,19,19,242.947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,372,194.947,368.842
4,7,1,M,221,0,4_7_section1_Registered,1,10,10,220.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,370,314.7,367.7
4,7,1,M,222,0,4_7_section1_Registered,1,11,11,201.091,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,11,0,1,0,244,0,2684,0,0,0,244,0,244,0,244,0,2684,0,0,438,371,437.455,368.727
4,7,1,M,223,0,4_7_section1_Registered,1,25,25,231.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,372,812.68,368.76
4,7,1,M,224,0,4_7_section1_Registered,1,14,14,227.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,372,182.571,369.214
4,7,1,M,225,0,4_7_section1_Registered,1,34,34,223.294,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,374,411.706,370.265
4,7,1,M,226,0,4_7_section1_Registered,1,12,12,219.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,373,424.417,370
4,7,1,M,227,0,4_7_section1_Registered,1,10,10,218.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,372,203.6,370.4
4,7,1,M,228,0,4_7_section1_Registered,1,12,12,222.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,373,323.75,370.917
4,7,1,M,229,0,4_7_section1_Registered,1,13,13,218.077,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.692,0,1,0,0.077,0,53,0,53,0,0,0,53,0,53,0,53,0,53,0,0,0,481,374,481.077,371.385
4,7,1,M,230,0,4_7_section1_Registered,1,14,14,224.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,374,672.857,371.786
4,7,1,M,231,0,4_7_section1_Registered,1,20,20,232.65,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,35,0,7,0,0.35,0,78.714,0,551,0,14.571,0,84,0,74,0,78.714,0,551,0,14.571,0,717,374,717.4,371.5
4,7,1,M,232,0,4_7_section1_Registered,1,19,19,216.368,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5.263,0,1,0,0.053,0,61,0,61,0,0,0,61,0,61,0,61,0,61,0,0,0,407,375,405.474,372.842
4,7,1,M,233,0,4_7_section1_Registered,1,29,29,218.586,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,58.621,0,17,0,0.586,0,240.765,0,4093,0,72.816,0,245,0,217,0,240.765,0,4093,0,72.816,452,380,452.172,375.31
4,7,1,M,234,0,4_7_section1_Registered,1,20,20,244.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,376,189,373.6
4,7,1,M,235,0,4_7_section1_Registered,1,17,17,235.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,375,200.118,373.588
