cohort,mouse,section,area,Number,Trajectory,Images,Accepted,Pixels,Area [px²],Intensity Average,CRH Count Inside,TRH Count Inside,GHRH Count Inside,Kiss1 Count Inside,LepRb Count Inside,AgRP Count Inside,NPY Count Inside,Ghrl Count Inside,POMC Count Inside,INR Count Inside,GHSR1a Count Inside,MC4R Count Inside,CRH Count Touching,TRH Count Touching,GHRH Count Touching,Kiss1 Count Touching,LepRb Count Touching,AgRP Count Touching,NPY Count Touching,Ghrl Count Touching,POMC Count Touching,INR Count Touching,GHSR1a Count Touching,MC4R Count Touching,CRH Area Percent [%],TRH Area Percent [%],CRH Area [px²],TRH Area [px²],CRH Area Fraction,TRH Area Fraction,CRH Intensity Average,TRH Intensity Average,CRH Integrated Intensity,TRH Integrated Intensity,CRH Intensity Variance,TRH Intensity Variance,CRH Intensity Maximum,TRH Intensity Maximum,CRH Intensity Minimum,TRH Intensity Minimum,CRH Intensity Average (Processed),TRH Intensity Average (Processed),CRH Integrated Intensity (Processed),TRH Integrated Intensity (Processed),CRH Intensity Variance (Processed),TRH Intensity Variance (Processed),X FCP,Y FCP,X Centroid,Y Centroid
4,7,1,M,236,0,4_7_section1_Registered,1,34,34,227.353,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,382,799.529,377.118
4,7,1,M,237,0,4_7_section1_Registered,1,12,12,200.583,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,83.333,0,10,0,0.833,0,242.2,0,2422,0,32.4,0,244,0,226,0,242.2,0,2422,0,32.4,432,377,430.833,375.167
4,7,1,M,238,0,4_7_section1_Registered,1,23,23,211.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,380,793.13,376.957
4,7,1,M,239,0,4_7_section1_Registered,1,30,30,226.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,383,390.5,378.733
4,7,1,M,240,0,4_7_section1_Registered,1,43,43,221.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,385,640.047,380.698
4,7,1,M,241,0,4_7_section1_Registered,1,13,13,219.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,378,752.615,376.385
4,7,1,M,242,0,4_7_section1_Registered,1,10,10,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,380,307.8,377.9
4,7,1,M,243,0,4_7_section1_Registered,1,38,38,222.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,387,766.816,381.684
4,7,1,M,244,0,4_7_section1_Registered,1,12,12,209.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,380,684.5,378.5
4,7,1,M,245,0,4_7_section1_Registered,1,12,12,197.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,383,724,379.833
4,7,1,M,246,0,4_7_section1_Registered,1,13,13,224.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,382,758.846,379.615
4,7,1,M,247,0,4_7_section1_Registered,1,16,16,224.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,382,204.438,379.938
4,7,1,M,248,0,4_7_section1_Registered,1,10,10,210.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,382,669.1,380.4
4,7,1,M,249,0,4_7_section1_Registered,1,12,12,202.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,16.667,0,2,0,0.167,0,65,0,130,0,0,0,65,0,65,0,65,0,130,0,0,0,691,384,690.083,380.417
4,7,1,M,250,0,4_7_section1_Registered,1,15,15,214.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,386,334.467,382.533
4,7,1,M,251,0,4_7_section1_Registered,1,41,41,221.61,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2.439,0,1,0,0.024,0,231,0,231,0,0,0,231,0,231,0,231,0,231,0,0,596,386,593.024,382.341
4,7,1,M,252,0,4_7_section1_Registered,1,11,11,203.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,382,559.545,381.091
4,7,1,M,253,0,4_7_section1_Registered,1,25,25,236.2,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,386,533.2,383.68
4,7,1,M,254,0,4_7_section1_Registered,1,12,12,222.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,389,555.667,385.917
4,7,1,M,255,0,4_7_section1_Registered,1,42,42,203.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,395,435.357,389.19
4,7,1,M,256,0,4_7_section1_Registered,1,10,10,190.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,386,559.3,385.2
4,7,1,M,257,0,4_7_section1_Registered,1,15,15,232.533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,387,705.8,386.067
4,7,1,M,258,0,4_7_section1_Registered,1,14,14,214.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,388,759.286,386.143
4,7,1,M,259,0,4_7_section1_Registered,1,24,24,239.792,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41.667,0,10,0,0.417,0,238.9,0,2389,0,340.1,0,254,0,206,0,238.9,0,2389,0,340.1,306,390,303.333,387.958
4,7,1,M,260,0,4_7_section1_Registered,1,21,21,238.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,389,534,387
4,7,1,M,261,0,4_7_section1_Registered,1,27,27,231.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,390,677.444,387.556
4,7,1,M,262,0,4_7_section1_Registered,1,28,28,205.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,393,406.536,389.571
4,7,1,M,263,0,4_7_section1_Registered,1,12,12,195.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,389,740.833,387.5
4,7,1,M,264,0,4_7_section1_Registered,1,23,23,208.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,395,332.478,390.609
4,7,1,M,265,0,4_7_section1_Registered,1,16,16,231.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,391,487.375,388.625
4,7,1,M,266,0,4_7_section1_Registered,1,10,10,202.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,390,745,388.8
4,7,1,M,267,0,4_7_section1_Registered,1,30,30,228.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,395,197.4,391.333
4,7,1,M,268,0,4_7_section1_Registered,1,11,11,216.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,392,512.727,389.909
4,7,1,M,269,0,4_7_section1_Registered,1,43,43,232.395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,395,696.837,391.837
4,7,1,M,270,0,4_7_section1_Registered,1,14,14,205.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,396,603.571,392.071
4,7,1,M,271,0,4_7_section1_Registered,1,10,10,212.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,393,357,391.8
4,7,1,M,272,0,4_7_section1_Registered,1,11,11,216.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,393,610.182,391.545
4,7,1,M,273,0,4_7_section1_Registered,1,25,25,230.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,396,262.64,393.88
4,7,1,M,274,0,4_7_section1_Registered,1,20,20,217.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,400,778.65,395.8
4,7,1,M,275,0,4_7_section1_Registered,1,16,16,217.813,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,37.5,0,6,0,0.375,0,253.5,0,1521,0,10.3,0,255,0,247,0,253.5,0,1521,0,10.3,729,396,728.875,393.688
4,7,1,M,276,0,4_7_section1_Registered,1,29,29,224.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,401,746.034,396.517
4,7,1,M,277,0,4_7_section1_Registered,1,20,20,223.65,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,400,440.95,396.5
4,7,1,M,278,0,4_7_section1_Registered,1,38,38,228.789,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,402,688.5,397.5
4,7,1,M,279,0,4_7_section1_Registered,1,10,10,191.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,399,364.5,396.5
4,7,1,M,280,0,4_7_section1_Registered,1,11,11,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,398,611.091,396
4,7,1,M,281,0,4_7_section1_Registered,1,22,22,237.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,400,694,397.5
4,7,1,M,282,0,4_7_section1_Registered,1,43,43,238.744,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,6.977,0,3,0,0.07,0,44.667,0,134,0,0.333,0,45,0,44,0,44.667,0,134,0,0.333,0,183,402,180.07,397.884
4,7,1,M,283,0,4_7_section1_Registered,1,10,10,244.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,398,194.7,396.8
4,7,1,M,284,0,4_7_section1_Registered,1,35,35,227.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,404,320.6,400.029
4,7,1,M,285,0,4_7_section1_Registered,1,43,43,236.512,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,81.395,0,35,0,0.814,0,254.057,0,8892,0,27.408,0,255,0,224,0,254.057,0,8892,0,27.408,725,405,725.744,400.884
4,7,1,M,286,0,4_7_section1_Registered,1,12,12,213.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,400,188.167,398.917
4,7,1,M,287,0,4_7_section1_Registered,1,14,14,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,402,210.643,399.571
4,7,1,M,288,0,4_7_section1_Registered,1,31,31,199.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,405,499.677,400.581
4,7,1,M,289,0,4_7_section1_Registered,1,35,35,223.114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,31.429,0,11,0,0.314,0,246.273,0,2709,0,193.618,0,254,0,217,0,246.273,0,2709,0,193.618,735,406,733.743,402.886
4,7,1,M,290,0,4_7_section1_Registered,1,30,30,214.267,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,410,451.033,404.4
4,7,1,M,291,0,4_7_section1_Registered,1,28,28,236.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,405,693.393,403.107
4,7,1,M,292,0,4_7_section1_Registered,1,28,28,239.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,407,176.071,404.107
4,7,1,M,293,0,4_7_section1_Registered,1,11,11,224.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,405,207.909,402.818
4,7,1,M,294,0,4_7_section1_Registered,1,30,30,208.567,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,73.333,0,22,0,0.733,0,232.864,0,5123,0,135.742,0,238,0,197,0,232.864,0,5123,0,135.742,357,412,357.233,406.6
4,7,1,M,295,0,4_7_section1_Registered,1,27,27,232.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,411,586,405.593
4,7,1,M,296,0,4_7_section1_Registered,1,30,30,243.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,409,183.4,406.1
4,7,1,M,297,0,4_7_section1_Registered,1,12,12,232.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,407,247.5,405.667
4,7,1,M,298,0,4_7_section1_Registered,1,23,23,229.826,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,412,158.957,408.696
4,7,1,M,299,0,4_7_section1_Registered,1,29,29,241.69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,412,726.69,408.586
4,7,1,M,300,0,4_7_section1_Registered,1,21,21,236.905,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.762,0,1,0,0.048,0,38,0,38,0,0,0,38,0,38,0,38,0,38,0,0,0,169,410,167.381,407.381
4,7,1,M,301,0,4_7_section1_Registered,1,22,22,224.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,414,680.364,410.864
4,7,1,M,302,0,4_7_section1_Registered,1,21,21,229.952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,100,0,21,0,1,0,252.952,0,5312,0,57.448,0,255,0,221,0,252.952,0,5312,0,57.448,668,410,665.238,408.667
4,7,1,M,303,0,4_7_section1_Registered,1,14,14,212.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,414,429.357,410.429
4,7,1,M,304,0,4_7_section1_Registered,1,12,12,246.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,410,732.583,408.917
4,7,1,M,305,0,4_7_section1_Registered,1,11,11,216.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,411,187.909,410.182
4,7,1,M,306,0,4_7_section1_Registered,1,28,28,225.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,418,368.107,412.393
4,7,1,M,307,0,4_7_section1_Registered,1,19,19,209.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,414,396.421,411.632
4,7,1,M,308,0,4_7_section1_Registered,1,33,33,231.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,417,236.121,413.303
4,7,1,M,309,0,4_7_section1_Registered,1,15,15,241.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,413,718.8,411.933
4,7,1,M,310,0,4_7_section1_Registered,1,26,26,225.346,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,420,452.538,416.615
4,7,1,M,311,0,4_7_section1_Registered,1,37,37,227.189,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,422,427.243,418.324
4,7,1,M,312,0,4_7_section1_Registered,1,18,18,218.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,421,639.056,417.611
4,7,1,M,313,0,4_7_section1_Registered,1,18,18,236.778,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5.556,0,1,0,0.056,0,38,0,38,0,0,0,38,0,38,0,38,0,38,0,0,0,266,419,264.667,417
4,7,1,M,314,0,4_7_section1_Registered,1,26,26,223.038,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7.692,0,2,0,0.077,0,44.5,0,89,0,40.5,0,49,0,40,0,44.5,0,89,0,40.5,0,207,422,204.462,419.231
4,7,1,M,315,0,4_7_section1_Registered,1,13,13,204.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,420,658,418.692
4,7,1,M,316,0,4_7_section1_Registered,1,35,35,227.943,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,426,497.314,422.114
