cohort,mouse,section,area,Number,Trajectory,Images,Accepted,Pixels,Area [px²],Intensity Average,CRH Count Inside,TRH Count Inside,GHRH Count Inside,Kiss1 Count Inside,LepRb Count Inside,AgRP Count Inside,NPY Count Inside,Ghrl Count Inside,POMC Count Inside,INR Count Inside,GHSR1a Count Inside,MC4R Count Inside,CRH Count Touching,TRH Count Touching,GHRH Count Touching,Kiss1 Count Touching,LepRb Count Touching,AgRP Count Touching,NPY Count Touching,Ghrl Count Touching,POMC Count Touching,INR Count Touching,GHSR1a Count Touching,MC4R Count Touching,CRH Area Percent [%],TRH Area Percent [%],CRH Area [px²],TRH Area [px²],CRH Area Fraction,TRH Area Fraction,CRH Intensity Average,TRH Intensity Average,CRH Integrated Intensity,TRH Integrated Intensity,CRH Intensity Variance,TRH Intensity Variance,CRH Intensity Maximum,TRH Intensity Maximum,CRH Intensity Minimum,TRH Intensity Minimum,CRH Intensity Average (Processed),TRH Intensity Average (Processed),CRH Integrated Intensity (Processed),TRH Integrated Intensity (Processed),CRH Intensity Variance (Processed),TRH Intensity Variance (Processed),X FCP,Y FCP,X Centroid,Y Centroid
4,7,1,M,317,0,4_7_section1_Registered,1,32,32,227.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,426,623.906,420.156
4,7,1,M,318,0,4_7_section1_Registered,1,11,11,223.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,420,166.909,418.818
4,7,1,M,319,0,4_7_section1_Registered,1,11,11,226.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,421,174.364,419.455
4,7,1,M,320,0,4_7_section1_Registered,1,13,13,212.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,423,461.077,420.692
4,7,1,M,321,0,4_7_section1_Registered,1,12,12,211.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,423,485.167,420
4,7,1,M,322,0,4_7_section1_Registered,1,15,15,234.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,422,239.067,420.4
4,7,1,M,323,0,4_7_section1_Registered,1,13,13,223.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,423,436.846,420.769
4,7,1,M,324,0,4_7_section1_Registered,1,28,28,231.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637,426,634.893,421.964
4,7,1,M,325,0,4_7_section1_Registered,1,13,13,227.846,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,7.692,0,1,0,0.077,0,39,0,39,0,0,0,39,0,39,0,39,0,39,0,0,0,178,424,177.769,421.692
4,7,1,M,326,0,4_7_section1_Registered,1,22,22,224.273,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,425,200.136,422.5
4,7,1,M,327,0,4_7_section1_Registered,1,18,18,227.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,426,316.389,423.5
4,7,1,M,328,0,4_7_section1_Registered,1,28,28,219.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,427,397.571,423.893
4,7,1,M,329,0,4_7_section1_Registered,1,43,43,228,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,429,506.372,425.14
4,7,1,M,330,0,4_7_section1_Registered,1,16,16,219.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,427,643.375,423.25
4,7,1,M,331,0,4_7_section1_Registered,1,11,11,197.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,424,667,422.727
4,7,1,M,332,0,4_7_section1_Registered,1,20,20,225.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,426,281,424.25
4,7,1,M,333,0,4_7_section1_Registered,1,22,22,207.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,434,414.364,428.091
4,7,1,M,334,0,4_7_section1_Registered,1,13,13,199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,427,421.308,424.538
4,7,1,M,335,0,4_7_section1_Registered,1,13,13,228.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,425,579.538,423.846
4,7,1,M,336,0,4_7_section1_Registered,1,21,21,213.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,428,584.762,424.667
4,7,1,M,337,0,4_7_section1_Registered,1,11,11,214.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,429,312,426.273
4,7,1,M,338,0,4_7_section1_Registered,1,13,13,225.154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,427,519.692,425.385
4,7,1,M,339,0,4_7_section1_Registered,1,23,23,232.043,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,65.217,0,15,0,0.652,0,247.6,0,3714,0,237.971,0,255,0,203,0,247.6,0,3714,0,237.971,255,428,251.739,426.478
4,7,1,M,340,0,4_7_section1_Registered,1,22,22,212.409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,431,476.409,427.591
4,7,1,M,341,0,4_7_section1_Registered,1,18,18,214.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,432,332.5,428.056
4,7,1,M,342,0,4_7_section1_Registered,1,28,28,223.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,432,369.071,429.571
4,7,1,M,343,0,4_7_section1_Registered,1,37,37,221.892,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,436,449.027,430.189
4,7,1,M,344,0,4_7_section1_Registered,1,22,22,226.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,433,485.591,429.273
4,7,1,M,345,0,4_7_section1_Registered,1,33,33,228.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,435,581.939,430.303
4,7,1,M,346,0,4_7_section1_Registered,1,28,28,234.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,434,173.071,431.25
4,7,1,M,347,0,4_7_section1_Registered,1,24,24,234.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,437,160.458,432.625
4,7,1,M,348,0,4_7_section1_Registered,1,10,10,215.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,433,386.9,430.9
4,7,1,M,349,0,4_7_section1_Registered,1,38,38,220.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,437,502.316,433.395
4,7,1,M,350,0,4_7_section1_Registered,1,10,10,202.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,435,329.4,432.5
4,7,1,M,351,0,4_7_section1_Registered,1,11,11,208.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,434,155.545,432.364
4,7,1,M,352,0,4_7_section1_Registered,1,22,22,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,440,495.773,435.818
4,7,1,M,353,0,4_7_section1_Registered,1,22,22,218.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,439,186.364,436
4,7,1,M,354,0,4_7_section1_Registered,1,42,42,244.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,444,288.881,439.452
4,7,1,M,355,0,4_7_section1_Registered,1,20,20,207.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,35,0,7,0,0.35,0,231.857,0,1623,0,324.143,0,242,0,198,0,231.857,0,1623,0,324.143,429,440,426,437
4,7,1,M,356,0,4_7_section1_Registered,1,18,18,225.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,438,453.444,436.389
4,7,1,M,357,0,4_7_section1_Registered,1,19,19,222.684,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.263,0,1,0,0.053,0,42,0,42,0,0,0,42,0,42,0,42,0,42,0,0,0,350,444,349.842,438.947
4,7,1,M,358,0,4_7_section1_Registered,1,21,21,223.905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,439,376.857,436.857
4,7,1,M,359,0,4_7_section1_Registered,1,22,22,208.909,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,18.182,0,4,0,0.182,0,43.25,0,173,0,0.917,0,44,0,42,0,43.25,0,173,0,0.917,0,381,444,381.227,439.591
4,7,1,M,360,0,4_7_section1_Registered,1,11,11,212.091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,440,434.727,438.182
4,7,1,M,361,0,4_7_section1_Registered,1,30,30,224.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,443,523.033,439.3
4,7,1,M,362,0,4_7_section1_Registered,1,11,11,229.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,440,182.364,438.364
4,7,1,M,363,0,4_7_section1_Registered,1,34,34,230.353,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,446,470.382,442.941
4,7,1,M,364,0,4_7_section1_Registered,1,33,33,222.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,450,372.091,444.848
4,7,1,M,365,0,4_7_section1_Registered,1,21,21,221.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,446,483.333,443.048
4,7,1,M,366,0,4_7_section1_Registered,1,10,10,223.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,444,180.7,442.5
4,7,1,M,367,0,4_7_section1_Registered,1,10,10,213.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,444,420.7,442.7
4,7,1,M,368,0,4_7_section1_Registered,1,27,27,234.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,447,492.222,443.37
4,7,1,M,369,0,4_7_section1_Registered,1,12,12,221.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,445,517.917,443.083
4,7,1,M,370,0,4_7_section1_Registered,1,23,23,233.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,449,160.348,445.913
4,7,1,M,371,0,4_7_section1_Registered,1,34,34,224.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,449,496.765,446.088
4,7,1,M,372,0,4_7_section1_Registered,1,11,11,224.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,449,224.182,446.727
4,7,1,M,373,0,4_7_section1_Registered,1,19,19,233.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,451,152.053,448.368
4,7,1,M,374,0,4_7_section1_Registered,1,34,34,223.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,454,306.412,449.853
4,7,1,M,375,0,4_7_section1_Registered,1,20,20,243.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,452,274.45,449.25
4,7,1,M,376,0,4_7_section1_Registered,1,10,10,198.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,450,326.6,448.7
4,7,1,M,377,0,4_7_section1_Registered,1,43,43,227.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,458,366.698,452.442
4,7,1,M,378,0,4_7_section1_Registered,1,13,13,212.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,453,460.923,450.615
4,7,1,M,379,0,4_7_section1_Registered,1,17,17,230.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,453,400.882,451
4,7,1,M,380,0,4_7_section1_Registered,1,12,12,225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,453,510.833,451.5
4,7,1,M,381,0,4_7_section1_Registered,1,18,18,235.556,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,11.111,0,2,0,0.111,0,51.5,0,103,0,144.5,0,60,0,43,0,51.5,0,103,0,144.5,0,163,456,161.5,453.722
4,7,1,M,382,0,4_7_section1_Registered,1,13,13,224.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,455,167.154,452.846
4,7,1,M,383,0,4_7_section1_Registered,1,36,36,245.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,459,252.639,454.889
4,7,1,M,384,0,4_7_section1_Registered,1,20,20,215.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,458,428.05,455.15
4,7,1,M,385,0,4_7_section1_Registered,1,11,11,210.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,457,492.091,454.182
4,7,1,M,386,0,4_7_section1_Registered,1,13,13,227.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,460,205.154,456.308
4,7,1,M,387,0,4_7_section1_Registered,1,26,26,220.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,461,469.885,458.077
4,7,1,M,388,0,4_7_section1_Registered,1,43,43,224.116,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,13.953,0,6,0,0.14,0,236,0,1416,0,96,0,240,0,216,0,236,0,1416,0,96,405,465,399.535,460.372
4,7,1,M,389,0,4_7_section1_Registered,1,16,16,222.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,461,442.688,458.75
4,7,1,M,390,0,4_7_section1_Registered,1,11,11,218.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,461,288.636,459.455
4,7,1,M,391,0,4_7_section1_Registered,1,10,10,238.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,460,201.8,459
4,7,1,M,392,0,4_7_section1_Registered,1,10,10,238.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,461,257.8,459.5
4,7,1,M,393,0,4_7_section1_Registered,1,11,11,228.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,462,446.909,460.364
4,7,1,M,394,0,4_7_section1_Registered,1,15,15,226.933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,463,461.8,461.267
4,7,1,M,395,0,4_7_section1_Registered,1,12,12,230.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,463,295.917,461.417
4,7,1,M,396,0,4_7_section1_Registered,1,10,10,244.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,464,167.3,462.7
4,7,1,M,397,0,4_7_section1_Registered,1,12,12,207.917,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,465,415.167,463.083
4,7,1,M,398,0,4_7_section1_Registered,1,35,35,228.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,470,423.371,465.857
