cohort,mouse,section,area,Number,Trajectory,Images,Accepted,Pixels,Area [px²],Intensity Average,CRH Count Inside,TRH Count Inside,GHRH Count Inside,Kiss1 Count Inside,LepRb Count Inside,AgRP Count Inside,NPY Count Inside,Ghrl Count Inside,POMC Count Inside,INR Count Inside,GHSR1a Count Inside,MC4R Count Inside,CRH Count Touching,TRH Count Touching,GHRH Count Touching,Kiss1 Count Touching,LepRb Count Touching,AgRP Count Touching,NPY Count Touching,Ghrl Count Touching,POMC Count Touching,INR Count Touching,GHSR1a Count Touching,MC4R Count Touching,CRH Area Percent [%],TRH Area Percent [%],CRH Area [px²],TRH Area [px²],CRH Area Fraction,TRH Area Fraction,CRH Intensity Average,TRH Intensity Average,CRH Integrated Intensity,TRH Integrated Intensity,CRH Intensity Variance,TRH Intensity Variance,CRH Intensity Maximum,TRH Intensity Maximum,CRH Intensity Minimum,TRH Intensity Minimum,CRH Intensity Average (Processed),TRH Intensity Average (Processed),CRH Integrated Intensity (Processed),TRH Integrated Intensity (Processed),CRH Intensity Variance (Processed),TRH Intensity Variance (Processed),X FCP,Y FCP,X Centroid,Y Centroid
4,7,1,M,399,0,4_7_section1_Registered,1,12,12,217.833,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,465,436.583,462.75
4,7,1,M,400,0,4_7_section1_Registered,1,16,16,224.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,467,396.188,464.5
4,7,1,M,401,0,4_7_section1_Registered,1,20,20,221.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,468,465.35,464.65
4,7,1,M,402,0,4_7_section1_Registered,1,23,23,229.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,470,342.13,465.826
4,7,1,M,403,0,4_7_section1_Registered,1,28,28,217.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,474,291.714,468.821
4,7,1,M,404,0,4_7_section1_Registered,1,15,15,214.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,468,379.667,466.533
4,7,1,M,405,0,4_7_section1_Registered,1,18,18,241.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,469,303.444,467.111
4,7,1,M,406,0,4_7_section1_Registered,1,17,17,209.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,471,441.588,468.118
4,7,1,M,407,0,4_7_section1_Registered,1,30,30,241.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,478,191.133,472.333
4,7,1,M,408,0,4_7_section1_Registered,1,10,10,234.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,469,220.2,467.3
4,7,1,M,409,0,4_7_section1_Registered,1,21,21,219.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,470,348.333,468.143
4,7,1,M,410,0,4_7_section1_Registered,1,17,17,199.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,470,406.412,468.059
4,7,1,M,411,0,4_7_section1_Registered,1,38,38,226.921,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,474,392.632,470.947
4,7,1,M,412,0,4_7_section1_Registered,1,15,15,228.067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,472,451,469.733
4,7,1,M,413,0,4_7_section1_Registered,1,15,15,243.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,13.333,0,2,0,0.133,0,38.5,0,77,0,0.5,0,39,0,38,0,38.5,0,77,0,0.5,0,140,475,140.267,471.467
4,7,1,M,414,0,4_7_section1_Registered,1,12,12,226.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,472,185.75,470.25
4,7,1,M,415,0,4_7_section1_Registered,1,11,11,230.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,473,318.909,471.091
4,7,1,M,416,0,4_7_section1_Registered,1,21,21,228.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,472,356.952,470.476
4,7,1,M,417,0,4_7_section1_Registered,1,26,26,223.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,475,434.846,472.5
4,7,1,M,418,0,4_7_section1_Registered,1,11,11,212.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,474,232.091,472.455
4,7,1,M,419,0,4_7_section1_Registered,1,26,26,231.423,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,23.077,0,6,0,0.231,0,235,0,1410,0,60.4,0,240,0,224,0,235,0,1410,0,60.4,403,477,400.654,474.308
4,7,1,M,420,0,4_7_section1_Registered,1,14,14,238.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,475,488.071,472.714
4,7,1,M,421,0,4_7_section1_Registered,1,12,12,222.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,478,255.417,476
4,7,1,M,422,0,4_7_section1_Registered,1,11,11,233.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,479,328.091,477
4,7,1,M,423,0,4_7_section1_Registered,1,33,33,228.424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,482,450.303,478.485
4,7,1,M,424,0,4_7_section1_Registered,1,26,26,226.231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,482,417.692,479.423
4,7,1,M,425,0,4_7_section1_Registered,1,36,36,223.222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,483,439.222,479.75
4,7,1,M,426,0,4_7_section1_Registered,1,17,17,237.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,481,476.118,478.765
4,7,1,M,427,0,4_7_section1_Registered,1,11,11,248.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,481,151.909,479.364
4,7,1,M,428,0,4_7_section1_Registered,1,19,19,236.211,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.263,0,1,0,0.053,0,39,0,39,0,0,0,39,0,39,0,39,0,39,0,0,0,260,482,258.579,480.053
4,7,1,M,429,0,4_7_section1_Registered,1,40,40,240.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,485,297.6,481.425
4,7,1,M,430,0,4_7_section1_Registered,1,14,14,217.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,483,356.714,480.857
4,7,1,M,431,0,4_7_section1_Registered,1,23,23,230.217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,482,424.783,479.87
4,7,1,M,432,0,4_7_section1_Registered,1,22,22,220.955,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,485,430.227,481.818
4,7,1,M,433,0,4_7_section1_Registered,1,13,13,234.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,484,248.077,481.077
4,7,1,M,434,0,4_7_section1_Registered,1,10,10,227.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,484,239,482.5
4,7,1,M,435,0,4_7_section1_Registered,1,44,44,238.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,490,315.25,485.727
4,7,1,M,436,0,4_7_section1_Registered,1,14,14,225.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,489,371.929,485.429
4,7,1,M,437,0,4_7_section1_Registered,1,12,12,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,487,163,485.5
4,7,1,M,438,0,4_7_section1_Registered,1,11,11,223.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,487,416.091,485.364
4,7,1,M,439,0,4_7_section1_Registered,1,14,14,239.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,487,463.429,484.929
4,7,1,M,440,0,4_7_section1_Registered,1,11,11,225.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,488,233.364,486.818
4,7,1,M,441,0,4_7_section1_Registered,1,15,15,220.467,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.667,0,1,0,0.067,0,39,0,39,0,0,0,39,0,39,0,39,0,39,0,0,0,367,490,366.067,488.4
4,7,1,M,442,0,4_7_section1_Registered,1,10,10,232.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,492,205.6,490.6
4,7,1,M,443,0,4_7_section1_Registered,1,16,16,230.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,495,337.938,493.125
4,7,1,M,444,0,4_7_section1_Registered,1,28,28,243.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,499,131.607,495.179
4,7,1,M,445,0,4_7_section1_Registered,1,38,38,244.053,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,23.684,0,9,0,0.237,0,49,0,441,0,27.25,0,62,0,44,0,49,0,441,0,27.25,0,223,502,222.316,496.711
4,7,1,M,446,0,4_7_section1_Registered,1,19,19,228.263,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10.526,0,2,0,0.105,0,31,0,62,0,2,0,32,0,30,0,31,0,62,0,2,0,444,496,445.105,494
4,7,1,M,447,0,4_7_section1_Registered,1,24,24,238.833,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.5,0,3,0,0.125,0,45.667,0,137,0,17.333,0,49,0,41,0,45.667,0,137,0,17.333,0,160,499,159.083,496.708
4,7,1,M,448,0,4_7_section1_Registered,1,11,11,225.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,498,168.909,496.364
4,7,1,M,449,0,4_7_section1_Registered,1,13,13,233.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,500,289.154,498.154
4,7,1,M,450,0,4_7_section1_Registered,1,10,10,230.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,500,334.2,498.5
4,7,1,M,451,0,4_7_section1_Registered,1,11,11,230.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,502,276.818,500.091
4,7,1,M,452,0,4_7_section1_Registered,1,12,12,231.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,501,180.167,499.917
4,7,1,M,453,0,4_7_section1_Registered,1,12,12,242.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,502,184.917,500.667
4,7,1,M,454,0,4_7_section1_Registered,1,14,14,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,503,169.643,501.286
4,7,1,M,455,0,4_7_section1_Registered,1,13,13,215.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,503,399,501.385
4,7,1,M,456,0,4_7_section1_Registered,1,16,16,234.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,511,210.688,507.75
4,7,1,M,457,0,4_7_section1_Registered,1,12,12,247.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,508,150.583,506.75
4,7,1,M,458,0,4_7_section1_Registered,1,22,22,244.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,511,241.909,508.045
4,7,1,M,459,0,4_7_section1_Registered,1,14,14,250.643,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.143,0,1,0,0.071,0,41,0,41,0,0,0,41,0,41,0,41,0,41,0,0,0,133,511,132.857,508.786
4,7,1,M,460,0,4_7_section1_Registered,1,18,18,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,510,178.111,508.056
4,7,1,M,461,0,4_7_section1_Registered,1,15,15,238.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,511,144.267,508.867
4,7,1,M,462,0,4_7_section1_Registered,1,23,23,243.435,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.087,0,6,0,0.261,0,66,0,396,0,599.6,0,111,0,44,0,66,0,396,0,599.6,0,199,517,198.174,514.87
4,7,1,M,463,0,4_7_section1_Registered,1,20,20,243.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,517,124.05,514.75
4,7,1,M,464,0,4_7_section1_Registered,1,14,14,233.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,516,151.929,514.857
4,7,1,M,465,0,4_7_section1_Registered,1,10,10,243.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0.2,0,49,0,98,0,0,0,49,0,49,0,49,0,98,0,0,0,228,518,228.4,515.5
4,7,1,M,466,0,4_7_section1_Registered,1,12,12,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,518,243.667,516.333
4,7,1,M,467,0,4_7_section1_Registered,1,29,29,239.172,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.448,0,1,0,0.034,0,45,0,45,0,0,0,45,0,45,0,45,0,45,0,0,0,190,525,189.69,521.655
4,7,1,M,468,0,4_7_section1_Registered,1,10,10,229.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0.1,0,39,0,39,0,0,0,39,0,39,0,39,0,39,0,0,0,261,521,259.3,519.6
4,7,1,M,469,0,4_7_section1_Registered,1,10,10,241.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,3,0,0.3,0,41.667,0,125,0,20.333,0,46,0,37,0,41.667,0,125,0,20.333,0,280,521,279.1,519.2
4,7,1,M,470,0,4_7_section1_Registered,1,15,15,237.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,524,246.667,521.333
4,7,1,M,471,0,4_7_section1_Registered,1,30,30,238.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.667,0,5,0,0.167,0,33.6,0,168,0,10.3,0,36,0,28,0,33.6,0,168,0,10.3,0,323,529,321.867,526.9
4,7,1,M,472,0,4_7_section1_Registered,1,18,18,234.722,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.111,0,2,0,0.111,0,37,0,74,0,0,0,37,0,37,0,37,0,74,0,0,0,297,528,295.722,526.333
4,7,1,M,473,0,4_7_section1_Registered,1,20,20,249.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,535,280.35,533.55
4,7,1,M,474,0,4_7_section1_Registered,1,12,12,238.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,539,242,537.5
4,7,1,M,475,0,4_7_section1_Registered,1,10,10,241.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0.1,0,30,0,30,0,0,0,30,0,30,0,30,0,30,0,0,0,228,540,224.1,539.8
4,7,1,M,476,0,4_7_section1_Registered,1,29,29,247.621,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,62.069,0,18,0,0.621,0,44.333,0,798,0,22.941,0,54,0,38,0,44.333,0,798,0,22.941,0,179,544,176.655,542.586
4,7,1,M,477,0,4_7_section1_Registered,1,17,17,249.294,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52.941,0,9,0,0.529,0,51.333,0,462,0,98.5,0,68,0,39,0,51.333,0,462,0,98.5,0,187,543,184.941,541.765
4,7,1,M,478,0,4_7_section1_Registered,1,18,18,243.111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.556,0,1,0,0.056,0,42,0,42,0,0,0,42,0,42,0,42,0,42,0,0,0,137,546,137.167,543.778
4,7,1,M,479,0,4_7_section1_Registered,1,30,30,250.067,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,86.667,0,26,0,0.867,0,43.808,0,1139,0,69.922,0,63,0,32,0,43.808,0,1139,0,69.922,0,166,545,161.367,543.967
4,7,1,M,480,0,4_7_section1_Registered,1,26,26,247.462,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.846,0,1,0,0.038,0,37,0,37,0,0,0,37,0,37,0,37,0,37,0,0,0,122,548,123.038,545.731
