ID,ACTH,BDNF,FSH,GH,Prolactin,TSH,LH
post_C1M3,5.84,2.45,5482,1980,<32.26?,151.02,233.53
post_C1M1,47.13,2.47,4983,514.81,335.49,97.03,184.37
post_C1M6,15.42,2.35,3934,196.93,631.52,148.33,177.07
post_C2M1,25.68,1.61,4563,1095,<32.26?,98.91,141.61
post_C2M6,22.68,1.76,5676,525.69,168.89,97.58,154.84
post_C8M6,13.47,1.34,5639,248.72,78.52,200.18,168.91
pre_C2M8,53.19,2.47,6890,1991,94.19,78.35,190.86
post_C2M8,29.88,1.66,7393,586.61,<32.26?,128.19,190.86
pre_C8M3,213.77,1.61,3585,129.65,484.1,98.36,165.45
post_C8M3,30.7,1.91,3792,354.43,303.3,71.19,181.07
post_C3M4,31.72,1.59,4453,4076,332.32,257.07,272.25
post_C7M2,10.12,21.12,3549,566.24,666.08,138.04,198.48
post_C3M6,21.7,1.8,4218,164.2,79.14,134.79,186.33
post_C9M5,63.4,2.16,5525,180.73,72.27,99.35,188.93
pre_C3M7,166.79,2.04,3280,77.33,157.88,19.4,30.52
post_C3M7,10.22,2.45,4536,331.98,659.67,90.29,146.08
post_C6M6,28.7,1.85,5457,423.54,172.6,132.55,179.08
pre_C7M6,68.24,<1.26?,2698,144.18,70.29,93.49,115.04
post_C7M6,20.96,1.32,3299,>24231?,108.34,76.61,139.35
post_C7M5,8.6,2.18,6119,66.03,228.2,86.88,164.76
post_C4M2,18.41,2.91,5687,>24231?,663.38,2756,2173
post_C6M4,36.4,1.66,5613,285.7,970.72,61.33,159.13
post_C5M6,25.61,2.02,4323,1095,427.93,114.24,153.39
pre_C4M7,101.91,1.41,2677,55.75,297.4,27.69,87.04
post_C4M7,20.37,1.83,3728,58.56,296.56,348.11,189.57
post_C5M8,36.26,2.37,7053,197.64,471.31,193.71,273.75
pre_C6M1,69.52,1.28,4827,54.11,107.68,33.23,124.67
post_C6M1,3.88,2.41,7603,189.08,137.34,114.8,397.89
post_C10M5,2839,4.48,14563,>24231?,11218,54426,16277
post_C5M5,46.91,1.87,4036,1301,193.19,257.85,214.99
pre_C9M4,104.29,<1.26?,5171,147.79,889.09,55.63,189.57
post_C9M4,6.88,1.66,6827,1505,1169,114.36,207.76
post_C4M3,9.47,1.8,4860,3578,266.93,351.92,217.96
post_C9M8,35.07,1.65,4919,577.57,602.69,113.8,157.7
post_C10M4,13.38,1.68,5211,12293,51.69,260.94,254.78
pre_C10M2,45.08,1.95,3275,3668,368.67,251,186.33
post_C10M2,381.44,16.24,23496,>24231?,37558,>171637?,>23540?
post_C8M2,59.45,2.02,6049,2053,513.41,194.49,226.7
