ID ,Cpeptide2,Ghrelin,IL6,Insulin,Leptin,MCP1_CCL2,Secretin,PYY,TNFa,Amylin
pre_C1M3,5763,152.4,254.86,6864,992.96,826.16,55.14,214.48,15.85,244.31
post_C1M3,1807,131.77,267.16,2501,672.79,793.35,22.51,136.14,19.3,188.67
pre_C1M6,3629,193.72,194.03,6099,2348,825.97,74.75,252.09,17.45,239.56
post_C1M6,1870,168.06,209.27,4027,620.88,796.63,17.71,174.17,17.3,188.93
pre_C2M1,3902,107.08,277.03,7380,4226,923.75,30.95,239.67,25.4,252.85
post_C2M1,1804,170.49,157.66,3199,1308,623,<8.47?,155.39,14.68,167.76
pre_C2M8,2578,175.29,96.54,3087,899.55,642.36,<8.47?,150.77,12.06,194.44
post_C2M8,1435,376.24,119.99,1872,694.78,751.25,9.08,127.52,16.43,168.36
pre_C3M6,1426,264.26,40.95,1776,946.51,306.9,<8.47?,83.02,6.76,79.02
post_C3M6,2208,115.53,77.57,3142,1149,506.62,<8.47?,125.82,12.45,99.82
pre_C3M7,2291,249.07,171.54,3406,1389,794.84,25.77,116.6,17.08,188.07
post_C3M7,2240,234.69,328.44,3166,1125,988.46,17.64,152.85,23.34,237.95
pre_C4M2,1764,150,125.82,2149,1227,744.84,<8.47?,125.64,12.38,147.96
post_C4M2,1595,300.61,243.5,2049,664.85,862.38,20.99,104.93,19.29,151.06
pre_C4M7,2645,105.98,58.31,4522,2453,439.88,<8.47?,117.36,10.37,84.98
post_C4M7,2356,102.25,51.18,4673,1612,418.48,9.62,119.34,9.73,80.92
pre_C6M1,1319,328.33,255.71,2856,469.06,885.24,22.14,207.78,14.89,227.99
post_C6M1,2705,86.3,113.94,5411,553.2,496.1,20.02,83.89,8.32,103.87
pre_C6M4,1128,508.29,220.02,2000,1125,653.42,13.01,192.43,12.8,119.32
post_C6M4,3181,176.72,51.23,6973,1086,371.61,<8.47?,435.68,7.01,119.02
pre_C5M6,1884,60.94,93.45,2642,1060,448.89,<8.47?,108.96,8.22,120.72
post_C5M6,1254,19.51,48.23,1391,777.68,176.17,<8.47?,53.69,3.91,61.75
pre_C5M8,2259,178.5,220.13,3013,1640,802.2,33.47,357.94,17.75,219.05
post_C5M8,1709,90.37,70.59,3784,715.63,395.57,11.68,108.15,8.46,92.68
pre_C7M2,1133,192.65,36.6,2621,346.38,245.57,11.65,198.15,4.96,58.69
post_C7M2,1323,276.09,163.61,1584,618.83,660.81,37.45,183.63,13.57,122.27
pre_C8M3,2089,198.57,176.09,2478,1066,786.94,110.81,290.75,16.16,206.21
post_C8M3,1362,201.9,340.04,2161,434.52,705.52,9.81,296.52,16.79,200.4
pre_C8M6,1597,107.02,95.91,2033,836.72,494.91,<8.47?,154.87,10.05,131.59
post_C8M6,1249,117.3,57.32,1915,853.62,280.93,<8.47?,144.41,8.65,86.74
pre_C7M6,1736,359.11,109.9,3745,906.11,574.09,43.37,209.37,13.8,131.92
post_C7M6,1619,373.7,103.58,3175,536.24,601.62,15.34,168.84,14.82,146.37
pre_C10M2,2437,176.38,207.38,3863,1558,790.65,32.74,123.58,16.28,174.2
post_C10M2,2167,182.71,122.72,3395,1111,393.31,34.49,54.07,9.38,85.06
pre_C9M4,2272,131.5,129.27,5116,889.41,386.81,113.74,434.23,9.29,105.47
post_C9M4,1662,108.86,103.63,2600,187.43,498.48,21.53,111.44,10.38,105.88
pre_C9M8,3021,77.48,82.99,5458,1248,504.79,<8.47?,138.26,9.04,143.29
post_C9M8,1390,80.16,56.7,2023,1046,439.73,9.16,122.13,9.97,116.64
