Timestamp,Cage,Animal 1,Animal 1- Behavior,Animal 2,Animal 2- Behavior,Observer name/Comments,Start/End,Outside of designated observation time
1/17/2022 10:55:17,Cage 1,1,Lunge,1,Lunge,tmm,Start,
1/17/2022 10:57:45,Cage 5,8,Bite/Fight,5,"Subordinate posture, Freeze/immobility",,,
1/17/2022 10:59:16,Cage 6,8,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
1/17/2022 10:59:35,Cage 5,8,Lunge,5,Subordinate posture,,,
1/17/2022 11:00:10,Cage 5,8,Bite/Fight,5,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:00:40,Cage 3,8,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:03:00,Cage 5,5,Sniff,7,Walk away,,,
1/17/2022 11:03:24,Cage 6,8,Bite/Fight,2,Freeze/immobility,,,
1/17/2022 11:04:47,Cage 5,8,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:05:12,Cage 6,8,Bite/Fight,4,Freeze/immobility,,,
1/17/2022 11:06:34,Cage 5,7,"Mount, Sniff",4,Freeze/immobility,,,
1/17/2022 11:10:31,Cage 5,8,"Bite/Fight, Chase",2,"Flee, Subordinate posture, Freeze/immobility",,,
1/17/2022 11:11:13,Cage 5,2,Bite/Fight,4,Freeze/immobility,,,
1/17/2022 11:11:36,Cage 6,8,Bite/Fight,1,Flee,,,
1/17/2022 11:11:44,Cage 6,8,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:12:06,Cage 6,5,"Flee, Sniff",2,"Bite/Fight, Chase, Sniff",,,
1/17/2022 11:12:33,Cage 5,8,"Lunge, Bite/Fight",7,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:14:34,Cage 4,8,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:15:12,Cage 1,8,Bite/Fight,2,"Flee, Subordinate posture, Freeze/immobility",,,
1/17/2022 11:15:29,Cage 6,8,"Lunge, Bite/Fight",5,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:15:50,Cage 5,8,Bite/Fight,2,Subordinate posture,,,
1/17/2022 11:16:30,Cage 4,8,Sniff,7,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:16:53,Cage 5,8,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:20:17,Cage 5,8,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:20:27,Cage 6,8,"Bite/Fight, Chase",5,"Flee, Freeze/immobility",,,
1/17/2022 11:20:44,Cage 2,8,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:20:56,Cage 2,8,"Bite/Fight, Chase",1,"Flee, Subordinate posture, Freeze/immobility",,,
1/17/2022 11:21:10,Cage 6,2,Mount,5,Freeze/immobility,,,
1/17/2022 11:22:40,Cage 5,8,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
1/17/2022 11:23:26,Cage 5,2,Bite/Fight,5,Freeze/immobility,,,
1/17/2022 11:23:45,Cage 5,2,Bite/Fight,5,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:23:56,Cage 2,8,Bite/Fight,7,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:26:58,Cage 1,8,"Bite/Fight, Chase",7,"Flee, Freeze/immobility",,,
1/17/2022 11:28:34,Cage 6,8,Bite/Fight,1,"Subordinate posture, Freeze/immobility",Long,,
1/17/2022 11:28:55,Cage 6,8,"Bite/Fight, Chase",5,"Flee, Subordinate posture, Freeze/immobility",,,
1/17/2022 11:29:55,Cage 3,8,"Lunge, Chase",4,Flee,,,
1/17/2022 11:30:35,Cage 6,2,Bite/Fight,5,Freeze/immobility,,,
1/17/2022 11:33:48,Cage 5,2,Bite/Fight,5,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:34:23,Cage 6,8,Bite/Fight,1,Freeze/immobility,,,
1/17/2022 11:35:14,Cage 2,8,"Lunge, Bite/Fight",4,"Flee, Freeze/immobility",,,
1/17/2022 11:36:02,Cage 6,8,"Lunge, Bite/Fight",5,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:36:21,Cage 5,8,Bite/Fight,7,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:37:37,Cage 5,5,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:38:31,Cage 5,8,"Lunge, Bite/Fight",7,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:39:35,Cage 4,8,"Lunge, Chase",4,"Flee, Freeze/immobility",,,
1/17/2022 11:42:04,Cage 6,8,"Lunge, Sniff",4,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:42:27,Cage 5,8,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:42:54,Cage 5,8,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:43:39,Cage 3,8,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:46:44,Cage 5,5,"Lunge, Bite/Fight",2,"Bite/Fight, Freeze/immobility",,,
1/17/2022 11:47:26,Cage 5,5,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:49:39,Cage 5,2,Mount,5,Bite/Fight,,,
1/17/2022 11:50:02,Cage 5,5,Mount,2,Freeze/immobility,,,
1/17/2022 11:53:15,Cage 5,8,"Bite/Fight, Mount",1,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:53:39,Cage 5,8,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:53:48,Cage 6,8,"Bite/Fight, Chase",5,"Flee, Freeze/immobility",,,
1/17/2022 11:54:05,Cage 5,8,Bite/Fight,7,"Subordinate posture, Freeze/immobility",,,
1/17/2022 11:55:18,Cage 1,1,Lunge,1,Lunge,Tmm,End,
1/17/2022 14:47:00,Cage 1,1,Lunge,1,Lunge,ats,Start,
1/17/2022 14:48:08,Cage 3,8,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/17/2022 14:48:18,Cage 2,8,"Bite/Fight, Chase",7,"Flee, Subordinate posture",,,
1/17/2022 14:49:15,Cage 5,8,Bite/Fight,2,Subordinate posture,,,
1/17/2022 14:49:35,Cage 3,8,"Lunge, Sniff",5,"Flee, Subordinate posture",,,
1/17/2022 14:51:27,Cage 3,8,Lunge,5,Flee,,,
1/17/2022 14:52:36,Cage 5,2,Mount,5,N/A,,,
1/17/2022 14:53:03,Cage 2,8,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
1/17/2022 14:54:05,Cage 3,8,"Bite/Fight, Chase",5,"Flee, Subordinate posture, Freeze/immobility",,,
1/17/2022 14:56:52,Cage 3,8,"Lunge, Bite/Fight",4,"Flee, Subordinate posture",,,
1/17/2022 14:57:30,Cage 4,8,Bite/Fight,4,"Flee, Subordinate posture",,,
1/17/2022 14:58:36,Cage 5,5,Mount,2,N/A,,,
1/17/2022 15:00:59,Cage 5,1,Mount,4,N/A,,,
1/17/2022 15:03:31,Cage 5,5,Mount,2,Subordinate posture,,,
1/17/2022 15:04:30,Cage 4,8,Bite/Fight,1,"Flee, Subordinate posture, Freeze/immobility",,,
1/17/2022 15:07:04,Cage 5,5,Sniff,2,Subordinate posture,,,
1/17/2022 15:08:21,Cage 5,8,Sniff,2,Subordinate posture,,,
1/17/2022 15:09:22,Cage 6,8,"Lunge, Bite/Fight",1,"Flee, Subordinate posture",,,
1/17/2022 15:10:13,Cage 5,8,Sniff,1,Subordinate posture,,,
1/17/2022 15:10:51,Cage 3,8,"Lunge, Bite/Fight",2,"Flee, Subordinate posture, Freeze/immobility",,,
1/17/2022 15:12:33,Cage 5,8,Lunge,7,Subordinate posture,,,
1/17/2022 15:16:04,Cage 5,8,Lunge,7,Subordinate posture,,,
1/17/2022 15:16:49,Cage 5,8,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
1/17/2022 15:17:24,Cage 5,8,Lunge,2,Subordinate posture,,,
1/17/2022 15:17:35,Cage 6,8,"Lunge, Bite/Fight",5,Flee,,,
1/17/2022 15:19:57,Cage 5,5,Mount,2,"Subordinate posture, N/A",,,
1/17/2022 15:22:02,Cage 3,8,Bite/Fight,7,"Subordinate posture, Freeze/immobility",,,
1/17/2022 15:25:43,Cage 6,8,"Lunge, Bite/Fight",4,"Flee, Subordinate posture, Freeze/immobility",,,
1/17/2022 15:27:12,Cage 2,8,"Lunge, Bite/Fight",4,"Flee, Subordinate posture",,,
1/17/2022 15:28:19,Cage 1,8,"Bite/Fight, Chase",4,"Flee, Subordinate posture, Freeze/immobility",,,
1/17/2022 15:32:39,Cage 6,8,Lunge,5,Flee,,,
1/17/2022 15:36:11,Cage 4,8,Lunge,5,Flee,,,
1/17/2022 15:37:44,Cage 5,8,Lunge,1,Flee,,,
1/17/2022 15:37:57,Cage 4,8,"Bite/Fight, Chase",1,"Flee, Subordinate posture",,,
1/17/2022 15:39:15,Cage 5,5,Mount,2,Freeze/immobility,,,
1/17/2022 15:40:33,Cage 5,1,Mount,7,Freeze/immobility,,,
1/17/2022 15:42:47,Cage 4,8,"Lunge, Bite/Fight",2,"Flee, Subordinate posture",,,
1/17/2022 15:45:18,Cage 5,5,Mount,2,N/A,,,
1/17/2022 15:46:41,Cage 1,1,Lunge,1,Lunge,ats,End,
1/18/2022 11:10:25,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
1/18/2022 11:14:53,Cage 5,8,Sniff,5,"Subordinate posture, Freeze/immobility",,,
1/18/2022 11:19:09,Cage 1,8,"Lunge, Chase",5,Flee,,,
1/18/2022 11:20:42,Cage 5,5,Allogroom,1,N/A,,,
1/18/2022 11:40:41,Cage 5,8,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/18/2022 11:40:58,Cage 5,8,Mount,5,"Flee, Freeze/immobility",,,
1/18/2022 11:43:40,Cage 1,8,"Bite/Fight, Chase",5,"Flee, Freeze/immobility",,,
1/18/2022 11:47:14,Cage 1,8,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",,,
1/18/2022 11:49:17,Cage 3,8,Bite/Fight,7,"Flee, Subordinate posture, Freeze/immobility",,,
1/18/2022 11:50:27,Cage 5,5,Bite/Fight,7,"Subordinate posture, Freeze/immobility",,,
1/18/2022 12:03:04,Cage 4,8,"Lunge, Bite/Fight, Chase",7,"Flee, Subordinate posture, Freeze/immobility",,,
1/18/2022 12:06:34,Cage 2,8,Bite/Fight,7,"Flee, Freeze/immobility",,,
1/18/2022 12:10:08,Cage 1,1,Lunge,1,Lunge,Tmm,End,
1/19/2022 15:21:41,Cage 1,1,Lunge,1,Lunge,ats,Start,
1/19/2022 15:40:35,Cage 5,2,Mount,5,N/A,,,
1/19/2022 15:43:57,Cage 1,2,Sniff,4,Subordinate posture,,,
1/19/2022 15:51:37,Cage 4,8,Lunge,2,Flee,,,
1/19/2022 15:52:26,Cage 5,2,Mount,4,"Subordinate posture, Freeze/immobility",,,
1/19/2022 15:55:57,Cage 5,8,Lunge,2,"Subordinate posture, Freeze/immobility",,,
1/19/2022 15:56:47,Cage 4,8,"Lunge, Bite/Fight",2,Subordinate posture,,,
1/19/2022 15:57:05,Cage 6,8,"Lunge, Bite/Fight",4,"Flee, Subordinate posture",,,
1/19/2022 16:03:12,Cage 5,2,Sniff,4,Subordinate posture,,,
1/19/2022 16:21:08,Cage 1,1,Lunge,1,Lunge,ats,End,
1/20/2022 14:49:26,Cage 1,1,Lunge,1,Lunge,tmm,Start,
1/20/2022 14:52:35,Cage 6,8,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
1/20/2022 14:55:12,Cage 5,8,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
1/20/2022 14:55:25,Cage 5,8,"Lunge, Sniff",5,"Freeze/immobility, Sniff",,,
1/20/2022 14:55:39,Cage 6,8,"Bite/Fight, Chase",7,"Flee, Subordinate posture",,,
1/20/2022 14:59:44,Cage 3,8,"Lunge, Bite/Fight, Chase",5,"Flee, Subordinate posture, Freeze/immobility",,,
1/20/2022 15:01:38,Cage 5,8,"Lunge, Bite/Fight",2,Freeze/immobility,,,
1/20/2022 15:02:01,Cage 5,8,Bite/Fight,4,Freeze/immobility,,,
1/20/2022 15:09:28,Cage 2,8,Bite/Fight,7,"Subordinate posture, Freeze/immobility",Long fight ouch,,
1/20/2022 15:09:47,Cage 2,8,"Bite/Fight, Chase",7,"Flee, Subordinate posture, Freeze/immobility",,,
1/20/2022 15:10:19,Cage 5,1,"Sniff, Allogroom",4,Freeze/immobility,,,
1/20/2022 15:19:28,Cage 1,8,"Lunge, Chase",5,"Flee, Freeze/immobility",,,
1/20/2022 15:21:36,Cage 1,8,Bite/Fight,5,Freeze/immobility,In tube,,
1/20/2022 15:24:32,Cage 3,8,Bite/Fight,5,"Flee, Freeze/immobility",,,
1/20/2022 15:25:57,Cage 3,8,Bite/Fight,7,"Flee, Subordinate posture, Freeze/immobility",,,
1/20/2022 15:32:35,Cage 1,8,Bite/Fight,7,"Subordinate posture, Freeze/immobility",,,
1/20/2022 15:33:57,Cage 5,8,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
1/20/2022 15:40:19,Cage 5,5,Lunge,7,Freeze/immobility,,,
1/20/2022 15:44:30,Cage 5,8,"Lunge, Bite/Fight",8,"Flee, Freeze/immobility",,,
1/20/2022 15:50:19,Cage 1,1,Lunge,1,Lunge,Tmm,End,
1/21/2022 15:07:29,Cage 1,1,Lunge,1,Lunge,tmm,Start,
1/21/2022 15:15:07,Cage 1,8,"Lunge, Bite/Fight, Chase",7,"Flee, Freeze/immobility",,,
1/21/2022 15:15:52,Cage 5,2,Mount,4,Freeze/immobility,,,
1/21/2022 15:19:53,Cage 6,8,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
1/21/2022 15:20:12,Cage 6,8,"Bite/Fight, Chase",1,Flee,,,
1/21/2022 15:20:58,Cage 5,8,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
1/21/2022 15:27:24,Cage 5,8,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/21/2022 15:28:13,Cage 5,8,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/21/2022 15:33:25,Cage 5,8,Bite/Fight,4,Freeze/immobility,,,
1/21/2022 15:33:34,Cage 5,8,"Lunge, Bite/Fight",2,"Subordinate posture, Freeze/immobility",,,
1/21/2022 16:05:28,Cage 1,1,Lunge,1,Lunge,Tmm,Start,
1/22/2022 13:40:02,Cage 1,1,Lunge,1,Lunge,tmm,Start,
1/22/2022 13:40:48,Cage 5,4,"Bite/Fight, Sniff",2,"Subordinate posture, Freeze/immobility",,,
1/22/2022 13:42:34,Cage 5,8,Bite/Fight,1,Freeze/immobility,,,
1/22/2022 13:44:34,Cage 5,8,"Lunge, Bite/Fight",5,Flee,,,
1/22/2022 13:48:55,Cage 5,5,Mount,2,Freeze/immobility,,,
1/22/2022 13:49:26,Cage 5,8,Bite/Fight,4,Freeze/immobility,,,
1/22/2022 13:49:43,Cage 6,8,"Bite/Fight, Chase",1,"Flee, Freeze/immobility",,,
1/22/2022 13:50:04,Cage 5,8,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
1/22/2022 13:52:29,Cage 6,5,"Flee, Freeze/immobility, Sniff",8,"Bite/Fight, Chase, Sniff",,,
1/22/2022 13:53:37,Cage 5,8,"Lunge, Bite/Fight",5,Freeze/immobility,,,
1/22/2022 14:04:16,Cage 5,8,Bite/Fight,5,Freeze/immobility,,,
1/22/2022 14:06:16,Cage 6,8,Bite/Fight,2,"Subordinate posture, Freeze/immobility",,,
1/22/2022 14:06:34,Cage 5,8,"Lunge, Bite/Fight, Chase",5,"Flee, Subordinate posture, Freeze/immobility",,,
1/22/2022 14:07:13,Cage 1,8,Chase,5,Flee,,,
1/22/2022 14:09:06,Cage 2,8,"Bite/Fight, Chase",2,"Flee, Freeze/immobility",long bite holds -- yikes,,
1/22/2022 14:10:56,Cage 5,8,Bite/Fight,4,Freeze/immobility,8 is a psychooooo,,
1/22/2022 14:12:53,Cage 5,8,"Lunge, Bite/Fight",7,Freeze/immobility,,,
1/22/2022 14:21:08,Cage 5,8,Bite/Fight,5,Freeze/immobility,,,
1/22/2022 14:21:23,Cage 5,8,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
1/22/2022 14:34:13,Cage 5,5,Bite/Fight,2,Freeze/immobility,,,
1/22/2022 14:34:23,Cage 5,5,Mount,2,"Subordinate posture, Freeze/immobility",,,
1/22/2022 14:36:25,Cage 5,5,Mount,2,Freeze/immobility,,,
1/22/2022 14:47:30,Cage 1,1,Lunge,1,Lunge,tmm,End,
1/23/2022 13:52:59,Cage 1,1,Lunge,1,Lunge,ats,Start,
1/23/2022 13:56:22,Cage 5,8,Sniff,1,Subordinate posture,,,
1/23/2022 14:00:49,Cage 6,8,"Lunge, Bite/Fight",4,"Flee, Subordinate posture",,,
1/23/2022 14:04:37,Cage 5,8,Sniff,4,Subordinate posture,,,
1/23/2022 14:08:03,Cage 1,8,Sniff,5,Subordinate posture,,,
1/23/2022 14:13:12,Cage 4,8,Chase,5,Flee,,,
1/23/2022 14:19:58,Cage 1,8,Sniff,5,Subordinate posture,,,
1/23/2022 14:22:14,Cage 1,8,Bite/Fight,5,Subordinate posture,,,
1/23/2022 14:25:14,Cage 5,8,Bite/Fight,5,Subordinate posture,,,
1/23/2022 14:28:09,Cage 5,8,Sniff,5,Subordinate posture,,,
1/23/2022 14:30:29,Cage 5,8,Bite/Fight,1,Subordinate posture,,,
1/23/2022 14:34:53,Cage 5,8,Lunge,4,Subordinate posture,,,
1/23/2022 14:38:39,Cage 5,8,Bite/Fight,5,Subordinate posture,,,
1/23/2022 14:46:47,Cage 5,8,Bite/Fight,2,Subordinate posture,,,
1/23/2022 14:47:42,Cage 5,8,"Lunge, Sniff",5,Subordinate posture,,,
1/23/2022 14:52:55,Cage 1,1,Lunge,1,Lunge,ats,End,
1/24/2022 15:34:40,Cage 1,1,Lunge,1,Lunge,tmm,Start,
1/24/2022 15:36:42,Cage 5,8,Bite/Fight,2,Freeze/immobility,,,
1/24/2022 15:39:06,Cage 5,8,Bite/Fight,4,Freeze/immobility,,,
1/24/2022 15:39:22,Cage 5,8,Bite/Fight,5,"Subordinate posture, Freeze/immobility",,,
1/24/2022 15:41:57,Cage 5,8,Bite/Fight,4,Freeze/immobility,,,
1/24/2022 15:44:00,Cage 5,4,Allogroom,2,N/A,,,
1/24/2022 15:46:13,Cage 5,8,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
1/24/2022 15:48:36,Cage 2,8,"Bite/Fight, Chase",7,"Flee, Freeze/immobility",,,
1/24/2022 16:02:48,Cage 6,8,Bite/Fight,5,Freeze/immobility,,,
1/24/2022 16:20:56,Cage 5,8,Bite/Fight,7,"Subordinate posture, Freeze/immobility",,,
1/24/2022 16:31:11,Cage 1,1,Lunge,1,Lunge,tmm,End,
1/25/2022 15:23:21,Cage 1,1,Lunge,1,Lunge,tmm,Start,
1/25/2022 15:28:16,Cage 5,8,"Bite/Fight, Chase",1,"Flee, Subordinate posture, Freeze/immobility",ouch!,,
1/25/2022 15:30:43,Cage 5,8,Bite/Fight,1,"Subordinate posture, Freeze/immobility",poor one,,
1/25/2022 15:37:00,Cage 1,8,Bite/Fight,1,Freeze/immobility,,,
1/25/2022 15:46:14,Cage 3,8,"Bite/Fight, Chase",1,"Flee, Subordinate posture, Freeze/immobility",,,
1/25/2022 15:46:36,Cage 5,8,Bite/Fight,7,Freeze/immobility,,,
1/25/2022 15:48:08,Cage 5,8,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
1/25/2022 15:48:21,Cage 5,8,"Lunge, Bite/Fight",1,"Subordinate posture, Freeze/immobility",,,
1/25/2022 15:48:34,Cage 5,8,Bite/Fight,4,Freeze/immobility,,,
1/25/2022 15:51:06,Cage 5,8,Bite/Fight,1,"Subordinate posture, Freeze/immobility",,,
1/25/2022 15:51:26,Cage 5,8,Bite/Fight,2,Freeze/immobility,,,
1/25/2022 15:53:46,Cage 5,8,Bite/Fight,5,Freeze/immobility,,,
1/25/2022 15:58:17,Cage 5,8,Bite/Fight,7,"Subordinate posture, Freeze/immobility",,,
1/25/2022 16:02:39,Cage 5,8,Bite/Fight,7,"Subordinate posture, Freeze/immobility",,,
1/25/2022 16:09:15,Cage 2,8,"Bite/Fight, Chase",7,"Flee, Subordinate posture, Freeze/immobility",,,
1/25/2022 16:09:46,Cage 6,8,Bite/Fight,7,"Subordinate posture, Freeze/immobility",,,
1/25/2022 16:20:50,Cage 5,8,Bite/Fight,4,"Subordinate posture, Freeze/immobility",,,
1/25/2022 16:21:44,Cage 1,8,"Lunge, Bite/Fight",5,Freeze/immobility,,,
1/25/2022 16:22:16,Cage 1,1,Lunge,1,Lunge,tmm,End,
1/26/2022 15:20:47,Cage 1,1,Lunge,1,Lunge,ats,Start,
1/26/2022 15:38:47,Cage 5,8,Bite/Fight,7,"Subordinate posture, Freeze/immobility",,,
1/26/2022 15:43:48,Cage 5,8,Bite/Fight,7,Subordinate posture,,,
1/26/2022 15:44:10,Cage 5,8,Bite/Fight,5,Subordinate posture,,,
1/26/2022 15:45:19,Cage 5,8,Bite/Fight,2,Subordinate posture,,,
1/26/2022 15:46:05,Cage 5,8,"Lunge, Bite/Fight",7,"Flee, Subordinate posture",,,
1/26/2022 15:50:09,Cage 5,8,Sniff,7,Subordinate posture,,,
1/26/2022 15:50:40,Cage 5,8,Lunge,7,"Subordinate posture, Freeze/immobility",,,
1/26/2022 15:54:01,Cage 6,2,Mount,4,Freeze/immobility,,,
1/26/2022 15:54:14,Cage 4,8,"Bite/Fight, Chase",2,"Flee, Subordinate posture, Freeze/immobility",,,
1/26/2022 15:56:56,Cage 5,8,"Lunge, Sniff",2,"Flee, Subordinate posture",,,
1/26/2022 16:05:34,Cage 3,8,"Bite/Fight, Chase",4,"Flee, Subordinate posture, Freeze/immobility",,,
1/26/2022 16:08:01,Cage 5,2,Mount,4,Freeze/immobility,,,
1/26/2022 16:12:00,Cage 5,2,Mount,4,Freeze/immobility,,,
1/26/2022 16:17:38,Cage 4,8,"Lunge, Bite/Fight",4,"Flee, Subordinate posture, Freeze/immobility",,,
1/26/2022 16:20:28,Cage 1,1,Lunge,1,Lunge,ats,End,
