cantimestamp;datetimestamp;deviceid;antennaID;data
6586031;19.05.2021 09:51:54:513;19;1;826097200030719
7722335;19.05.2021 09:51:55:270;19;1;
9289310;19.05.2021 09:51:56:315;19;1;826097200030719
9689130;19.05.2021 09:51:56:582;19;1;
16285217;19.05.2021 09:52:00:980;19;2;826097200030719
17471460;19.05.2021 09:52:01:770;19;2;
21962198;19.05.2021 09:52:04:764;19;2;826097200030719
23147457;19.05.2021 09:52:05:554;19;2;
110610227;19.05.2021 11:23:18:300;17;2;900133000459724
110911157;19.05.2021 11:23:18:498;17;2;
133811131;19.05.2021 11:23:33:765;17;2;900133000459724
135285478;19.05.2021 11:23:34:748;17;2;
135286906;19.05.2021 11:23:34:750;17;2;900133000459725
136128555;19.05.2021 11:23:35:310;17;2;
136171010;19.05.2021 11:23:35:338;17;2;900133000459725
136816763;19.05.2021 11:23:35:769;17;2;
137203179;19.05.2021 11:23:36:026;17;2;900133000459725
137700784;19.05.2021 11:23:36:358;17;2;
138326054;19.05.2021 11:23:36:776;17;2;900133000459725
138724817;19.05.2021 11:23:37:041;17;2;
139966459;19.05.2021 11:23:37:870;17;1;900133000459724
140856870;19.05.2021 11:23:38:463;17;1;
142620593;19.05.2021 11:23:39:639;17;1;900133000459724
143462166;19.05.2021 11:23:40:200;17;1;
143563083;19.05.2021 11:23:40:267;17;1;900133000459725
145388257;19.05.2021 11:23:41:484;17;1;
145627398;19.05.2021 11:23:41:643;17;1;900133000459725
146665357;19.05.2021 11:23:42:335;17;1;
198909522;19.05.2021 11:24:17:166;9;2;900133000459724
199555417;19.05.2021 11:24:17:596;9;2;
200088215;19.05.2021 11:24:17:952;9;2;900133000459725
201569503;19.05.2021 11:24:18:939;9;2;
202152544;19.05.2021 11:24:19:328;9;2;900133000459725
202504687;19.05.2021 11:24:19:563;9;2;
202841590;19.05.2021 11:24:19:788;9;1;900133000459724
204223907;19.05.2021 11:24:20:709;9;1;
204670861;19.05.2021 11:24:21:008;9;1;900133000459724
205513012;19.05.2021 11:24:21:569;9;1;
206366996;19.05.2021 11:24:22:138;9;1;900133000459725
207799065;19.05.2021 11:24:23:093;9;1;
253534415;19.05.2021 11:24:53:584;3;2;900133000459724
254890380;19.05.2021 11:24:54:488;3;2;
254891819;19.05.2021 11:24:54:489;3;2;900133000459725
255535836;19.05.2021 11:24:54:918;3;2;
255893619;19.05.2021 11:24:55:157;3;1;900133000459724
258033346;19.05.2021 11:24:56:586;3;1;
258034786;19.05.2021 11:24:56:586;3;1;900133000459725
258384973;19.05.2021 11:24:56:818;3;1;
272931037;19.05.2021 11:25:06:516;19;2;900133000459724
273713897;19.05.2021 11:25:07:038;19;2;
273715337;19.05.2021 11:25:07:040;19;2;900133000459725
274557093;19.05.2021 11:25:07:600;19;2;
275044462;19.05.2021 11:25:07:924;19;1;900133000459724
275744779;19.05.2021 11:25:08:392;19;1;
275746219;19.05.2021 11:25:08:393;19;1;900133000459725
276439276;19.05.2021 11:25:08:855;19;1;
276482836;19.05.2021 11:25:08:884;19;1;900133000459725
277323274;19.05.2021 11:25:09:444;19;1;
294107469;19.05.2021 11:25:20:635;17;2;900133000459724
294509976;19.05.2021 11:25:20:902;17;2;
294511404;19.05.2021 11:25:20:903;17;2;900133000459725
294863428;19.05.2021 11:25:21:138;17;2;
294943033;19.05.2021 11:25:21:191;17;1;900133000459724
295604503;19.05.2021 11:25:21:632;17;1;
295605931;19.05.2021 11:25:21:633;17;1;900133000459725
295955553;19.05.2021 11:25:21:866;17;1;
301678672;19.05.2021 11:25:25:682;9;2;900133000459724
302127040;19.05.2021 11:25:25:980;9;2;
302189558;19.05.2021 11:25:26:022;9;2;900133000459725
302317655;19.05.2021 11:25:26:107;9;1;900133000459724
302489935;19.05.2021 11:25:26:223;9;2;
302815403;19.05.2021 11:25:26:440;9;1;
302816855;19.05.2021 11:25:26:441;9;1;900133000459725
304019574;19.05.2021 11:25:27:242;9;1;
310778259;19.05.2021 11:25:31:748;3;2;900133000459724
311297578;19.05.2021 11:25:32:095;3;2;
311299018;19.05.2021 11:25:32:095;3;2;900133000459725
311599283;19.05.2021 11:25:32:296;3;2;
311662954;19.05.2021 11:25:32:338;3;1;900133000459724
312275491;19.05.2021 11:25:32:746;3;1;
312276931;19.05.2021 11:25:32:748;3;1;900133000459725
312921891;19.05.2021 11:25:33:177;3;1;
321032539;19.05.2021 11:25:38:586;19;2;900133000459724
321457495;19.05.2021 11:25:38:867;19;2;
321458935;19.05.2021 11:25:38:869;19;2;900133000459725
321759994;19.05.2021 11:25:39:070;19;2;
321917287;19.05.2021 11:25:39:174;19;1;900133000459724
322660430;19.05.2021 11:25:39:670;19;1;
331568659;19.05.2021 11:25:45:610;19;1;900133000459724
332066707;19.05.2021 11:25:45:941;19;1;
332453373;19.05.2021 11:25:46:199;19;2;900133000459724
332881534;19.05.2021 11:25:46:484;19;2;
332882974;19.05.2021 11:25:46:485;19;2;900133000459725
333232394;19.05.2021 11:25:46:719;19;2;
389858267;19.05.2021 11:26:24:472;19;2;900133000459724
390472820;19.05.2021 11:26:24:881;19;2;
390474260;19.05.2021 11:26:24:882;19;2;900133000459725
390775261;19.05.2021 11:26:25:082;19;2;
390986553;19.05.2021 11:26:25:223;19;1;900133000459724
391497958;19.05.2021 11:26:25:565;19;1;
391499398;19.05.2021 11:26:25:566;19;1;900133000459725
392168384;19.05.2021 11:26:26:011;19;1;
420337459;19.05.2021 11:26:44:793;17;2;900133000459724
420751306;19.05.2021 11:26:45:069;17;2;
420752734;19.05.2021 11:26:45:069;17;2;900133000459725
421025547;19.05.2021 11:26:45:251;17;1;900133000459724
421052918;19.05.2021 11:26:45:269;17;2;
421608659;19.05.2021 11:26:45:639;17;1;
421610086;19.05.2021 11:26:45:641;17;1;900133000459725
422254253;19.05.2021 11:26:46:071;17;1;
446631225;19.05.2021 11:27:02:324;9;2;900133000459725
446716039;19.05.2021 11:27:02:380;9;2;
446717479;19.05.2021 11:27:02:381;9;2;900133000459724
447284237;19.05.2021 11:27:02:758;9;1;900133000459724
447286600;19.05.2021 11:27:02:760;9;2;
447640160;19.05.2021 11:27:02:996;9;1;
447641612;19.05.2021 11:27:02:996;9;1;900133000459725
448236702;19.05.2021 11:27:03:394;9;1;
474157048;19.05.2021 11:27:20:675;3;2;900133000459724
474556526;19.05.2021 11:27:20:941;3;2;
474729010;19.05.2021 11:27:21:057;3;1;900133000459724
475422941;19.05.2021 11:27:21:519;3;1;
498843223;19.05.2021 11:27:37:135;19;2;900133000459724
499231306;19.05.2021 11:27:37:394;19;2;
499232745;19.05.2021 11:27:37:394;19;2;900133000459725
499531334;19.05.2021 11:27:37:594;19;1;900133000459724
499532881;19.05.2021 11:27:37:594;19;2;
499910777;19.05.2021 11:27:37:846;19;1;
499912217;19.05.2021 11:27:37:848;19;1;900133000459725
500262263;19.05.2021 11:27:38:080;19;1;
538239390;19.05.2021 11:28:03:401;19;1;900133000459724
538787982;19.05.2021 11:28:03:766;19;1;
538868872;19.05.2021 11:28:03:821;19;2;900133000459724
539317421;19.05.2021 11:28:04:120;19;2;
590196448;19.05.2021 11:28:38:042;3;1;900133000459724
590793302;19.05.2021 11:28:38:440;3;1;
591081196;19.05.2021 11:28:38:632;3;2;900133000459724
591571463;19.05.2021 11:28:38:959;3;2;
591572903;19.05.2021 11:28:38:960;3;2;900133000459725
591873001;19.05.2021 11:28:39:160;3;2;
274201380;19.05.2021 11:34:48:133;19;1;900133000459723
278219989;19.05.2021 11:34:50:812;19;1;
278221429;19.05.2021 11:34:50:812;19;1;900133000459727
281225364;19.05.2021 11:34:52:815;19;1;
282114686;19.05.2021 11:34:53:408;19;2;900133000459723
283989041;19.05.2021 11:34:54:657;19;2;
284178996;19.05.2021 11:34:54:784;19;2;900133000459723
286180644;19.05.2021 11:34:56:119;19;2;
286182083;19.05.2021 11:34:56:119;19;2;900133000459727
289677094;19.05.2021 11:34:58:449;19;2;
312733939;19.05.2021 11:35:13:823;19;2;900133000459723
313624893;19.05.2021 11:35:14:417;19;2;
313627893;19.05.2021 11:35:14:418;19;2;900133000459727
315157964;19.05.2021 11:35:15:438;19;2;
315351015;19.05.2021 11:35:15:566;19;1;900133000459723
316389774;19.05.2021 11:35:16:260;19;1;
316527831;19.05.2021 11:35:16:351;19;1;900133000459727
318992076;19.05.2021 11:35:17:995;19;1;
324385857;19.05.2021 11:35:21:591;19;1;900133000459723
324937030;19.05.2021 11:35:21:958;19;1;
324938470;19.05.2021 11:35:21:959;19;1;900133000459727
325631863;19.05.2021 11:35:22:422;19;1;
325762096;19.05.2021 11:35:22:508;19;2;900133000459723
326460695;19.05.2021 11:35:22:974;19;2;
326462135;19.05.2021 11:35:22:975;19;2;900133000459727
328139406;19.05.2021 11:35:24:093;19;2;
345521096;19.05.2021 11:35:35:682;19;2;900133000459723
346033520;19.05.2021 11:35:36:023;19;2;
346034960;19.05.2021 11:35:36:024;19;2;900133000459727
346531724;19.05.2021 11:35:36:356;19;2;
346553251;19.05.2021 11:35:36:370;19;1;900133000459723
347016525;19.05.2021 11:35:36:679;19;1;
347017965;19.05.2021 11:35:36:679;19;1;900133000459727
347957868;19.05.2021 11:35:37:306;19;1;
352028905;19.05.2021 11:35:40:021;19;1;900133000459723
352468119;19.05.2021 11:35:40:313;19;1;
352469559;19.05.2021 11:35:40:315;19;1;900133000459727
352976164;19.05.2021 11:35:40:652;19;2;900133000459723
353066138;19.05.2021 11:35:40:712;19;1;
353727405;19.05.2021 11:35:41:153;19;2;
353728845;19.05.2021 11:35:41:154;19;2;900133000459727
355306988;19.05.2021 11:35:42:206;19;2;
366905421;19.05.2021 11:35:49:940;3;1;900133000459723
368533122;19.05.2021 11:35:51:025;3;1;
368576513;19.05.2021 11:35:51:053;3;1;900133000459723
368980279;19.05.2021 11:35:51:322;3;1;
368981731;19.05.2021 11:35:51:323;3;1;900133000459727
370223678;19.05.2021 11:35:52:151;3;2;900133000459723
370362850;19.05.2021 11:35:52:244;3;1;
371894635;19.05.2021 11:35:53:267;3;2;
371896087;19.05.2021 11:35:53:267;3;2;900133000459727
374064187;19.05.2021 11:35:54:712;3;2;
379817293;19.05.2021 11:35:58:547;9;1;900133000459723
381960238;19.05.2021 11:35:59:976;9;1;
381961690;19.05.2021 11:35:59:977;9;1;900133000459727
383172531;19.05.2021 11:36:00:785;9;2;900133000459723
383343635;19.05.2021 11:36:00:899;9;1;
383621008;19.05.2021 11:36:01:084;9;2;
383828735;19.05.2021 11:36:01:222;9;1;900133000459727
384057280;19.05.2021 11:36:01:374;9;2;900133000459723
384129734;19.05.2021 11:36:01:423;9;1;
385047123;19.05.2021 11:36:02:035;9;2;
385405709;19.05.2021 11:36:02:273;9;2;900133000459727
386837716;19.05.2021 11:36:03:228;9;2;
396474465;19.05.2021 11:36:09:653;9;2;900133000459723
396939273;19.05.2021 11:36:09:963;9;2;
396940713;19.05.2021 11:36:09:964;9;2;900133000459727
397191076;19.05.2021 11:36:10:131;9;1;900133000459723
397338793;19.05.2021 11:36:10:230;9;2;
398293489;19.05.2021 11:36:10:867;9;1;
398294941;19.05.2021 11:36:10:867;9;1;900133000459727
399629154;19.05.2021 11:36:11:756;9;1;
408042109;19.05.2021 11:36:17:366;3;2;900133000459723
409498429;19.05.2021 11:36:18:336;3;2;
409499893;19.05.2021 11:36:18:337;3;2;900133000459727
410586517;19.05.2021 11:36:19:062;3;2;
410597832;19.05.2021 11:36:19:070;3;1;900133000459723
413111149;19.05.2021 11:36:20:745;3;1;
413337809;19.05.2021 11:36:20:896;3;2;900133000459727
413722552;19.05.2021 11:36:21:153;3;2;
413723992;19.05.2021 11:36:21:154;3;2;900133000459723
414810688;19.05.2021 11:36:21:878;3;2;
418875003;19.05.2021 11:36:24:589;9;1;900133000459723
419283160;19.05.2021 11:36:24:861;9;1;
419284612;19.05.2021 11:36:24:861;9;1;900133000459727
419563089;19.05.2021 11:36:25:047;9;2;900133000459723
419732236;19.05.2021 11:36:25:160;9;1;
419971282;19.05.2021 11:36:25:319;9;2;
419972722;19.05.2021 11:36:25:320;9;2;900133000459727
420518528;19.05.2021 11:36:25:684;9;2;
440361879;19.05.2021 11:36:38:913;9;2;900133000459723
440684738;19.05.2021 11:36:39:128;9;2;
440686170;19.05.2021 11:36:39:129;9;2;900133000459727
440902537;19.05.2021 11:36:39:274;9;1;900133000459723
441085473;19.05.2021 11:36:39:395;9;2;
441225401;19.05.2021 11:36:39:489;9;1;
441226853;19.05.2021 11:36:39:490;9;1;900133000459727
442116895;19.05.2021 11:36:40:084;9;1;
475503904;19.05.2021 11:37:02:344;9;1;900133000459723
475949922;19.05.2021 11:37:02:640;9;1;
475951373;19.05.2021 11:37:02:641;9;1;900133000459727
476259369;19.05.2021 11:37:02:846;9;2;900133000459723
476448377;19.05.2021 11:37:02:973;9;1;
476784212;19.05.2021 11:37:03:196;9;2;
476785652;19.05.2021 11:37:03:197;9;2;900133000459727
477332442;19.05.2021 11:37:03:562;9;2;
483303624;19.05.2021 11:37:07:544;17;1;900133000459723
485080464;19.05.2021 11:37:08:728;17;1;
485081904;19.05.2021 11:37:08:729;17;1;900133000459727
486979879;19.05.2021 11:37:09:994;17;2;900133000459723
487053437;19.05.2021 11:37:10:044;17;1;
487281516;19.05.2021 11:37:10:194;17;2;
487422188;19.05.2021 11:37:10:290;17;2;900133000459723
488427910;19.05.2021 11:37:10:959;17;2;
488429362;19.05.2021 11:37:10:960;17;2;900133000459727
491040409;19.05.2021 11:37:12:701;17;2;
495550203;19.05.2021 11:37:15:708;19;1;900133000459723
495983418;19.05.2021 11:37:15:997;19;1;
495984858;19.05.2021 11:37:15:998;19;1;900133000459727
496484094;19.05.2021 11:37:16:330;19;2;900133000459723
496580452;19.05.2021 11:37:16:395;19;1;
497310370;19.05.2021 11:37:16:881;19;2;
497311809;19.05.2021 11:37:16:883;19;2;900133000459727
498299757;19.05.2021 11:37:17:542;19;2;
524633784;19.05.2021 11:37:35:099;19;2;900133000459723
524945513;19.05.2021 11:37:35:307;19;2;
524946953;19.05.2021 11:37:35:307;19;2;900133000459727
525223559;19.05.2021 11:37:35:492;19;1;900133000459723
525297165;19.05.2021 11:37:35:541;19;2;
525535312;19.05.2021 11:37:35:699;19;1;
525536751;19.05.2021 11:37:35:700;19;1;900133000459727
526082367;19.05.2021 11:37:36:063;19;1;
529343056;19.05.2021 11:37:38:238;17;2;900133000459723
529959723;19.05.2021 11:37:38:649;17;2;
529961175;19.05.2021 11:37:38:650;17;2;900133000459727
530409401;19.05.2021 11:37:38:949;17;2;
530424388;19.05.2021 11:37:38:959;17;1;900133000459723
531012936;19.05.2021 11:37:39:351;17;1;
531014376;19.05.2021 11:37:39:352;17;1;900133000459727
532298522;19.05.2021 11:37:40:208;17;1;
536194845;19.05.2021 11:37:42:806;9;2;900133000459723
536487014;19.05.2021 11:37:43:001;9;2;
536488454;19.05.2021 11:37:43:002;9;2;900133000459727
536686342;19.05.2021 11:37:43:133;9;1;900133000459723
536887216;19.05.2021 11:37:43:267;9;2;
537453398;19.05.2021 11:37:43:645;9;1;
537454850;19.05.2021 11:37:43:646;9;1;900133000459727
538197393;19.05.2021 11:37:44:141;9;1;
556954374;19.05.2021 11:37:56:647;9;1;900133000459723
557333913;19.05.2021 11:37:56:900;9;1;
557335365;19.05.2021 11:37:56:901;9;1;900133000459727
557591018;19.05.2021 11:37:57:071;9;2;900133000459723
557734282;19.05.2021 11:37:57:167;9;1;
557843599;19.05.2021 11:37:57:239;9;2;
557845038;19.05.2021 11:37:57:241;9;2;900133000459727
558390808;19.05.2021 11:37:57:604;9;2;
572990475;19.05.2021 11:38:07:338;9;2;900133000459723
573362501;19.05.2021 11:38:07:586;9;2;
573363941;19.05.2021 11:38:07:592;9;2;900133000459727
573629434;19.05.2021 11:38:07:764;9;1;900133000459723
573861568;19.05.2021 11:38:07:918;9;2;
573998857;19.05.2021 11:38:08:011;9;1;
574000309;19.05.2021 11:38:08:011;9;1;900133000459727
574742671;19.05.2021 11:38:08:507;9;1;
617253074;19.05.2021 11:38:36:849;3;2;900133000459723
617800748;19.05.2021 11:38:37:214;3;2;
617802200;19.05.2021 11:38:37:215;3;2;900133000459727
618334388;19.05.2021 11:38:37:569;3;1;900133000459723
618496454;19.05.2021 11:38:37:677;3;2;
618977534;19.05.2021 11:38:37:998;3;1;
618978986;19.05.2021 11:38:37:999;3;1;900133000459727
620410168;19.05.2021 11:38:38:953;3;1;
642788875;19.05.2021 11:38:53:874;19;2;900133000459723
643231905;19.05.2021 11:38:54:169;19;2;
643233345;19.05.2021 11:38:54:170;19;2;900133000459727
643673603;19.05.2021 11:38:54:462;19;1;900133000459723
643778876;19.05.2021 11:38:54:533;19;2;
644277058;19.05.2021 11:38:54:866;19;1;
644278497;19.05.2021 11:38:54:866;19;1;900133000459727
646053897;19.05.2021 11:38:56:051;19;1;
173883159;19.05.2021 11:42:27:300;17;2;900133000459722
174970551;19.05.2021 11:42:28:023;17;2;
175128468;19.05.2021 11:42:28:128;17;2;900133000459721
178230989;19.05.2021 11:42:30:196;17;2;
178519847;19.05.2021 11:42:30:389;17;2;900133000459721
180639049;19.05.2021 11:42:31:802;17;2;
181335917;19.05.2021 11:42:32:266;17;1;900133000459722
181785017;19.05.2021 11:42:32:566;17;1;
183140009;19.05.2021 11:42:33:469;17;1;900133000459721
185604131;19.05.2021 11:42:35:112;17;1;
204971624;19.05.2021 11:42:48:024;9;2;900133000459727
205054398;19.05.2021 11:42:48:080;9;2;
205055826;19.05.2021 11:42:48:080;9;2;900133000459722
205650555;19.05.2021 11:42:48:477;9;2;
206291663;19.05.2021 11:42:48:904;9;2;900133000459721
207182124;19.05.2021 11:42:49:498;9;2;
207443009;19.05.2021 11:42:49:672;9;1;900133000459722
207982625;19.05.2021 11:42:50:032;9;1;
208097570;19.05.2021 11:42:50:108;9;1;900133000459721
210315358;19.05.2021 11:42:51:587;9;1;
235100648;19.05.2021 11:43:08:111;3;2;900133000459722
235499875;19.05.2021 11:43:08:378;3;2;
235597767;19.05.2021 11:43:08:442;3;2;900133000459721
236782945;19.05.2021 11:43:09:233;3;2;
237199119;19.05.2021 11:43:09:511;3;1;900133000459722
237745754;19.05.2021 11:43:09:875;3;1;
238532095;19.05.2021 11:43:10:399;3;1;900133000459721
240209501;19.05.2021 11:43:11:517;3;1;
245818946;19.05.2021 11:43:15:257;19;2;900133000459722
246169109;19.05.2021 11:43:15:491;19;2;
246273867;19.05.2021 11:43:15:561;19;2;900133000459721
246919067;19.05.2021 11:43:15:991;19;2;
247411717;19.05.2021 11:43:16:319;19;1;900133000459722
247999669;19.05.2021 11:43:16:710;19;1;
248375537;19.05.2021 11:43:16:962;19;1;900133000459721
249070430;19.05.2021 11:43:17:425;19;1;
271450632;19.05.2021 11:43:32:347;19;1;
272737252;19.05.2021 11:43:33:204;19;2;900133000459721
274414968;19.05.2021 11:43:34:323;19;2;
296133690;19.05.2021 11:43:48:803;3;1;900133000459721
296582287;19.05.2021 11:43:49:101;3;1;
297088287;19.05.2021 11:43:49:439;3;2;900133000459721
297831146;19.05.2021 11:43:49:934;3;2;
330392660;19.05.2021 11:44:11:643;9;1;900133000459722
330706261;19.05.2021 11:44:11:858;9;1;
330707713;19.05.2021 11:44:11:858;9;1;900133000459721
331253328;19.05.2021 11:44:12:218;9;1;
331544753;19.05.2021 11:44:12:411;9;2;900133000459722
331614122;19.05.2021 11:44:12:458;9;2;
331615562;19.05.2021 11:44:12:458;9;2;900133000459721
332112134;19.05.2021 11:44:12:789;9;2;
381730339;19.05.2021 11:44:45:871;9;2;900133000459721
382046507;19.05.2021 11:44:46:081;9;1;900133000459722
382079926;19.05.2021 11:44:46:103;9;2;
382326400;19.05.2021 11:44:46:267;9;1;
382327851;19.05.2021 11:44:46:269;9;1;900133000459721
382972656;19.05.2021 11:44:46:699;9;1;
413916204;19.05.2021 11:45:07:329;3;2;900133000459721
414316438;19.05.2021 11:45:07:595;3;2;
415243200;19.05.2021 11:45:08:213;3;1;900133000459721
415987218;19.05.2021 11:45:08:709;3;1;
480505440;19.05.2021 11:45:51:725;19;2;900133000459721
480953390;19.05.2021 11:45:52:023;19;2;
481673951;19.05.2021 11:45:52:503;19;1;900133000459721
482467062;19.05.2021 11:45:53:032;19;1;
488159079;19.05.2021 11:45:56:827;17;2;900133000459722
488509940;19.05.2021 11:45:57:060;17;2;
488530627;19.05.2021 11:45:57:074;17;2;900133000459721
488832240;19.05.2021 11:45:57:276;17;2;
489211453;19.05.2021 11:45:57:528;17;1;900133000459721
489610707;19.05.2021 11:45:57:795;17;1;
511944669;19.05.2021 11:46:12:684;9;2;900133000459721
512246245;19.05.2021 11:46:12:886;9;2;
512456396;19.05.2021 11:46:13:026;9;1;900133000459721
512953940;19.05.2021 11:46:13:358;9;1;
